decision_id,from_node,to_node
d089265,c1836,c928
d089266,c1837,c929
d089267,c1838,c930
d089268,c1839,c931
d089269,c1821,c1433
d089270,c1822,c1434
d089271,c1823,c1435
d089272,c1824,c1436
d089273,c1827,c1437
d089274,c1828,c1438
d089275,c1829,c1439
d089276,c1830,c1440
d089277,c1831,c1441
d089278,c1832,c1442
d089279,c1833,c1443
d089280,c1834,c1444
d089282,c1836,c1446
d089283,c1837,c1447
d089284,c1838,c1448
d089285,c1839,c1449
d089286,c1821,c1951
d089287,c1822,c1952
d089288,c1823,c1953
d089289,c1824,c1954
d089290,c1827,c1955
d089291,c1828,c1956
d089292,c1829,c1957
d089293,c1830,c1958
d089294,c1831,c1959
d089295,c1832,c1960
d089296,c1833,c1961
d089297,c1834,c1962
d089299,c1836,c1964
d089300,c1837,c1965
d089301,c1838,c1966
d089302,c1839,c1967
d089303,c1821,c415
d089304,c1822,c416
d089305,c1823,c418
d089306,c1824,c419
d089307,c1828,c420
d089308,c1829,c421
d089309,c1830,c422
d089310,c1831,c423
d089311,c1832,c424
d089312,c1833,c425
d089313,c1834,c426
d089315,c1836,c428
d089316,c1837,c429
d089317,c1838,c430
d089318,c1839,c431
d089319,c1821,c933
d089320,c1822,c934
d089321,c1823,c936
d089322,c1824,c937
d089323,c1828,c938
d089324,c1829,c939
d089325,c1830,c940
d089326,c1831,c941
d089327,c1832,c942
d089328,c1833,c943
d089329,c1834,c944
d089331,c1836,c946
d089332,c1837,c947
d089333,c1838,c948
d089334,c1839,c949
d089335,c1821,c1451
d089336,c1822,c1452
d089337,c1823,c1454
d089338,c1824,c1455
d089339,c1828,c1456
d089340,c1829,c1457
d089341,c1830,c1458
d089342,c1831,c1459
d089343,c1832,c1460
d089344,c1833,c1461
d089345,c1834,c1462
d089347,c1836,c1464
d089348,c1837,c1465
d089349,c1838,c1466
d089350,c1839,c1467
d089351,c1821,c1969
d089352,c1822,c1970
d089353,c1823,c1972
d089354,c1824,c1973
d089355,c1828,c1974
d089356,c1829,c1975
d089357,c1830,c1976
d089358,c1831,c1977
d089359,c1832,c1978
d089360,c1833,c1979
d089361,c1834,c1980
d089363,c1836,c1982
d089364,c1837,c1983
d089365,c1838,c1984
d089366,c1839,c1985
d089367,c1821,c433
d089368,c1822,c434
d089369,c1823,c436
d089370,c1824,c437
d089371,c1828,c438
d089372,c1829,c439
d089373,c1830,c440
d089374,c1831,c441
d089375,c1832,c442
d089376,c1833,c443
d089377,c1834,c444
d089379,c1836,c446
d089380,c1837,c447
d089381,c1838,c448
d089382,c1839,c449
d089383,c1821,c951
d089384,c1822,c952
d089385,c1823,c954
d089386,c1824,c955
d089387,c1828,c956
d089388,c1829,c957
d089389,c1830,c958
d089390,c1831,c959
d089391,c1832,c960
d089392,c1833,c961
d089393,c1834,c962
d089395,c1836,c964
d089396,c1837,c965
d089397,c1838,c966
d089398,c1839,c967
d089399,c1821,c1469
d089400,c1822,c1470
d089401,c1823,c1472
d089402,c1824,c1473
d089403,c1828,c1474
d089404,c1829,c1475
d089405,c1830,c1476
d089406,c1831,c1477
d089407,c1832,c1478
d089408,c1833,c1479
d089409,c1834,c1480
d089411,c1836,c1482
d089412,c1837,c1483
d089413,c1838,c1484
d089414,c1839,c1485
d089415,c1821,c1987
d089416,c1822,c1988
d089417,c1823,c1990
d089418,c1824,c1991
d089419,c1828,c1992
d089420,c1829,c1993
d089421,c1830,c1994
d089422,c1831,c1995
d089423,c1832,c1996
d089424,c1833,c1997
d089425,c1834,c1998
d089427,c1836,c2000
d089428,c1837,c2001
d089429,c1838,c2002
d089430,c1839,c2003
d089431,c1821,c451
d089432,c1822,c452
d089433,c1823,c454
d089434,c1824,c455
d089435,c1828,c456
d089436,c1829,c457
d089437,c1830,c458
d089438,c1831,c459
d089439,c1832,c460
d089440,c1833,c461
d089441,c1834,c462
d089443,c1836,c464
d089444,c1837,c465
d089445,c1838,c466
d089446,c1839,c467
d089447,c1821,c969
d089448,c1822,c970
d089449,c1823,c972
d089450,c1824,c973
d089451,c1828,c974
d089452,c1829,c975
d089453,c1830,c976
d089454,c1831,c977
d089455,c1832,c978
d089456,c1833,c979
d089457,c1834,c980
d089459,c1836,c982
d089460,c1837,c983
d089461,c1838,c984
d089462,c1839,c985
d089463,c1821,c1487
d089464,c1822,c1488
d089465,c1823,c1490
d089466,c1824,c1491
d089467,c1828,c1492
d089468,c1829,c1493
d089469,c1830,c1494
d089470,c1831,c1495
d089471,c1832,c1496
d089472,c1833,c1497
d089473,c1834,c1498
d089475,c1836,c1500
d089476,c1837,c1501
d089477,c1838,c1502
d089478,c1839,c1503
d089479,c1821,c2005
d089480,c1822,c2006
d089481,c1823,c2008
d089482,c1824,c2009
d089483,c1828,c2010
d089484,c1829,c2011
d089485,c1830,c2012
d089486,c1831,c2013
d089487,c1832,c2014
d089488,c1833,c2015
d089489,c1834,c2016
d089491,c1836,c2018
d089492,c1837,c2019
d089493,c1838,c2020
d089494,c1839,c2021
d089495,c1821,c469
d089496,c1822,c470
d089497,c1823,c472
d089498,c1824,c473
d089499,c1825,c474
d089500,c1829,c475
d089501,c1830,c476
d089502,c1831,c477
d089503,c1832,c478
d089504,c1833,c479
d089505,c1834,c480
d089507,c1836,c482
d089508,c1837,c483
d089509,c1838,c484
d089510,c1839,c485
d089511,c1821,c987
d089512,c1822,c988
d089513,c1823,c990
d089514,c1824,c991
d089515,c1825,c992
d089516,c1829,c993
d089517,c1830,c994
d089518,c1831,c995
d089519,c1832,c996
d089520,c1833,c997
d089521,c1834,c998
d089523,c1836,c1000
d089524,c1837,c1001
d089525,c1838,c1002
d089526,c1839,c1003
d089527,c1821,c1505
d089528,c1822,c1506
d089529,c1823,c1508
d089530,c1824,c1509
d089531,c1825,c1510
d089532,c1829,c1511
d089533,c1830,c1512
d089534,c1831,c1513
d089535,c1832,c1514
d089536,c1833,c1515
d089537,c1834,c1516
d089539,c1836,c1518
d089540,c1837,c1519
d089541,c1838,c1520
d089542,c1839,c1521
d089543,c1821,c2023
d089544,c1822,c2024
d089545,c1823,c2026
d089546,c1824,c2027
d089547,c1825,c2028
d089548,c1829,c2029
d089549,c1830,c2030
d089550,c1831,c2031
d089551,c1832,c2032
d089552,c1833,c2033
d089553,c1834,c2034
d089555,c1836,c2036
d089556,c1837,c2037
d089557,c1838,c2038
d089558,c1839,c2039
d089559,c1821,c487
d089560,c1822,c488
d089561,c1823,c490
d089562,c1824,c491
d089563,c1825,c492
d089564,c1829,c493
d089565,c1830,c494
d089566,c1831,c495
d089567,c1832,c496
d089568,c1833,c497
d089569,c1834,c498
d089571,c1836,c500
d089572,c1837,c501
d089573,c1838,c502
d089574,c1839,c503
d089575,c1821,c1005
d089576,c1822,c1006
d089577,c1823,c1008
d089578,c1824,c1009
d089579,c1825,c1010
d089580,c1829,c1011
d089581,c1830,c1012
d089582,c1831,c1013
d089583,c1832,c1014
d089584,c1833,c1015
d089585,c1834,c1016
d089587,c1836,c1018
d089588,c1837,c1019
d089589,c1838,c1020
d089590,c1839,c1021
d089591,c1821,c1523
d089592,c1822,c1524
d089593,c1823,c1526
d089594,c1824,c1527
d089595,c1825,c1528
d089596,c1829,c1529
d089597,c1830,c1530
d089598,c1831,c1531
d089599,c1832,c1532
d089600,c1833,c1533
d089601,c1834,c1534
d089603,c1836,c1536
d089604,c1837,c1537
d089605,c1838,c1538
d089606,c1839,c1539
d089607,c1821,c2041
d089608,c1822,c2042
d089609,c1823,c2044
d089610,c1824,c2045
d089611,c1825,c2046
d089612,c1829,c2047
d089613,c1830,c2048
d089614,c1831,c2049
d089615,c1832,c2050
d089616,c1833,c2051
d089617,c1834,c2052
d089619,c1836,c2054
d089620,c1837,c2055
d089621,c1838,c2056
d089622,c1839,c2057
d089623,c1821,c505
d089624,c1822,c506
d089625,c1823,c508
d089626,c1824,c509
d089627,c1825,c510
d089628,c1829,c511
d089629,c1830,c512
d089630,c1831,c513
d089631,c1832,c514
d089632,c1833,c515
d089633,c1834,c516
d089635,c1836,c518
d089636,c1837,c519
d089637,c1838,c520
d089638,c1839,c521
d089639,c1821,c1023
d089640,c1822,c1024
d089641,c1823,c1026
d089642,c1824,c1027
d089643,c1825,c1028
d089644,c1829,c1029
d089645,c1830,c1030
d089646,c1831,c1031
d089647,c1832,c1032
d089648,c1833,c1033
d089649,c1834,c1034
d089651,c1836,c1036
d089652,c1837,c1037
d089653,c1838,c1038
d089654,c1839,c1039
d089655,c1821,c1541
d089656,c1822,c1542
d089657,c1823,c1544
d089658,c1824,c1545
d089659,c1825,c1546
d089660,c1829,c1547
d089661,c1830,c1548
d089662,c1831,c1549
d089663,c1832,c1550
d089664,c1833,c1551
d089665,c1834,c1552
d089667,c1836,c1554
d089668,c1837,c1555
d089669,c1838,c1556
d089670,c1839,c1557
d089671,c1821,c2059
d089672,c1822,c2060
d089673,c1823,c2062
d089674,c1824,c2063
d089675,c1825,c2064
d089676,c1829,c2065
d089677,c1830,c2066
d089678,c1831,c2067
d089679,c1832,c2068
d089680,c1833,c2069
d089681,c1834,c2070
d089683,c1836,c2072
d089684,c1837,c2073
d089685,c1838,c2074
d089686,c1839,c2075
d089687,c1821,c523
d089688,c1822,c524
d089689,c1823,c526
d089690,c1824,c527
d089691,c1825,c528
d089692,c1829,c529
d089693,c1830,c530
d089694,c1831,c531
d089695,c1832,c532
d089696,c1833,c533
d089697,c1834,c534
d089699,c1836,c536
d089700,c1837,c537
d089701,c1838,c538
d089702,c1839,c539
d089703,c1821,c1041
d089704,c1822,c1042
d089705,c1823,c1044
d089706,c1824,c1045
d089707,c1825,c1046
d089708,c1829,c1047
d089709,c1830,c1048
d089710,c1831,c1049
d089711,c1832,c1050
d089712,c1833,c1051
d089713,c1834,c1052
d089715,c1836,c1054
d089716,c1837,c1055
d089717,c1838,c1056
d089718,c1839,c1057
d089719,c1821,c1559
d089720,c1822,c1560
d089721,c1823,c1562
d089722,c1824,c1563
d089723,c1825,c1564
d089724,c1829,c1565
d089725,c1830,c1566
d089726,c1831,c1567
d089727,c1832,c1568
d089728,c1833,c1569
d089729,c1834,c1570
d089731,c1836,c1572
d089732,c1837,c1573
d089733,c1838,c1574
d089734,c1839,c1575
d089735,c1821,c2077
d089736,c1822,c2078
d089737,c1823,c2080
d089738,c1824,c2081
d089739,c1825,c2082
d089740,c1829,c2083
d089741,c1830,c2084
d089742,c1831,c2085
d089743,c1832,c2086
d089744,c1833,c2087
d089745,c1834,c2088
d089747,c1836,c2090
d089748,c1837,c2091
d089749,c1838,c2092
d089750,c1839,c2093
d089767,c1835,c3311
d089772,c286,c305
d089773,c287,c306
d089774,c288,c307
d089775,c289,c308
d089776,c290,c309
d089777,c291,c310
d089778,c292,c311
d089779,c293,c312
d089780,c294,c313
d089781,c295,c314
d089782,c296,c315
d089783,c297,c316
d089784,c298,c317
d089785,c299,c318
d089787,c301,c320
d089788,c302,c321
d089789,c303,c322
d089790,c304,c323
d089791,c286,c823
d089792,c287,c824
d089793,c288,c825
d089794,c289,c826
d089795,c290,c827
d089796,c291,c828
d089797,c292,c829
d089798,c293,c830
d089799,c294,c831
d089800,c295,c832
d089801,c296,c833
d089802,c297,c834
d089803,c298,c835
d089804,c299,c836
d089806,c301,c838
d089807,c302,c839
d089808,c303,c840
d089809,c304,c841
d089810,c286,c1341
d089811,c287,c1342
d089812,c288,c1343
d089813,c289,c1344
d089814,c290,c1345
d089815,c291,c1346
d089816,c292,c1347
d089817,c293,c1348
d089818,c294,c1349
d089819,c295,c1350
d089820,c296,c1351
d089821,c297,c1352
d089822,c298,c1353
d089823,c299,c1354
d089825,c301,c1356
d089826,c302,c1357
d089827,c303,c1358
d089828,c304,c1359
d089829,c286,c1859
d089830,c287,c1860
d089831,c288,c1861
d089832,c289,c1862
d089833,c290,c1863
d089834,c291,c1864
d089835,c292,c1865
d089836,c293,c1866
d089837,c294,c1867
d089838,c295,c1868
d089839,c296,c1869
d089840,c297,c1870
d089841,c298,c1871
d089842,c299,c1872
d089844,c301,c1874
d089845,c302,c1875
d089846,c303,c1876
d089847,c304,c1877
d089848,c286,c324
d089849,c287,c325
d089850,c288,c326
d089851,c289,c327
d089852,c290,c328
d089853,c292,c329
d089854,c293,c330
d089855,c294,c331
d089856,c295,c332
d089857,c296,c333
d089858,c297,c334
d089859,c298,c335
d089860,c299,c336
d089862,c301,c338
d089863,c302,c339
d089864,c303,c340
d089865,c304,c341
d089866,c286,c842
d089867,c287,c843
d089868,c288,c844
d089869,c289,c845
d089870,c290,c846
d089871,c292,c847
d089872,c293,c848
d089873,c294,c849
d089874,c295,c850
d089875,c296,c851
d089876,c297,c852
d089877,c298,c853
d089878,c299,c854
d089880,c301,c856
d089881,c302,c857
d089882,c303,c858
d089883,c304,c859
d089884,c286,c1360
d089885,c287,c1361
d089886,c288,c1362
d089887,c289,c1363
d089888,c290,c1364
d089889,c292,c1365
d089890,c293,c1366
d089891,c294,c1367
d089892,c295,c1368
d089893,c296,c1369
d089894,c297,c1370
d089895,c298,c1371
d089896,c299,c1372
d089898,c301,c1374
d089899,c302,c1375
d089900,c303,c1376
d089901,c304,c1377
d089902,c286,c1878
d089903,c287,c1879
d089904,c288,c1880
d089905,c289,c1881
d089906,c290,c1882
d089907,c292,c1883
d089908,c293,c1884
d089909,c294,c1885
d089910,c295,c1886
d089911,c296,c1887
d089912,c297,c1888
d089913,c298,c1889
d089914,c299,c1890
d089916,c301,c1892
d089917,c302,c1893
d089918,c303,c1894
d089919,c304,c1895
d089920,c286,c342
d089921,c287,c343
d089922,c288,c344
d089923,c289,c345
d089924,c290,c346
d089925,c292,c347
d089926,c293,c348
d089927,c294,c349
d089928,c295,c350
d089929,c296,c351
d089930,c297,c352
d089931,c298,c353
d089932,c299,c354
d089934,c301,c356
d089935,c302,c357
d089936,c303,c358
d089937,c304,c359
d089938,c286,c860
d089939,c287,c861
d089940,c288,c862
d089941,c289,c863
d089942,c290,c864
d089943,c292,c865
d089944,c293,c866
d089945,c294,c867
d089946,c295,c868
d089947,c296,c869
d089948,c297,c870
d089949,c298,c871
d089950,c299,c872
d089952,c301,c874
d089953,c302,c875
d089954,c303,c876
d089955,c304,c877
d089956,c286,c1378
d089957,c287,c1379
d089958,c288,c1380
d089959,c289,c1381
d089960,c290,c1382
d089961,c292,c1383
d089962,c293,c1384
d089963,c294,c1385
d089964,c295,c1386
d089965,c296,c1387
d089966,c297,c1388
d089967,c298,c1389
d089968,c299,c1390
d089970,c301,c1392
d089971,c302,c1393
d089972,c303,c1394
d089973,c304,c1395
d089974,c286,c1896
d089975,c287,c1897
d089976,c288,c1898
d089977,c289,c1899
d089978,c290,c1900
d089979,c292,c1901
d089980,c293,c1902
d089981,c294,c1903
d089982,c295,c1904
d089983,c296,c1905
d089984,c297,c1906
d089985,c298,c1907
d089986,c299,c1908
d089988,c301,c1910
d089989,c302,c1911
d089990,c303,c1912
d089991,c304,c1913
d089992,c286,c360
d089993,c287,c361
d089994,c288,c362
d089995,c289,c363
d089996,c290,c364
d089997,c292,c365
d089998,c293,c366
d089999,c294,c367
d090000,c295,c368
d090001,c296,c369
d090002,c297,c370
d090003,c298,c371
d090004,c299,c372
d090006,c301,c374
d090007,c302,c375
d090008,c303,c376
d090009,c304,c377
d090010,c286,c878
d090011,c287,c879
d090012,c288,c880
d090013,c289,c881
d090014,c290,c882
d090015,c292,c883
d090016,c293,c884
d090017,c294,c885
d090018,c295,c886
d090019,c296,c887
d090020,c297,c888
d090021,c298,c889
d090022,c299,c890
d090024,c301,c892
d090025,c302,c893
d090026,c303,c894
d090027,c304,c895
d090028,c286,c1396
d090029,c287,c1397
d090030,c288,c1398
d090031,c289,c1399
d090032,c290,c1400
d090033,c292,c1401
d090034,c293,c1402
d090035,c294,c1403
d090036,c295,c1404
d090037,c296,c1405
d090038,c297,c1406
d090039,c298,c1407
d090040,c299,c1408
d090042,c301,c1410
d090043,c302,c1411
d090044,c303,c1412
d090045,c304,c1413
d090046,c286,c1914
d090047,c287,c1915
d090048,c288,c1916
d090049,c289,c1917
d090050,c290,c1918
d090051,c292,c1919
d090052,c293,c1920
d090053,c294,c1921
d090054,c295,c1922
d090055,c296,c1923
d090056,c297,c1924
d090057,c298,c1925
d090058,c299,c1926
d090060,c301,c1928
d090061,c302,c1929
d090062,c303,c1930
d090063,c304,c1931
d090064,c286,c378
d090065,c287,c379
d090066,c288,c380
d090067,c289,c381
d090068,c290,c382
d090069,c292,c383
d090070,c293,c384
d090071,c294,c385
d090072,c295,c386
d090073,c296,c387
d090074,c297,c388
d090075,c298,c389
d090076,c299,c390
d090078,c301,c392
d090079,c302,c393
d090080,c303,c394
d090081,c304,c395
d090082,c286,c896
d090083,c287,c897
d090084,c288,c898
d090085,c289,c899
d090086,c290,c900
d090087,c292,c901
d090088,c293,c902
d090089,c294,c903
d090090,c295,c904
d090091,c296,c905
d090092,c297,c906
d090093,c298,c907
d090094,c299,c908
d090096,c301,c910
d090097,c302,c911
d090098,c303,c912
d090099,c304,c913
d090100,c286,c1414
d090101,c287,c1415
d090102,c288,c1416
d090103,c289,c1417
d090104,c290,c1418
d090105,c292,c1419
d090106,c293,c1420
d090107,c294,c1421
d090108,c295,c1422
d090109,c296,c1423
d090110,c297,c1424
d090111,c298,c1425
d090112,c299,c1426
d090114,c301,c1428
d090115,c302,c1429
d090116,c303,c1430
d090117,c304,c1431
d090118,c286,c1932
d090119,c287,c1933
d090120,c288,c1934
d090121,c289,c1935
d090122,c290,c1936
d090123,c292,c1937
d090124,c293,c1938
d090125,c294,c1939
d090126,c295,c1940
d090127,c296,c1941
d090128,c297,c1942
d090129,c298,c1943
d090130,c299,c1944
d090132,c301,c1946
d090133,c302,c1947
d090134,c303,c1948
d090135,c304,c1949
d090136,c286,c396
d090137,c287,c397
d090138,c288,c398
d090139,c289,c399
d090140,c290,c400
d090141,c292,c401
d090142,c293,c402
d090143,c294,c403
d090144,c295,c404
d090145,c296,c405
d090146,c297,c406
d090147,c298,c407
d090148,c299,c408
d090150,c301,c410
d090151,c302,c411
d090152,c303,c412
d090153,c304,c413
d090154,c286,c914
d090155,c287,c915
d090156,c288,c916
d090157,c289,c917
d090158,c290,c918
d090159,c292,c919
d090160,c293,c920
d090161,c294,c921
d090162,c295,c922
d090163,c296,c923
d090164,c297,c924
d090165,c298,c925
d090166,c299,c926
d090168,c301,c928
d090169,c302,c929
d090170,c303,c930
d090171,c304,c931
d090172,c286,c1432
d090173,c287,c1433
d090174,c288,c1434
d090175,c289,c1435
d090176,c290,c1436
d090177,c292,c1437
d090178,c293,c1438
d090179,c294,c1439
d090180,c295,c1440
d090181,c296,c1441
d090182,c297,c1442
d090183,c298,c1443
d090184,c299,c1444
d090186,c301,c1446
d090187,c302,c1447
d090188,c303,c1448
d090189,c304,c1449
d090190,c286,c1950
d090191,c287,c1951
d090192,c288,c1952
d090193,c289,c1953
d090194,c290,c1954
d090195,c292,c1955
d090196,c293,c1956
d090197,c294,c1957
d090198,c295,c1958
d090199,c296,c1959
d090200,c297,c1960
d090201,c298,c1961
d090202,c299,c1962
d090204,c301,c1964
d090205,c302,c1965
d090206,c303,c1966
d090207,c304,c1967
d090208,c286,c414
d090209,c287,c415
d090210,c288,c416
d090211,c289,c418
d090212,c290,c419
d090213,c293,c420
d090214,c294,c421
d090215,c295,c422
d090216,c296,c423
d090217,c297,c424
d090218,c298,c425
d090219,c299,c426
d090221,c301,c428
d090222,c302,c429
d090223,c303,c430
d090224,c304,c431
d090225,c286,c932
d090226,c287,c933
d090227,c288,c934
d090228,c289,c936
d090229,c290,c937
d090230,c293,c938
d090231,c294,c939
d090232,c295,c940
d090233,c296,c941
d090234,c297,c942
d090235,c298,c943
d090236,c299,c944
d090238,c301,c946
d090239,c302,c947
d090240,c303,c948
d090241,c304,c949
d090242,c286,c1450
d090243,c287,c1451
d090244,c288,c1452
d090245,c289,c1454
d090246,c290,c1455
d090247,c293,c1456
d090248,c294,c1457
d090249,c295,c1458
d090250,c296,c1459
d090251,c297,c1460
d090252,c298,c1461
d090253,c299,c1462
d090255,c301,c1464
d090256,c302,c1465
d090257,c303,c1466
d090258,c304,c1467
d090259,c286,c1968
d090260,c287,c1969
d090261,c288,c1970
d090262,c289,c1972
d090263,c290,c1973
d090264,c293,c1974
d090265,c294,c1975
d090266,c295,c1976
d090267,c296,c1977
d090268,c297,c1978
d090269,c298,c1979
d090270,c299,c1980
d090272,c301,c1982
d090273,c302,c1983
d090274,c303,c1984
d090275,c304,c1985
d090276,c286,c432
d090277,c287,c433
d090278,c288,c434
d090279,c289,c436
d090280,c290,c437
d090281,c293,c438
d090282,c294,c439
d090283,c295,c440
d090284,c296,c441
d090285,c297,c442
d090286,c298,c443
d090287,c299,c444
d090289,c301,c446
d090290,c302,c447
d090291,c303,c448
d090292,c304,c449
d090293,c286,c950
d090294,c287,c951
d090295,c288,c952
d090296,c289,c954
d090297,c290,c955
d090298,c293,c956
d090299,c294,c957
d090300,c295,c958
d090301,c296,c959
d090302,c297,c960
d090303,c298,c961
d090304,c299,c962
d090306,c301,c964
d090307,c302,c965
d090308,c303,c966
d090309,c304,c967
d090310,c286,c1468
d090311,c287,c1469
d090312,c288,c1470
d090313,c289,c1472
d090314,c290,c1473
d090315,c293,c1474
d090316,c294,c1475
d090317,c295,c1476
d090318,c296,c1477
d090319,c297,c1478
d090320,c298,c1479
d090321,c299,c1480
d090323,c301,c1482
d090324,c302,c1483
d090325,c303,c1484
d090326,c304,c1485
d090327,c286,c1986
d090328,c287,c1987
d090329,c288,c1988
d090330,c289,c1990
d090331,c290,c1991
d090332,c293,c1992
d090333,c294,c1993
d090334,c295,c1994
d090335,c296,c1995
d090336,c297,c1996
d090337,c298,c1997
d090338,c299,c1998
d090340,c301,c2000
d090341,c302,c2001
d090342,c303,c2002
d090343,c304,c2003
d090344,c286,c450
d090345,c287,c451
d090346,c288,c452
d090347,c289,c454
d090348,c290,c455
d090349,c293,c456
d090350,c294,c457
d090351,c295,c458
d090352,c296,c459
d090353,c297,c460
d090354,c298,c461
d090355,c299,c462
d090357,c301,c464
d090358,c302,c465
d090359,c303,c466
d090360,c304,c467
d090361,c286,c968
d090362,c287,c969
d090363,c288,c970
d090364,c289,c972
d090365,c290,c973
d090366,c293,c974
d090367,c294,c975
d090368,c295,c976
d090369,c296,c977
d090370,c297,c978
d090371,c298,c979
d090372,c299,c980
d090374,c301,c982
d090375,c302,c983
d090376,c303,c984
d090377,c304,c985
d090378,c286,c1486
d090379,c287,c1487
d090380,c288,c1488
d090381,c289,c1490
d090382,c290,c1491
d090383,c293,c1492
d090384,c294,c1493
d090385,c295,c1494
d090386,c296,c1495
d090387,c297,c1496
d090388,c298,c1497
d090389,c299,c1498
d090391,c301,c1500
d090392,c302,c1501
d090393,c303,c1502
d090394,c304,c1503
d090395,c286,c2004
d090396,c287,c2005
d090397,c288,c2006
d090398,c289,c2008
d090399,c290,c2009
d090400,c293,c2010
d090401,c294,c2011
d090402,c295,c2012
d090403,c296,c2013
d090404,c297,c2014
d090405,c298,c2015
d090406,c299,c2016
d090408,c301,c2018
d090409,c302,c2019
d090410,c303,c2020
d090411,c304,c2021
d090412,c286,c468
d090413,c287,c469
d090414,c288,c470
d090415,c289,c472
d090416,c290,c473
d090417,c294,c475
d090418,c295,c476
d090419,c296,c477
d090420,c297,c478
d090421,c298,c479
d090422,c299,c480
d090424,c301,c482
d090425,c302,c483
d090426,c303,c484
d090427,c304,c485
d090428,c286,c986
d090429,c287,c987
d090430,c288,c988
d090431,c289,c990
d090432,c290,c991
d090433,c294,c993
d090434,c295,c994
d090435,c296,c995
d090436,c297,c996
d090437,c298,c997
d090438,c299,c998
d090440,c301,c1000
d090441,c302,c1001
d090442,c303,c1002
d090443,c304,c1003
d090444,c286,c1504
d090445,c287,c1505
d090446,c288,c1506
d090447,c289,c1508
d090448,c290,c1509
d090449,c294,c1511
d090450,c295,c1512
d090451,c296,c1513
d090452,c297,c1514
d090453,c298,c1515
d090454,c299,c1516
d090456,c301,c1518
d090457,c302,c1519
d090458,c303,c1520
d090459,c304,c1521
d090460,c286,c2022
d090461,c287,c2023
d090462,c288,c2024
d090463,c289,c2026
d090464,c290,c2027
d090465,c294,c2029
d090466,c295,c2030
d090467,c296,c2031
d090468,c297,c2032
d090469,c298,c2033
d090470,c299,c2034
d090472,c301,c2036
d090473,c302,c2037
d090474,c303,c2038
d090475,c304,c2039
d090476,c286,c486
d090477,c287,c487
d090478,c288,c488
d090479,c289,c490
