decision_id,from_node,to_node
d93296,N14916,N01634
d93297,N14916,N15479
d93298,N14916,N14919
d93299,N14916,N00062
d93300,N09976,N09548
d93301,N09976,N09981
d93302,N09976,N08079
d93303,N08074,N00062
d93304,N08074,N09981
d93305,N08074,N08079
d93306,N10727,N10728
d93307,N10727,N03595
d93308,N10727,N16350
d93309,N10727,N10541
d93310,N10540,N10728
d93311,N10540,N10541
d93312,N10540,N08951
d93313,N04151,N04155
d93314,N04151,N03595
d93315,N03592,N04155
d93316,N03592,N10728
d93317,N03592,N03595
d93318,N03592,N16350
d93319,N02624,N02627
d93320,N02624,N02068
d93321,N02064,N02627
d93322,N02064,N02068
d93323,N02064,N15976
d93324,N16348,N10728
d93325,N16348,N03595
d93326,N16348,N16350
d93327,N16348,N15976
d93328,N15974,N02068
d93329,N15974,N16350
d93330,N15974,N15976
d93331,N15974,N15480
d93332,N15476,N15976
d93333,N15476,N15480
d93334,N08946,N10541
d93335,N08946,N08951
d93336,N08946,N08080
d93337,N08075,N08951
d93338,N08075,N08080
d93339,N11532,N16723
d93340,N11532,N11535
d93341,N11532,N11038
d93342,N07392,N07396
d93343,N07392,N18649
d93344,N18647,N07396
d93345,N18647,N18649
d93346,N18647,N17963
d93347,N17959,N18649
d93348,N17959,N17963
d93349,N16720,N16723
d93350,N16720,N11535
d93351,N13610,N13614
d93352,N11035,N11535
d93353,N11035,N11038
d93354,N11035,N08082
d93355,N09977,N09982
d93356,N09977,N08082
d93357,N08948,N08952
d93358,N08948,N08082
d93359,N08076,N11038
d93360,N08076,N09982
d93361,N08076,N08952
d93362,N08076,N08082
d93363,N17467,N13179
d93364,N17467,N17469
d93365,N17467,N17965
d93366,N17467,N17095
d93367,N17093,N17469
d93368,N17093,N16724
d93369,N17093,N17095
d93370,N17093,N13615
d93371,N17093,N11536
d93372,N14483,N14485
d93373,N14483,N14111
d93374,N14109,N14485
d93375,N14109,N14111
d93376,N14109,N13615
d93377,N13177,N13179
d93378,N13177,N12807
d93379,N13177,N17469
d93380,N12805,N13179
d93381,N12805,N12807
d93382,N11534,N16724
d93383,N11534,N17095
d93384,N11534,N11536
d93385,N11534,N11039
d93386,N07394,N07397
d93387,N17960,N17469
d93388,N17960,N17965
d93389,N16722,N16724
d93390,N16722,N17095
d93391,N16722,N11536
d93392,N13611,N17095
d93393,N13611,N14111
d93394,N13611,N13615
d93395,N11036,N11536
d93396,N11036,N11039
d93397,N06152,N06154
d93398,N06152,N05949
d93399,N05947,N06154
d93400,N05947,N05949
d93401,N05947,N05745
d93402,N05743,N05949
d93403,N05743,N05745
d93404,N05743,N05541
d93405,N05538,N05745
d93406,N05538,N05541
d93407,N05538,N04779
d93408,N05337,N05338
d93409,N05337,N05152
d93410,N05150,N05338
d93411,N05150,N05152
d93412,N05150,N04965
d93413,N04964,N05152
d93414,N04964,N04965
d93415,N04964,N04779
d93416,N04778,N05541
d93417,N04778,N04965
d93418,N04778,N04779
d93419,N04778,N04592
d93420,N04591,N04779
d93421,N04591,N04592
d93422,N04591,N04156
d93423,N03283,N03285
d93424,N03283,N03081
d93425,N03079,N03285
d93426,N03079,N03081
d93427,N03079,N02628
d93428,N04153,N04592
d93429,N04153,N04156
d93430,N04153,N03596
d93431,N03593,N04156
d93432,N03593,N03596
d93433,N03593,N16351
d93434,N02625,N03081
d93435,N02625,N02628
d93436,N02625,N02069
d93437,N02066,N02628
d93438,N02066,N02069
d93439,N02066,N15978
d93440,N16349,N03596
d93441,N16349,N16351
d93442,N16349,N15978
d93443,N15975,N02069
d93444,N15975,N16351
d93445,N15975,N15978
d93446,N01341,N01112
d93447,N01341,N01342
d93448,N01341,N01635
d93449,N01109,N01112
d93450,N01109,N00880
d93451,N01109,N01342
d93452,N00879,N01112
d93453,N00879,N00880
d93454,N00879,N00649
d93455,N00648,N00880
d93456,N00648,N00649
d93457,N00648,N00418
d93458,N00417,N00649
d93459,N00417,N00418
d93460,N19082,N19084
d93461,N19082,N00063
d93462,N01633,N01342
d93463,N01633,N01635
d93464,N01633,N00063
d93465,N01633,N14920
d93466,N00061,N19084
d93467,N00061,N01635
d93468,N00061,N00063
d93469,N00061,N14920
d93470,N14917,N01635
d93471,N14917,N00063
d93472,N14917,N14920
d93473,N12557,N12560
d93474,N12557,N12808
d93475,N17468,N13181
d93476,N17468,N17470
d93477,N17468,N17966
d93478,N17468,N17096
d93479,N17094,N17470
d93480,N17094,N17096
d93481,N17094,N13616
d93482,N14484,N14486
d93483,N14484,N14114
d93484,N14110,N14486
d93485,N14110,N14114
d93486,N14110,N13616
d93487,N13178,N13181
d93488,N13178,N12808
d93489,N13178,N17470
d93490,N12806,N12560
d93491,N12806,N13181
d93492,N12806,N12808
d93493,N17961,N17470
d93494,N17961,N17966
d93495,N13612,N17096
d93496,N13612,N14114
d93497,N13612,N13616
d93498,N07086,N06901
d93499,N07086,N07087
d93500,N07086,N07398
d93501,N06900,N06901
d93502,N06900,N06714
d93503,N06900,N07087
d93504,N06713,N06901
d93505,N06713,N06714
d93506,N06713,N06528
d93507,N06526,N06714
d93508,N06526,N06528
d93509,N06526,N06342
d93510,N06341,N06528
d93511,N06341,N06342
d93512,N19083,N19086
d93513,N19083,N07398
d93514,N19083,N18650
d93515,N07395,N07087
d93516,N07395,N19086
d93517,N07395,N07398
d93518,N07395,N18650
d93519,N18648,N19086
d93520,N18648,N07398
d93521,N18648,N18650
d93522,N18648,N17967
d93523,N17962,N18650
d93524,N17962,N17967
d93525,N06153,N06155
d93526,N06153,N05951
d93527,N05948,N06155
d93528,N05948,N05951
d93529,N05948,N05746
d93530,N05744,N05951
d93531,N05744,N05746
d93532,N05744,N05542
d93533,N05540,N05746
d93534,N05540,N05542
d93535,N03284,N03287
d93536,N03284,N03082
d93537,N03080,N03287
d93538,N03080,N03082
d93539,N03080,N02629
d93540,N04154,N04157
d93541,N04154,N03598
d93542,N03594,N04157
d93543,N03594,N03598
d93544,N02626,N03082
d93545,N02626,N02629
d93546,N02626,N02070
d93547,N02067,N02629
d93548,N02067,N02070
d93549,N15477,N15481
d93550,N15477,N14921
d93551,N14918,N15481
d93552,N14918,N14921
d93553,N09562,N09564
d93554,N09562,N10015
d93555,N10010,N09564
d93556,N10010,N10015
d93557,N10010,N08122
d93558,N08979,N08984
d93559,N08979,N08122
d93560,N08117,N10015
d93561,N08117,N08984
d93562,N08117,N08122
d93563,N18672,N18676
d93564,N18672,N18007
d93565,N18002,N18676
d93566,N18002,N18007
d93567,N11060,N11063
d93568,N11060,N08123
d93569,N10011,N10016
d93570,N10011,N08123
d93571,N08981,N08985
d93572,N08981,N08123
d93573,N08118,N11063
d93574,N08118,N10016
d93575,N08118,N08985
d93576,N08118,N08123
d93577,N09563,N09565
d93578,N09563,N10017
d93579,N01649,N01651
d93580,N01649,N14946
d93581,N01649,N00080
d93582,N00077,N01651
d93583,N00077,N14946
d93584,N00077,N00080
d93585,N00077,N08124
d93586,N15502,N15505
d93587,N15502,N14946
d93588,N14942,N01651
d93589,N14942,N15505
d93590,N14942,N14946
d93591,N14942,N00080
d93592,N10012,N09565
d93593,N10012,N10017
d93594,N10012,N08124
d93595,N08119,N00080
d93596,N08119,N10017
d93597,N08119,N08124
d93598,N10736,N10737
d93599,N10736,N03622
d93600,N10736,N16368
d93601,N10736,N10551
d93602,N10550,N10737
d93603,N10550,N10551
d93604,N10550,N08986
d93605,N04178,N04181
d93606,N04178,N03622
d93607,N03618,N04181
d93608,N03618,N10737
d93609,N03618,N03622
d93610,N03618,N16368
d93611,N02650,N02654
d93612,N02650,N02094
d93613,N02091,N02654
d93614,N02091,N02094
d93615,N02091,N15994
d93616,N16365,N10737
d93617,N16365,N03622
d93618,N16365,N16368
d93619,N16365,N15994
d93620,N15992,N02094
d93621,N15992,N16368
d93622,N15992,N15994
d93623,N15992,N15506
d93624,N15503,N15994
d93625,N15503,N15506
d93626,N08982,N10551
d93627,N08982,N08986
d93628,N08982,N08125
d93629,N08120,N08986
d93630,N08120,N08125
d93631,N11551,N16740
d93632,N11551,N11553
d93633,N11551,N11064
d93634,N07419,N07422
d93635,N07419,N18677
d93636,N18673,N07422
d93637,N18673,N18677
d93638,N18673,N18008
d93639,N18003,N18677
d93640,N18003,N18008
d93641,N16738,N16740
d93642,N16738,N11553
d93643,N13637,N13640
d93644,N11061,N11553
d93645,N11061,N11064
d93646,N11061,N08127
d93647,N10014,N10018
d93648,N10014,N08127
d93649,N08983,N08987
d93650,N08983,N08127
d93651,N08121,N11064
d93652,N08121,N10018
d93653,N08121,N08987
d93654,N08121,N08127
d93655,N17484,N13197
d93656,N17484,N17486
d93657,N17484,N18010
d93658,N17484,N17114
d93659,N17112,N17486
d93660,N17112,N16741
d93661,N17112,N17114
d93662,N17112,N13641
d93663,N17112,N11554
d93664,N14500,N14503
d93665,N14500,N14130
d93666,N14128,N14503
d93667,N14128,N14130
d93668,N14128,N13641
d93669,N13195,N13197
d93670,N13195,N12824
d93671,N13195,N17486
d93672,N12822,N13197
d93673,N12822,N12824
d93674,N11552,N16741
d93675,N11552,N17114
d93676,N11552,N11554
d93677,N11552,N11065
d93678,N07420,N07423
d93679,N18004,N17486
d93680,N18004,N18010
d93681,N16739,N16741
d93682,N16739,N17114
d93683,N16739,N11554
d93684,N13638,N17114
d93685,N13638,N14130
d93686,N13638,N13641
d93687,N11062,N11554
d93688,N11062,N11065
d93689,N06163,N06164
d93690,N06163,N05959
d93691,N05958,N06164
d93692,N05958,N05959
d93693,N05958,N05755
d93694,N05754,N05959
d93695,N05754,N05755
d93696,N05754,N05552
d93697,N05549,N05755
d93698,N05549,N05552
d93699,N05549,N04788
d93700,N05346,N05347
d93701,N05346,N05160
d93702,N05159,N05347
d93703,N05159,N05160
d93704,N05159,N04974
d93705,N04972,N05160
d93706,N04972,N04974
d93707,N04972,N04788
d93708,N04787,N05552
d93709,N04787,N04974
d93710,N04787,N04788
d93711,N04787,N04601
d93712,N04600,N04788
d93713,N04600,N04601
d93714,N04600,N04182
d93715,N03294,N03295
d93716,N03294,N03091
d93717,N03090,N03295
d93718,N03090,N03091
d93719,N03090,N02655
d93720,N04179,N04601
d93721,N04179,N04182
d93722,N04179,N03623
d93723,N03620,N04182
d93724,N03620,N03623
d93725,N03620,N16369
d93726,N02651,N03091
d93727,N02651,N02655
d93728,N02651,N02095
d93729,N02092,N02655
d93730,N02092,N02095
d93731,N02092,N15995
d93732,N16367,N03623
d93733,N16367,N16369
d93734,N16367,N15995
d93735,N15993,N02095
d93736,N15993,N16369
d93737,N15993,N15995
d93738,N01350,N01120
d93739,N01350,N01351
d93740,N01350,N01652
d93741,N01119,N01120
d93742,N01119,N00890
d93743,N01119,N01351
d93744,N00887,N01120
d93745,N00887,N00890
d93746,N00887,N00658
d93747,N00657,N00890
d93748,N00657,N00658
d93749,N00657,N00427
d93750,N00426,N00658
d93751,N00426,N00427
d93752,N19100,N19102
d93753,N19100,N00081
d93754,N01650,N01351
d93755,N01650,N01652
d93756,N01650,N00081
d93757,N01650,N14947
d93758,N00079,N19102
d93759,N00079,N01652
d93760,N00079,N00081
d93761,N00079,N14947
d93762,N14943,N01652
d93763,N14943,N00081
d93764,N14943,N14947
d93765,N12567,N12568
d93766,N12567,N12826
d93767,N17485,N13198
d93768,N17485,N17488
d93769,N17485,N18011
d93770,N17485,N17115
d93771,N17113,N17488
d93772,N17113,N17115
d93773,N17113,N13642
d93774,N14502,N14504
d93775,N14502,N14131
d93776,N14129,N14504
d93777,N14129,N14131
d93778,N14129,N13642
d93779,N13196,N13198
d93780,N13196,N12826
d93781,N13196,N17488
d93782,N12823,N12568
d93783,N12823,N13198
d93784,N12823,N12826
d93785,N18005,N17488
d93786,N18005,N18011
d93787,N13639,N17115
d93788,N13639,N14131
d93789,N13639,N13642
d93790,N07095,N06910
d93791,N07095,N07096
d93792,N07095,N07424
d93793,N06909,N06910
d93794,N06909,N06723
d93795,N06909,N07096
d93796,N06722,N06910
d93797,N06722,N06723
d93798,N06722,N06536
d93799,N06535,N06723
d93800,N06535,N06536
d93801,N06535,N06351
d93802,N06349,N06536
d93803,N06349,N06351
d93804,N19101,N19103
d93805,N19101,N07424
d93806,N19101,N18678
d93807,N07421,N07096
d93808,N07421,N19103
d93809,N07421,N07424
d93810,N07421,N18678
d93811,N18674,N19103
d93812,N18674,N07424
d93813,N18674,N18678
d93814,N18674,N18012
d93815,N18006,N18678
d93816,N18006,N18012
d93817,N04180,N04183
d93818,N04180,N03624
d93819,N03621,N04183
d93820,N03621,N03624
d93821,N02652,N02656
d93822,N02652,N02096
d93823,N02093,N02656
d93824,N02093,N02096
d93825,N15504,N15507
d93826,N15504,N14948
d93827,N14944,N15507
d93828,N14944,N14948
d93829,N09579,N09582
d93830,N09579,N10050
d93831,N10045,N09582
d93832,N10045,N10050
d93833,N10045,N08166
d93834,N09016,N09020
d93835,N09016,N08166
d93836,N08161,N10050
d93837,N08161,N09020
d93838,N08161,N08166
d93839,N18699,N18702
d93840,N18699,N18051
d93841,N18046,N18702
d93842,N18046,N18051
d93843,N11086,N11090
d93844,N11086,N08167
d93845,N10047,N10051
d93846,N10047,N08167
d93847,N09017,N09021
d93848,N09017,N08167
d93849,N08162,N11090
d93850,N08162,N10051
d93851,N08162,N09021
d93852,N08162,N08167
d93853,N09581,N09583
d93854,N09581,N10052
d93855,N01668,N01670
d93856,N01668,N14972
d93857,N01668,N00097
d93858,N00095,N01670
d93859,N00095,N14972
d93860,N00095,N00097
d93861,N00095,N08168
d93862,N15528,N15531
d93863,N15528,N14972
d93864,N14969,N01670
d93865,N14969,N15531
d93866,N14969,N14972
d93867,N14969,N00097
d93868,N10048,N09583
d93869,N10048,N10052
d93870,N10048,N08168
d93871,N08163,N00097
d93872,N08163,N10052
d93873,N08163,N08168
d93874,N10744,N10746
d93875,N10744,N03648
d93876,N10744,N16385
d93877,N10744,N10560
d93878,N10559,N10746
d93879,N10559,N10560
d93880,N10559,N09022
d93881,N04204,N04208
d93882,N04204,N03648
d93883,N03645,N04208
d93884,N03645,N10746
d93885,N03645,N03648
d93886,N03645,N16385
d93887,N02678,N02681
d93888,N02678,N02122
d93889,N02118,N02681
d93890,N02118,N02122
d93891,N02118,N16013
d93892,N16383,N10746
d93893,N16383,N03648
d93894,N16383,N16385
d93895,N16383,N16013
d93896,N16010,N02122
d93897,N16010,N16385
d93898,N16010,N16013
d93899,N16010,N15532
d93900,N15529,N16013
d93901,N15529,N15532
d93902,N09018,N10560
d93903,N09018,N09022
d93904,N09018,N08169
d93905,N08164,N09022
d93906,N08164,N08169
d93907,N11569,N16758
d93908,N11569,N11571
d93909,N11569,N11091
d93910,N07446,N07450
d93911,N07446,N18703
d93912,N18700,N07450
d93913,N18700,N18703
d93914,N18700,N18052
d93915,N18047,N18703
d93916,N18047,N18052
d93917,N16756,N16758
d93918,N16756,N11571
d93919,N13663,N13666
d93920,N11087,N11571
d93921,N11087,N11091
d93922,N11087,N08171
d93923,N10049,N10053
d93924,N10049,N08171
d93925,N09019,N09023
d93926,N09019,N08171
d93927,N08165,N11091
d93928,N08165,N10053
d93929,N08165,N09023
d93930,N08165,N08171
d93931,N17502,N13215
d93932,N17502,N17504
d93933,N17502,N18054
d93934,N17502,N17131
d93935,N17129,N17504
d93936,N17129,N16759
d93937,N17129,N17131
d93938,N17129,N13667
d93939,N17129,N11572
d93940,N14518,N14520
d93941,N14518,N14148
d93942,N14145,N14520
d93943,N14145,N14148
d93944,N14145,N13667
d93945,N13212,N13215
d93946,N13212,N12842
d93947,N13212,N17504
d93948,N12840,N13215
d93949,N12840,N12842
d93950,N11570,N16759
d93951,N11570,N17131
d93952,N11570,N11572
d93953,N11570,N11092
d93954,N07447,N07451
d93955,N18048,N17504
d93956,N18048,N18054
d93957,N16757,N16759
d93958,N16757,N17131
d93959,N16757,N11572
d93960,N13664,N17131
d93961,N13664,N14148
d93962,N13664,N13667
d93963,N11088,N11572
d93964,N11088,N11092
d93965,N06171,N06173
d93966,N06171,N05968
d93967,N05967,N06173
d93968,N05967,N05968
d93969,N05967,N05764
d93970,N05763,N05968
d93971,N05763,N05764
d93972,N05763,N05560
d93973,N05559,N05764
d93974,N05559,N05560
d93975,N05559,N04797
d93976,N05355,N05356
d93977,N05355,N05169
d93978,N05168,N05356
d93979,N05168,N05169
d93980,N05168,N04982
d93981,N04981,N05169
d93982,N04981,N04982
d93983,N04981,N04797
d93984,N04795,N05560
d93985,N04795,N04982
d93986,N04795,N04797
d93987,N04795,N04610
d93988,N04609,N04797
d93989,N04609,N04610
d93990,N04609,N04209
d93991,N03303,N03304
d93992,N03303,N03100
d93993,N03099,N03304
d93994,N03099,N03100
d93995,N03099,N02682
d93996,N04205,N04610
d93997,N04205,N04209
d93998,N04205,N03649
d93999,N03646,N04209
d94000,N03646,N03649
d94001,N03646,N16386
d94002,N02679,N03100
d94003,N02679,N02682
d94004,N02679,N02123
d94005,N02119,N02682
d94006,N02119,N02123
d94007,N02119,N16014
d94008,N16384,N03649
d94009,N16384,N16386
d94010,N16384,N16014
d94011,N16012,N02123
d94012,N16012,N16386
d94013,N16012,N16014
d94014,N01359,N01129
d94015,N01359,N01360
d94016,N01359,N01671
d94017,N01128,N01129
d94018,N01128,N00898
d94019,N01128,N01360
d94020,N00897,N01129
d94021,N00897,N00898
d94022,N00897,N00668
d94023,N00665,N00898
d94024,N00665,N00668
d94025,N00665,N00436
d94026,N00435,N00668
d94027,N00435,N00436
d94028,N19118,N19121
d94029,N19118,N00098
d94030,N01669,N01360
d94031,N01669,N01671
d94032,N01669,N00098
d94033,N01669,N14973
d94034,N00096,N19121
d94035,N00096,N01671
d94036,N00096,N00098
d94037,N00096,N14973
d94038,N14970,N01671
d94039,N14970,N00098
d94040,N14970,N14973
d94041,N12576,N12577
d94042,N12576,N12843
d94043,N17503,N13216
d94044,N17503,N17505
d94045,N17503,N18055
d94046,N17503,N17133
d94047,N17130,N17505
d94048,N17130,N17133
d94049,N17130,N13670
d94050,N14519,N14521
d94051,N14519,N14149
d94052,N14147,N14521
d94053,N14147,N14149
d94054,N14147,N13670
d94055,N13214,N13216
d94056,N13214,N12843
d94057,N13214,N17505
d94058,N12841,N12577
d94059,N12841,N13216
d94060,N12841,N12843
d94061,N18049,N17505
d94062,N18049,N18055
d94063,N13665,N17133
d94064,N13665,N14149
d94065,N13665,N13670
d94066,N07103,N06919
d94067,N07103,N07106
d94068,N07103,N07452
d94069,N06918,N06919
d94070,N06918,N06732
d94071,N06918,N07106
d94072,N06731,N06919
d94073,N06731,N06732
d94074,N06731,N06545
d94075,N06544,N06732
d94076,N06544,N06545
d94077,N06544,N06359
d94078,N06358,N06545
d94079,N06358,N06359
d94080,N19120,N19122
d94081,N19120,N07452
d94082,N19120,N18704
d94083,N07448,N07106
d94084,N07448,N19122
d94085,N07448,N07452
d94086,N07448,N18704
d94087,N18701,N19122
d94088,N18701,N07452
d94089,N18701,N18704
d94090,N18701,N18056
d94091,N18050,N18704
d94092,N18050,N18056
d94093,N04206,N04210
d94094,N04206,N03650
d94095,N03647,N04210
d94096,N03647,N03650
d94097,N02680,N02683
d94098,N02680,N02124
d94099,N02120,N02683
d94100,N02120,N02124
d94101,N15530,N15534
d94102,N15530,N14974
d94103,N14971,N15534
d94104,N14971,N14974
d94105,N09597,N09599
d94106,N09597,N10085
d94107,N10081,N09599
d94108,N10081,N10085
d94109,N10081,N08210
d94110,N09051,N09055
d94111,N09051,N08210
d94112,N08205,N10085
d94113,N08205,N09055
d94114,N08205,N08210
d94115,N18725,N18728
d94116,N18725,N18095
d94117,N18090,N18728
d94118,N18090,N18095
d94119,N11114,N11117
d94120,N11114,N08211
d94121,N10082,N10086
d94122,N10082,N08211
d94123,N09052,N09056
d94124,N09052,N08211
d94125,N08206,N11117
d94126,N08206,N10086
d94127,N08206,N09056
d94128,N08206,N08211
d94129,N09598,N09600
d94130,N09598,N10087
d94131,N01685,N01687
d94132,N01685,N14998
d94133,N01685,N00116
d94134,N00114,N01687
d94135,N00114,N14998
d94136,N00114,N00116
d94137,N00114,N08212
d94138,N15554,N15559
d94139,N15554,N14998
d94140,N14995,N01687
d94141,N14995,N15559
d94142,N14995,N14998
d94143,N14995,N00116
d94144,N10083,N09600
d94145,N10083,N10087
d94146,N10083,N08212
d94147,N08207,N00116
d94148,N08207,N10087
d94149,N08207,N08212
d94150,N10753,N10754
d94151,N10753,N03676
d94152,N10753,N16403
d94153,N10753,N10569
d94154,N10567,N10754
d94155,N10567,N10569
d94156,N10567,N09057
d94157,N04232,N04235
d94158,N04232,N03676
d94159,N03672,N04235
d94160,N03672,N10754
d94161,N03672,N03676
d94162,N03672,N16403
d94163,N02704,N02707
d94164,N02704,N02148
d94165,N02145,N02707
d94166,N02145,N02148
d94167,N02145,N16030
d94168,N16401,N10754
d94169,N16401,N03676
d94170,N16401,N16403
d94171,N16401,N16030
d94172,N16028,N02148
d94173,N16028,N16403
d94174,N16028,N16030
d94175,N16028,N15560
d94176,N15557,N16030
d94177,N15557,N15560
d94178,N09053,N10569
d94179,N09053,N09057
d94180,N09053,N08213
d94181,N08208,N09057
d94182,N08208,N08213
d94183,N11586,N16775
d94184,N11586,N11588
d94185,N11586,N11118
d94186,N07473,N07476
d94187,N07473,N18729
d94188,N18726,N07476
d94189,N18726,N18729
d94190,N18726,N18096
d94191,N18091,N18729
d94192,N18091,N18096
d94193,N16773,N16775
d94194,N16773,N11588
d94195,N13690,N13694
d94196,N11115,N11588
d94197,N11115,N11118
d94198,N11115,N08216
d94199,N10084,N10088
d94200,N10084,N08216
d94201,N09054,N09059
d94202,N09054,N08216
d94203,N08209,N11118
d94204,N08209,N10088
d94205,N08209,N09059
d94206,N08209,N08216
d94207,N17519,N13233
d94208,N17519,N17522
d94209,N17519,N18098
d94210,N17519,N17149
d94211,N17147,N17522
d94212,N17147,N16778
d94213,N17147,N17149
d94214,N17147,N13695
d94215,N17147,N11590
d94216,N14536,N14538
d94217,N14536,N14165
d94218,N14163,N14538
d94219,N14163,N14165
d94220,N14163,N13695
d94221,N13231,N13233
d94222,N13231,N12860
d94223,N13231,N17522
d94224,N12857,N13233
d94225,N12857,N12860
d94226,N11587,N16778
d94227,N11587,N17149
d94228,N11587,N11590
d94229,N11587,N11119
d94230,N07474,N07477
d94231,N18092,N17522
d94232,N18092,N18098
d94233,N16774,N16778
d94234,N16774,N17149
d94235,N16774,N11590
d94236,N13692,N17149
d94237,N13692,N14165
d94238,N13692,N13695
d94239,N11116,N11590
d94240,N11116,N11119
d94241,N06180,N06181
d94242,N06180,N05977
d94243,N05976,N06181
d94244,N05976,N05977
d94245,N05976,N05774
d94246,N05771,N05977
d94247,N05771,N05774
d94248,N05771,N05569
d94249,N05568,N05774
d94250,N05568,N05569
d94251,N05568,N04805
d94252,N05364,N05365
d94253,N05364,N05178
d94254,N05177,N05365
d94255,N05177,N05178
d94256,N05177,N04991
d94257,N04990,N05178
d94258,N04990,N04991
d94259,N04990,N04805
d94260,N04804,N05569
d94261,N04804,N04991
d94262,N04804,N04805
d94263,N04804,N04619
d94264,N04617,N04805
d94265,N04617,N04619
d94266,N04617,N04236
d94267,N03312,N03313
d94268,N03312,N03110
d94269,N03107,N03313
d94270,N03107,N03110
d94271,N03107,N02708
d94272,N04233,N04619
d94273,N04233,N04236
