decision_id,role,cost
d109875,choice,0.0
d109876,choice,0.0
d109877,choice,0.0
d109878,choice,0.0
d109879,choice,0.0
d109880,choice,0.0
d109881,choice,0.0
d109882,choice,0.0
d109883,choice,0.0
d109884,choice,0.0
d109885,choice,0.0
d109886,choice,0.0
d109887,choice,0.0
d109888,choice,0.0
d109889,choice,0.0
d109890,choice,0.0
d109891,choice,0.0
d109892,choice,0.0
d109893,choice,0.0
d109894,choice,0.0
d109895,choice,0.0
d109896,choice,0.0
d109897,choice,0.0
d109898,choice,0.0
d109899,choice,0.0
d109900,choice,0.0
d109901,choice,0.0
d109902,choice,0.0
d109903,choice,0.0
d109904,choice,0.0
d109905,choice,0.0
d109906,choice,0.0
d109907,choice,0.0
d109908,choice,0.0
d109909,choice,0.0
d109910,choice,0.0
d109911,choice,0.0
d109912,choice,0.0
d109913,choice,0.0
d109914,choice,0.0
d109915,choice,0.0
d109916,choice,0.0
d109917,choice,0.0
d109918,choice,0.0
d109919,choice,0.0
d109920,choice,0.0
d109921,choice,0.0
d109922,choice,0.0
d109923,choice,0.0
d109924,choice,0.0
d109925,choice,0.0
d109926,choice,0.0
d109927,choice,0.0
d109928,choice,0.0
d109929,choice,0.0
d109930,choice,0.0
d109931,choice,0.0
d109932,choice,0.0
d109933,choice,0.0
d109934,choice,0.0
d109935,choice,0.0
d109936,choice,0.0
d109937,choice,0.0
d109938,choice,0.0
d109939,choice,0.0
d109940,choice,0.0
d109941,choice,0.0
d109942,choice,0.0
d109943,choice,0.0
d109944,choice,0.0
d109945,choice,0.0
d109946,choice,0.0
d109947,choice,0.0
d109948,choice,0.0
d109949,choice,0.0
d109950,choice,0.0
d109951,choice,0.0
d109952,choice,0.0
d109953,choice,0.0
d109954,choice,0.0
d109955,choice,0.0
d109956,choice,0.0
d109957,choice,0.0
d109958,choice,0.0
d109959,choice,0.0
d109960,choice,0.0
d109961,choice,0.0
d109962,choice,0.0
d109963,choice,0.0
d109964,choice,0.0
d109965,choice,0.0
d109966,choice,0.0
d109967,choice,0.0
d109968,choice,0.0
d109969,choice,0.0
d109970,choice,0.0
d109971,choice,0.0
d109972,choice,0.0
d109973,choice,0.0
d109974,choice,0.0
d109975,choice,0.0
d109976,choice,0.0
d109977,choice,0.0
d109978,choice,0.0
d109979,choice,0.0
d109980,choice,0.0
d109981,choice,0.0
d109982,choice,0.0
d109983,choice,0.0
d109984,choice,0.0
d109985,choice,0.0
d109986,choice,0.0
d109987,choice,0.0
d109988,choice,0.0
d109989,choice,0.0
d109990,choice,0.0
d109991,choice,0.0
d109992,choice,0.0
d109993,choice,0.0
d109994,choice,0.0
d109995,choice,0.0
d109996,choice,0.0
d109997,choice,0.0
d109998,choice,0.0
d109999,choice,0.0
d110000,choice,0.0
d110001,choice,0.0
d110002,choice,0.0
d110003,choice,0.0
d110004,choice,0.0
d110005,choice,0.0
d110006,choice,0.0
d110007,choice,0.0
d110008,choice,0.0
d110009,choice,0.0
d110010,choice,0.0
d110011,choice,0.0
d110012,choice,0.0
d110013,choice,0.0
d110014,choice,0.0
d110015,choice,0.0
d110016,choice,0.0
d110017,choice,0.0
d110018,choice,0.0
d110019,choice,0.0
d110020,choice,0.0
d110021,choice,0.0
d110022,choice,0.0
d110023,choice,0.0
d110024,choice,0.0
d110025,choice,0.0
d110026,choice,0.0
d110027,choice,0.0
d110028,choice,0.0
d110029,choice,0.0
d110030,choice,0.0
d110031,choice,0.0
d110032,choice,0.0
d110033,choice,0.0
d110034,choice,0.0
d110035,choice,0.0
d110036,choice,0.0
d110037,choice,0.0
d110038,choice,0.0
d110039,choice,0.0
d110040,choice,0.0
d110041,choice,0.0
d110042,choice,0.0
d110043,choice,0.0
d110044,choice,0.0
d110045,choice,0.0
d110046,choice,0.0
d110047,choice,0.0
d110048,choice,0.0
d110049,choice,0.0
d110050,choice,0.0
d110051,choice,0.0
d110052,choice,0.0
d110053,choice,0.0
d110054,choice,0.0
d110055,choice,0.0
d110056,choice,0.0
d110057,choice,0.0
d110058,choice,0.0
d110059,choice,0.0
d110060,choice,0.0
d110061,choice,0.0
d110062,choice,0.0
d110063,choice,0.0
d110064,choice,0.0
d110065,choice,0.0
d110066,choice,0.0
d110067,choice,0.0
d110068,choice,0.0
d110069,choice,0.0
d110070,choice,0.0
d110071,choice,0.0
d110072,choice,0.0
d110073,choice,0.0
d110074,choice,0.0
d110075,choice,0.0
d110076,choice,0.0
d110077,choice,0.0
d110078,choice,0.0
d110079,choice,0.0
d110080,choice,0.0
d110081,choice,0.0
d110082,choice,0.0
d110083,choice,0.0
d110084,choice,0.0
d110085,choice,0.0
d110086,choice,0.0
d110087,choice,0.0
d110088,choice,0.0
d110089,choice,0.0
d110090,choice,0.0
d110091,choice,0.0
d110092,choice,0.0
d110093,choice,0.0
d110094,choice,0.0
d110095,choice,0.0
d110096,choice,0.0
d110097,choice,0.0
d110098,choice,0.0
d110099,choice,0.0
d110100,choice,0.0
d110101,choice,0.0
d110102,choice,0.0
d110103,choice,0.0
d110104,choice,0.0
d110105,choice,0.0
d110106,choice,0.0
d110107,choice,0.0
d110108,choice,0.0
d110109,choice,0.0
d110110,choice,0.0
d110111,choice,0.0
d110112,choice,0.0
d110113,choice,0.0
d110114,choice,0.0
d110115,choice,0.0
d110116,choice,0.0
d110117,choice,0.0
d110118,choice,0.0
d110119,choice,0.0
d110120,choice,0.0
d110121,choice,0.0
d110122,choice,0.0
d110123,choice,0.0
d110124,choice,0.0
d110125,choice,0.0
d110126,choice,0.0
d110127,choice,0.0
d110128,choice,0.0
d110129,choice,0.0
d110130,choice,0.0
d110131,choice,0.0
d110132,choice,0.0
d110133,choice,0.0
d110134,choice,0.0
d110135,choice,0.0
d110136,choice,0.0
d110137,choice,0.0
d110138,choice,0.0
d110139,choice,0.0
d110140,choice,0.0
d110141,choice,0.0
d110142,choice,0.0
d110143,choice,0.0
d110144,choice,0.0
d110145,choice,0.0
d110146,choice,0.0
d110147,choice,0.0
d110148,choice,0.0
d110149,choice,0.0
d110150,choice,0.0
d110151,choice,0.0
d110152,choice,0.0
d110153,choice,0.0
d110154,choice,0.0
d110155,choice,0.0
d110156,choice,0.0
d110157,choice,0.0
d110158,choice,0.0
d110159,choice,0.0
d110160,choice,0.0
d110161,choice,0.0
d110162,choice,0.0
d110163,choice,0.0
d110164,choice,0.0
d110165,choice,0.0
d110166,choice,0.0
d110167,choice,0.0
d110168,choice,0.0
d110169,choice,0.0
d110170,choice,0.0
d110171,choice,0.0
d110172,choice,0.0
d110173,choice,0.0
d110174,choice,0.0
d110175,choice,0.0
d110176,choice,0.0
d110177,choice,0.0
d110178,choice,0.0
d110179,choice,0.0
d110180,choice,0.0
d110181,choice,0.0
d110182,choice,0.0
d110183,choice,0.0
d110184,choice,0.0
d110185,choice,0.0
d110186,choice,0.0
d110187,choice,0.0
d110188,choice,0.0
d110189,choice,0.0
d110190,choice,0.0
d110191,choice,0.0
d110192,choice,0.0
d110193,choice,0.0
d110194,choice,0.0
d110195,choice,0.0
d110196,choice,0.0
d110197,choice,0.0
d110198,choice,0.0
d110199,choice,0.0
d110200,choice,0.0
d110201,choice,0.0
d110202,choice,0.0
d110203,choice,0.0
d110204,choice,0.0
d110205,choice,0.0
d110206,choice,0.0
d110207,choice,0.0
d110208,choice,0.0
d110209,choice,0.0
d110210,choice,0.0
d110211,choice,0.0
d110212,choice,0.0
d110213,choice,0.0
d110214,choice,0.0
d110215,choice,0.0
d110216,choice,0.0
d110217,choice,0.0
d110218,choice,0.0
d110219,choice,0.0
d110220,choice,0.0
d110221,choice,0.0
d110222,choice,0.0
d110223,choice,0.0
d110224,choice,0.0
d110225,choice,0.0
d110226,choice,0.0
d110227,choice,0.0
d110228,choice,0.0
d110229,choice,0.0
d110230,choice,0.0
d110231,choice,0.0
d110232,choice,0.0
d110233,choice,0.0
d110234,choice,0.0
d110235,choice,0.0
d110236,choice,0.0
d110237,choice,0.0
d110238,choice,0.0
d110239,choice,0.0
d110240,choice,0.0
d110241,choice,0.0
d110242,choice,0.0
d110243,choice,0.0
d110244,choice,0.0
d110245,choice,0.0
d110246,choice,0.0
d110247,choice,0.0
d110248,choice,0.0
d110249,choice,0.0
d110250,choice,0.0
d110251,choice,0.0
d110252,choice,0.0
d110253,choice,0.0
d110254,choice,0.0
d110255,choice,0.0
d110256,choice,0.0
d110257,choice,0.0
d110258,choice,0.0
d110259,choice,0.0
d110260,choice,0.0
d110261,choice,0.0
d110262,choice,0.0
d110263,choice,0.0
d110264,choice,0.0
d110265,choice,0.0
d110266,choice,0.0
d110267,choice,0.0
d110268,choice,0.0
d110269,choice,0.0
d110270,choice,0.0
d110271,choice,0.0
d110272,choice,0.0
d110273,choice,0.0
d110274,choice,0.0
d110275,choice,0.0
d110276,choice,0.0
d110277,choice,0.0
d110278,choice,0.0
d110279,choice,0.0
d110280,choice,0.0
d110281,choice,0.0
d110282,choice,0.0
d110283,choice,0.0
d110284,choice,0.0
d110285,choice,0.0
d110286,choice,0.0
d110287,choice,0.0
d110288,choice,0.0
d110289,choice,0.0
d110290,choice,0.0
d110291,choice,0.0
d110292,choice,0.0
d110293,choice,0.0
d110294,choice,0.0
d110295,choice,0.0
d110296,choice,0.0
d110297,choice,0.0
d110298,choice,0.0
d110299,choice,0.0
d110300,choice,0.0
d110301,choice,0.0
d110302,choice,0.0
d110303,choice,0.0
d110304,choice,0.0
d110305,choice,0.0
d110306,choice,0.0
d110307,choice,0.0
d110308,choice,0.0
d110309,choice,0.0
d110310,choice,0.0
d110311,choice,0.0
d110312,choice,0.0
d110313,choice,0.0
d110314,choice,0.0
d110315,choice,0.0
d110316,choice,0.0
d110317,choice,0.0
d110318,choice,0.0
d110319,choice,0.0
d110320,choice,0.0
d110321,choice,0.0
d110322,choice,0.0
d110323,choice,0.0
d110324,choice,0.0
d110325,choice,0.0
d110326,choice,0.0
d110327,choice,0.0
d110328,choice,0.0
d110329,choice,0.0
d110330,choice,0.0
d110331,choice,0.0
d110332,choice,0.0
d110333,choice,0.0
d110334,choice,0.0
d110335,choice,0.0
d110336,choice,0.0
d110337,choice,0.0
d110338,choice,0.0
d110339,choice,0.0
d110340,choice,0.0
d110341,choice,0.0
d110342,choice,0.0
d110343,choice,0.0
d110344,choice,0.0
d110345,choice,0.0
d110346,choice,0.0
d110347,choice,0.0
d110348,choice,0.0
d110349,choice,0.0
d110350,choice,0.0
d110351,choice,0.0
d110352,choice,0.0
d110353,choice,0.0
d110354,choice,0.0
d110355,choice,0.0
d110356,choice,0.0
d110357,choice,0.0
d110358,choice,0.0
d110359,choice,0.0
d110360,choice,0.0
d110361,choice,0.0
d110362,choice,0.0
d110363,choice,0.0
d110364,choice,0.0
d110365,choice,0.0
d110366,choice,0.0
d110367,choice,0.0
d110368,choice,0.0
d110369,choice,0.0
d110370,choice,0.0
d110371,choice,0.0
d110372,choice,0.0
d110373,choice,0.0
d110374,choice,0.0
d110375,choice,0.0
d110376,choice,0.0
d110377,choice,0.0
d110378,choice,0.0
d110379,choice,0.0
d110380,choice,0.0
d110381,choice,0.0
d110382,choice,0.0
d110383,choice,0.0
d110384,choice,0.0
d110385,choice,0.0
d110386,choice,0.0
d110387,choice,0.0
d110388,choice,0.0
d110389,choice,0.0
d110390,choice,0.0
d110391,choice,0.0
d110392,choice,0.0
d110393,choice,0.0
d110394,choice,0.0
d110395,choice,0.0
d110396,choice,0.0
d110397,choice,0.0
d110398,choice,0.0
d110399,choice,0.0
d110400,choice,0.0
d110401,choice,0.0
d110402,choice,0.0
d110403,choice,0.0
d110404,choice,0.0
d110405,choice,0.0
d110406,choice,0.0
d110407,choice,0.0
d110408,choice,0.0
d110409,choice,0.0
d110410,choice,0.0
d110411,choice,0.0
d110412,choice,0.0
d110413,choice,0.0
d110414,choice,0.0
d110415,choice,0.0
d110416,choice,0.0
d110417,choice,0.0
d110418,choice,0.0
d110419,choice,0.0
d110420,choice,0.0
d110421,choice,0.0
d110422,choice,0.0
d110423,choice,0.0
d110424,choice,0.0
d110425,choice,0.0
d110426,choice,0.0
d110427,choice,0.0
d110428,choice,0.0
d110429,choice,0.0
d110430,choice,0.0
d110431,choice,0.0
d110432,choice,0.0
d110433,choice,0.0
d110434,choice,0.0
d110435,choice,0.0
d110436,choice,0.0
d110437,choice,0.0
d110438,choice,0.0
d110439,choice,0.0
d110440,choice,0.0
d110441,choice,0.0
d110442,choice,0.0
d110443,choice,0.0
d110444,choice,0.0
d110445,choice,0.0
d110446,choice,0.0
d110447,choice,0.0
d110448,choice,0.0
d110449,choice,0.0
d110450,choice,0.0
d110451,choice,0.0
d110452,choice,0.0
d110453,choice,0.0
d110454,choice,0.0
d110455,choice,0.0
d110456,choice,0.0
d110457,choice,0.0
d110458,choice,0.0
d110459,choice,0.0
d110460,choice,0.0
d110461,choice,0.0
d110462,choice,0.0
d110463,choice,0.0
d110464,choice,0.0
d110465,choice,0.0
d110466,choice,0.0
d110467,choice,0.0
d110468,choice,0.0
d110469,choice,0.0
d110470,choice,0.0
d110471,choice,0.0
d110472,choice,0.0
d110473,choice,0.0
d110474,choice,0.0
d110475,choice,0.0
d110476,choice,0.0
d110477,choice,0.0
d110478,choice,0.0
d110479,choice,0.0
d110480,choice,0.0
d110481,choice,0.0
d110482,choice,0.0
d110483,choice,0.0
d110484,choice,0.0
d110485,choice,0.0
d110486,choice,0.0
d110487,choice,0.0
d110488,choice,0.0
d110489,choice,0.0
d110490,choice,0.0
d110491,choice,0.0
d110492,choice,0.0
d110493,choice,0.0
d110494,choice,0.0
d110495,choice,0.0
d110496,choice,0.0
d110497,choice,0.0
d110498,choice,0.0
d110499,choice,0.0
d110500,choice,0.0
d110501,choice,0.0
d110502,choice,0.0
d110503,choice,0.0
d110504,choice,0.0
d110505,choice,0.0
d110506,choice,0.0
d110507,choice,0.0
d110508,choice,0.0
d110509,choice,0.0
d110510,choice,0.0
d110511,choice,0.0
d110512,choice,0.0
d110513,choice,0.0
d110514,choice,0.0
d110515,choice,0.0
d110516,choice,0.0
d110517,choice,0.0
d110518,choice,0.0
d110519,choice,0.0
d110520,choice,0.0
d110521,choice,0.0
d110522,choice,0.0
d110523,choice,0.0
d110524,choice,0.0
d110525,choice,0.0
d110526,choice,0.0
d110527,choice,0.0
d110528,choice,0.0
d110529,choice,0.0
d110530,choice,0.0
d110531,choice,0.0
d110532,choice,0.0
d110533,choice,0.0
d110534,choice,0.0
d110535,choice,0.0
d110536,choice,0.0
d110537,choice,0.0
d110538,choice,0.0
d110539,choice,0.0
d110540,choice,0.0
d110541,choice,0.0
d110542,choice,0.0
d110543,choice,0.0
d110544,choice,0.0
d110545,choice,0.0
d110546,choice,0.0
d110547,choice,0.0
d110548,choice,0.0
d110549,choice,0.0
d110550,choice,0.0
d110551,choice,0.0
d110552,choice,0.0
d110553,choice,0.0
d110554,choice,0.0
d110555,choice,0.0
d110556,choice,0.0
d110557,choice,0.0
d110558,choice,0.0
d110559,choice,0.0
d110560,choice,0.0
d110561,choice,0.0
d110562,choice,0.0
d110563,choice,0.0
d110564,choice,0.0
d110565,choice,0.0
d110566,choice,0.0
d110567,choice,0.0
d110568,choice,0.0
d110569,choice,0.0
d110570,choice,0.0
d110571,choice,0.0
d110572,choice,0.0
d110573,choice,0.0
d110574,choice,0.0
d110575,choice,0.0
d110576,choice,0.0
d110577,choice,0.0
d110578,choice,0.0
d110579,choice,0.0
d110580,choice,0.0
d110581,choice,0.0
d110582,choice,0.0
d110583,choice,0.0
d110584,choice,0.0
d110585,choice,0.0
d110586,choice,0.0
d110587,choice,0.0
d110588,choice,0.0
d110589,choice,0.0
d110590,choice,0.0
d110591,choice,0.0
d110592,choice,0.0
d110593,choice,0.0
d110594,choice,0.0
d110595,choice,0.0
d110596,choice,0.0
d110597,choice,0.0
d110598,choice,0.0
d110599,choice,0.0
d110600,choice,0.0
d110601,choice,0.0
d110602,choice,0.0
d110603,choice,0.0
d110604,choice,0.0
d110605,choice,0.0
d110606,choice,0.0
d110607,choice,0.0
d110608,choice,0.0
d110609,choice,0.0
d110610,choice,0.0
d110611,choice,0.0
d110612,choice,0.0
d110613,choice,0.0
d110614,choice,0.0
d110615,choice,0.0
d110616,choice,0.0
d110617,choice,0.0
d110618,choice,0.0
d110619,choice,0.0
d110620,choice,0.0
d110621,choice,0.0
d110622,choice,0.0
d110623,choice,0.0
d110624,choice,0.0
d110625,choice,0.0
d110626,choice,0.0
d110627,choice,0.0
d110628,choice,0.0
d110629,choice,0.0
d110630,choice,0.0
d110631,choice,0.0
d110632,choice,0.0
d110633,choice,0.0
d110634,choice,0.0
d110635,choice,0.0
d110636,choice,0.0
d110637,choice,0.0
d110638,choice,0.0
d110639,choice,0.0
d110640,choice,0.0
d110641,choice,0.0
d110642,choice,0.0
d110643,choice,0.0
d110644,choice,0.0
d110645,choice,0.0
d110646,choice,0.0
d110647,choice,0.0
d110648,choice,0.0
d110649,choice,0.0
d110650,choice,0.0
d110651,choice,0.0
d110652,choice,0.0
d110653,choice,0.0
d110654,choice,0.0
d110655,choice,0.0
d110656,choice,0.0
d110657,choice,0.0
d110658,choice,0.0
d110659,choice,0.0
d110660,choice,0.0
d110661,choice,0.0
d110662,choice,0.0
d110663,choice,0.0
d110664,choice,0.0
d110665,choice,0.0
d110666,choice,0.0
d110667,choice,0.0
d110668,choice,0.0
d110669,choice,0.0
d110670,choice,0.0
d110671,choice,0.0
d110672,choice,0.0
d110673,choice,0.0
d110674,choice,0.0
d110675,choice,0.0
d110676,choice,0.0
d110677,choice,0.0
d110678,choice,0.0
d110679,choice,0.0
d110680,choice,0.0
d110681,choice,0.0
d110682,choice,0.0
d110683,choice,0.0
d110684,choice,0.0
d110685,choice,0.0
d110686,choice,0.0
d110687,choice,0.0
d110688,choice,0.0
d110689,choice,0.0
d110690,choice,0.0
d110691,choice,0.0
d110692,choice,0.0
d110693,choice,0.0
d110694,choice,0.0
d110695,choice,0.0
d110696,choice,0.0
d110697,choice,0.0
d110698,choice,0.0
d110699,choice,0.0
d110700,choice,0.0
d110701,choice,0.0
d110702,choice,0.0
d110703,choice,0.0
d110704,choice,0.0
d110705,choice,0.0
d110706,choice,0.0
d110707,choice,0.0
d110708,choice,0.0
d110709,choice,0.0
d110710,choice,0.0
d110711,choice,0.0
d110712,choice,0.0
d110713,choice,0.0
d110714,choice,0.0
d110715,choice,0.0
d110716,choice,0.0
d110717,choice,0.0
d110718,choice,0.0
d110719,choice,0.0
d110720,choice,0.0
d110721,choice,0.0
d110722,choice,0.0
d110723,choice,0.0
d110724,choice,0.0
d110725,choice,0.0
d110726,choice,0.0
d110727,choice,0.0
d110728,choice,0.0
d110729,choice,0.0
d110730,choice,0.0
d110731,choice,0.0
d110732,choice,0.0
d110733,choice,0.0
d110734,choice,0.0
d110735,choice,0.0
d110736,choice,0.0
d110737,choice,0.0
d110738,choice,0.0
d110739,choice,0.0
d110740,choice,0.0
d110741,choice,0.0
d110742,choice,0.0
d110743,choice,0.0
d110744,choice,0.0
d110745,choice,0.0
d110746,choice,0.0
d110747,choice,0.0
d110748,choice,0.0
d110749,choice,0.0
d110750,choice,0.0
d110751,choice,0.0
d110752,choice,0.0
d110753,choice,0.0
d110754,choice,0.0
d110755,choice,0.0
d110756,choice,0.0
d110757,choice,0.0
d110758,choice,0.0
d110759,choice,0.0
d110760,choice,0.0
d110761,choice,0.0
d110762,choice,0.0
d110763,choice,0.0
d110764,choice,0.0
d110765,choice,0.0
d110766,choice,0.0
d110767,choice,0.0
d110768,choice,0.0
d110769,choice,0.0
d110770,choice,0.0
d110771,choice,0.0
d110772,choice,0.0
d110773,choice,0.0
d110774,choice,0.0
d110775,choice,0.0
d110776,choice,0.0
d110777,choice,0.0
d110778,choice,0.0
d110779,choice,0.0
d110780,choice,0.0
d110781,choice,0.0
d110782,choice,0.0
d110783,choice,0.0
d110784,choice,0.0
d110785,choice,0.0
d110786,choice,0.0
d110787,choice,0.0
d110788,choice,0.0
d110789,choice,0.0
d110790,choice,0.0
d110791,choice,0.0
d110792,choice,0.0
d110793,choice,0.0
d110794,choice,0.0
d110795,choice,0.0
d110796,choice,0.0
d110797,choice,0.0
d110798,choice,0.0
d110799,choice,0.0
d110800,choice,0.0
d110801,choice,0.0
d110802,choice,0.0
d110803,choice,0.0
d110804,choice,0.0
d110805,choice,0.0
d110806,choice,0.0
d110807,choice,0.0
d110808,choice,0.0
d110809,choice,0.0
d110810,choice,0.0
d110811,choice,0.0
d110812,choice,0.0
d110813,choice,0.0
d110814,choice,0.0
d110815,choice,0.0
d110816,choice,0.0
d110817,choice,0.0
d110818,choice,0.0
d110819,choice,0.0
d110820,choice,0.0
d110821,choice,0.0
d110822,choice,0.0
d110823,choice,0.0
d110824,choice,0.0
d110825,choice,0.0
d110826,choice,0.0
d110827,choice,0.0
d110828,choice,0.0
d110829,choice,0.0
d110830,choice,0.0
d110831,choice,0.0
d110832,choice,0.0
d110833,choice,0.0
d110834,choice,0.0
d110835,choice,0.0
d110836,choice,0.0
d110837,choice,0.0
d110838,choice,0.0
d110839,choice,0.0
d110840,choice,0.0
d110841,choice,0.0
d110842,choice,0.0
d110843,choice,0.0
d110844,choice,0.0
d110845,choice,0.0
d110846,choice,0.0
d110847,choice,0.0
d110848,choice,0.0
d110849,choice,0.0
d110850,choice,0.0
d110851,choice,0.0
d110852,choice,0.0
d110853,choice,0.0
d110854,choice,0.0
d110855,choice,0.0
d110856,choice,0.0
d110857,choice,0.0
d110858,choice,0.0
d110859,choice,0.0
d110860,choice,0.0
d110861,choice,0.0
d110862,choice,0.0
d110863,choice,0.0
d110864,choice,0.0
d110865,choice,0.0
d110866,choice,0.0
d110867,choice,0.0
d110868,choice,0.0
d110869,choice,0.0
d110870,choice,0.0
d110871,choice,0.0
d110872,choice,0.0
d110873,choice,0.0
d110874,choice,0.0
d110875,choice,0.0
d110876,choice,0.0
d110877,choice,0.0
d110878,choice,0.0
d110879,choice,0.0
d110880,choice,0.0
d110881,choice,0.0
d110882,choice,0.0
d110883,choice,0.0
d110884,choice,0.0
d110885,choice,0.0
d110886,choice,0.0
d110887,choice,0.0
d110888,choice,0.0
d110889,choice,0.0
d110890,choice,0.0
d110891,choice,0.0
d110892,choice,0.0
d110893,choice,0.0
d110894,choice,0.0
d110895,choice,0.0
d110896,choice,0.0
d110897,choice,0.0
d110898,choice,0.0
d110899,choice,0.0
d110900,choice,0.0
d110901,choice,0.0
d110902,choice,0.0
d110903,choice,0.0
d110904,choice,0.0
d110905,choice,0.0
d110906,choice,0.0
d110907,choice,0.0
d110908,choice,0.0
d110909,choice,0.0
d110910,choice,0.0
d110911,choice,0.0
d110912,choice,0.0
d110913,choice,0.0
d110914,choice,0.0
d110915,choice,0.0
d110916,choice,0.0
d110917,choice,0.0
d110918,choice,0.0
d110919,choice,0.0
d110920,choice,0.0
d110921,choice,0.0
d110922,choice,0.0
d110923,choice,0.0
d110924,choice,0.0
d110925,choice,0.0
d110926,choice,0.0
d110927,choice,0.0
d110928,choice,0.0
d110929,choice,0.0
d110930,choice,0.0
d110931,choice,0.0
d110932,choice,0.0
d110933,choice,0.0
d110934,choice,0.0
d110935,choice,0.0
d110936,choice,0.0
d110937,choice,0.0
d110938,choice,0.0
d110939,choice,0.0
d110940,choice,0.0
d110941,choice,0.0
d110942,choice,0.0
d110943,choice,0.0
d110944,choice,0.0
d110945,choice,0.0
d110946,choice,0.0
d110947,choice,0.0
d110948,choice,0.0
d110949,choice,0.0
d110950,choice,0.0
d110951,choice,0.0
d110952,choice,0.0
d110953,choice,0.0
d110954,choice,0.0
d110955,choice,0.0
d110956,choice,0.0
d110957,choice,0.0
d110958,choice,0.0
d110959,choice,0.0
d110960,choice,0.0
d110961,choice,0.0
d110962,choice,0.0
d110963,choice,0.0
d110964,choice,0.0
d110965,choice,0.0
d110966,choice,0.0
d110967,choice,0.0
d110968,choice,0.0
d110969,choice,0.0
d110970,choice,0.0
d110971,choice,0.0
d110972,choice,0.0
