conflict_group_id,decision_id
C12035,d08846
C12035,d08860
C12035,d08874
C12035,d08888
C12035,d08902
C12035,d08916
C12035,d08930
C12035,d08944
C12035,d08958
C12035,d08972
C12035,d08986
C12035,d09000
C12035,d09014
C12035,d09028
C12035,d09042
C12035,d09056
C12035,d09070
C12035,d09084
C12035,d09098
C12035,d09112
C12035,d09126
C12035,d09140
C12035,d09154
C12035,d09168
C12035,d09182
C12035,d09196
C12035,d09210
C12035,d09224
C12035,d09238
C12035,d09252
C12035,d09266
C12035,d09280
C12035,d09294
C12035,d09308
C12035,d09322
C12035,d09336
C12035,d09350
C12035,d09364
C12035,d09378
C12035,d09392
C12035,d09406
C12035,d09420
C12035,d09434
C12035,d09448
C12035,d09462
C12035,d09476
C12035,d09490
C12035,d09504
C12035,d09518
C12035,d09532
C12035,d09546
C12035,d09560
C12035,d09574
C12035,d09588
C12035,d09602
C12035,d09616
C12035,d09630
C12035,d09644
C12035,d09658
C12035,d09672
C12035,d09686
C12035,d09700
C12035,d09714
C12035,d09728
C12035,d09742
C12035,d09756
C12035,d09770
C12035,d09784
C12035,d09798
C12035,d09812
C12035,d09826
C12035,d09840
C12035,d09854
C12035,d09868
C12035,d09882
C12035,d09896
C12035,d09910
C12035,d09924
C12035,d09938
C12035,d09952
C12035,d09966
C12035,d09980
C12035,d09994
C12035,d10008
C12035,d10022
C12035,d10036
C12035,d10050
C12035,d10064
C12035,d10078
C12035,d10092
C12035,d10106
C12035,d10120
C12035,d10134
C12035,d10148
C12035,d10162
C12035,d10176
C12035,d10190
C12035,d10204
C12035,d10218
C12035,d10232
C12035,d10246
C12035,d10260
C12035,d10274
C12035,d10288
C12035,d10302
C12035,d10316
C12035,d10330
C12035,d10344
C12035,d10358
C12035,d10372
C12035,d10386
C12035,d10400
C12035,d10414
C12035,d10428
C12035,d10442
C12035,d10456
C12035,d10470
C12035,d10484
C12035,d10498
C12035,d10512
C12035,d10526
C12035,d10540
C12035,d10554
C12035,d10568
C12035,d10582
C12035,d10596
C12035,d10610
C12035,d10624
C12035,d10638
C12035,d10652
C12035,d10666
C12035,d10680
C12035,d10694
C12035,d10708
C12035,d10722
C12035,d10736
C12035,d10750
C12035,d10764
C12035,d10778
C12035,d10792
C12035,d10806
C12035,d10820
C12035,d10834
C12035,d10848
C12035,d10862
C12035,d10876
C12035,d10890
C12035,d10904
C12035,d10918
C12035,d10930
C12035,d10944
C12035,d10958
C12035,d10972
C12035,d10986
C12035,d11000
C12035,d11014
C12035,d11028
C12035,d11042
C12035,d11056
C12035,d11070
C12035,d11084
C12035,d11098
C12035,d11112
C12035,d11126
C12035,d11140
C12035,d11154
C12035,d11168
C12035,d11182
C12035,d11196
C12035,d11210
C12035,d11224
C12035,d11238
C12035,d11252
C12035,d11266
C12035,d11280
C12035,d11294
C12035,d11308
C12035,d11322
C12035,d11336
C12035,d11350
C12035,d11364
C12035,d11378
C12035,d11392
C12035,d11406
C12035,d11420
C12035,d11434
C12035,d11448
C12035,d11462
C12035,d11476
C12035,d11490
C12035,d11504
C12035,d11518
C12035,d11532
C12035,d11546
C12035,d11560
C12035,d11574
C12035,d11588
C12035,d11602
C12035,d11616
C12035,d11630
C12035,d11644
C12036,d11650
C12036,d11664
C12036,d11678
C12036,d11692
C12036,d11706
C12036,d11720
C12036,d11734
C12036,d11748
C12036,d11762
C12036,d11776
C12036,d11790
C12036,d11804
C12036,d11818
C12036,d11832
C12036,d11846
C12036,d11860
C12036,d11874
C12036,d11888
C12036,d11902
C12036,d11916
C12036,d11930
C12036,d11944
C12036,d11958
C12036,d11972
C12036,d11986
C12036,d12000
C12036,d12014
C12036,d12028
C12036,d12042
C12036,d12056
C12036,d12070
C12036,d12084
C12036,d12098
C12036,d12112
C12036,d12126
C12036,d12140
C12036,d12154
C12036,d12168
C12036,d12182
C12036,d12196
C12036,d12210
C12036,d12224
C12036,d12238
C12036,d12252
C12036,d12266
C12036,d12280
C12036,d12294
C12036,d12308
C12036,d12322
C12036,d12336
C12036,d12350
C12036,d12364
C12036,d12378
C12036,d12392
C12036,d12406
C12036,d12420
C12036,d12434
C12036,d12448
C12036,d12462
C12036,d12476
C12036,d12490
C12036,d12504
C12036,d12518
C12036,d12532
C12036,d12546
C12036,d12560
C12036,d12574
C12036,d12588
C12036,d12602
C12036,d12616
C12036,d12630
C12036,d12644
C12036,d12658
C12036,d12672
C12036,d12686
C12036,d12700
C12036,d12714
C12036,d12728
C12036,d12742
C12036,d12756
C12036,d12770
C12036,d12784
C12036,d12798
C12036,d12812
C12036,d12826
C12036,d12840
C12036,d12854
C12036,d12868
C12036,d12882
C12036,d12896
C12036,d12910
C12036,d12924
C12036,d12938
C12036,d12952
C12036,d12966
C12036,d12980
C12036,d12994
C12036,d13008
C12036,d13022
C12036,d13036
C12036,d13050
C12036,d13064
C12036,d13078
C12036,d13092
C12036,d13106
C12036,d13120
C12036,d13134
C12036,d13148
C12036,d13162
C12036,d13176
C12036,d13190
C12036,d13204
C12036,d13218
C12036,d13232
C12036,d13246
C12036,d13260
C12036,d13274
C12036,d13288
C12036,d13302
C12036,d13316
C12036,d13330
C12036,d13344
C12036,d13358
C12036,d13372
C12036,d13386
C12036,d13400
C12036,d13414
C12036,d13428
C12036,d13442
C12036,d13456
C12036,d13470
C12036,d13484
C12036,d13498
C12036,d13512
C12036,d13526
C12036,d13540
C12036,d13554
C12036,d13568
C12036,d13582
C12036,d13596
C12036,d13610
C12036,d13624
C12036,d13638
C12036,d13652
C12036,d13666
C12036,d13680
C12036,d13694
C12036,d13708
C12036,d13722
C12036,d13736
C12036,d13750
C12036,d13764
C12036,d13778
C12036,d13792
C12036,d13806
C12036,d13820
C12036,d13832
C12036,d13846
C12036,d13860
C12036,d13874
C12036,d13888
C12036,d13902
C12036,d13916
C12036,d13930
C12036,d13944
C12036,d13958
C12036,d13972
C12036,d13986
C12036,d14000
C12036,d14014
C12036,d14028
C12036,d14042
C12036,d14056
C12036,d14070
C12036,d14084
C12036,d14098
C12036,d14112
C12036,d14126
C12036,d14140
C12036,d14154
C12036,d14168
C12036,d14182
C12036,d14196
C12036,d14210
C12036,d14224
C12036,d14238
C12036,d14252
C12036,d14266
C12036,d14280
C12036,d14294
C12036,d14308
C12036,d14322
C12036,d14336
C12036,d14350
C12036,d14364
C12036,d14378
C12036,d14392
C12036,d14406
C12036,d14420
C12036,d14434
C12036,d14448
C12036,d14462
C12036,d14476
C12036,d14490
C12036,d14504
C12036,d14518
C12036,d14532
C12036,d14546
C12037,d11652
C12037,d11666
C12037,d11680
C12037,d11694
C12037,d11708
C12037,d11722
C12037,d11736
C12037,d11750
C12037,d11764
C12037,d11778
C12037,d11792
C12037,d11806
C12037,d11820
C12037,d11834
C12037,d11848
C12037,d11862
C12037,d11876
C12037,d11890
C12037,d11904
C12037,d11918
C12037,d11932
C12037,d11946
C12037,d11960
C12037,d11974
C12037,d11988
C12037,d12002
C12037,d12016
C12037,d12030
C12037,d12044
C12037,d12058
C12037,d12072
C12037,d12086
C12037,d12100
C12037,d12114
C12037,d12128
C12037,d12142
C12037,d12156
C12037,d12170
C12037,d12184
C12037,d12198
C12037,d12212
C12037,d12226
C12037,d12240
C12037,d12254
C12037,d12268
C12037,d12282
C12037,d12296
C12037,d12310
C12037,d12324
C12037,d12338
C12037,d12352
C12037,d12366
C12037,d12380
C12037,d12394
C12037,d12408
C12037,d12422
C12037,d12436
C12037,d12450
C12037,d12464
C12037,d12478
C12037,d12492
C12037,d12506
C12037,d12520
C12037,d12534
C12037,d12548
C12037,d12562
C12037,d12576
C12037,d12590
C12037,d12604
C12037,d12618
C12037,d12632
C12037,d12646
C12037,d12660
C12037,d12674
C12037,d12688
C12037,d12702
C12037,d12716
C12037,d12730
C12037,d12744
C12037,d12758
C12037,d12772
C12037,d12786
C12037,d12800
C12037,d12814
C12037,d12828
C12037,d12842
C12037,d12856
C12037,d12870
C12037,d12884
C12037,d12898
C12037,d12912
C12037,d12926
C12037,d12940
C12037,d12954
C12037,d12968
C12037,d12982
C12037,d12996
C12037,d13010
C12037,d13024
C12037,d13038
C12037,d13052
C12037,d13066
C12037,d13080
C12037,d13094
C12037,d13108
C12037,d13122
C12037,d13136
C12037,d13150
C12037,d13164
C12037,d13178
C12037,d13192
C12037,d13206
C12037,d13220
C12037,d13234
C12037,d13248
C12037,d13262
C12037,d13276
C12037,d13290
C12037,d13304
C12037,d13318
C12037,d13332
C12037,d13346
C12037,d13360
C12037,d13374
C12037,d13388
C12037,d13402
C12037,d13416
C12037,d13430
C12037,d13444
C12037,d13458
C12037,d13472
C12037,d13486
C12037,d13500
C12037,d13514
C12037,d13528
C12037,d13542
C12037,d13556
C12037,d13570
C12037,d13584
C12037,d13598
C12037,d13612
C12037,d13626
C12037,d13640
C12037,d13654
C12037,d13668
C12037,d13682
C12037,d13696
C12037,d13710
C12037,d13724
C12037,d13738
C12037,d13752
C12037,d13766
C12037,d13780
C12037,d13794
C12037,d13808
C12037,d13822
C12037,d13834
C12037,d13848
C12037,d13862
C12037,d13876
C12037,d13890
C12037,d13904
C12037,d13918
C12037,d13932
C12037,d13946
C12037,d13960
C12037,d13974
C12037,d13988
C12037,d14002
C12037,d14016
C12037,d14030
C12037,d14044
C12037,d14058
C12037,d14072
C12037,d14086
C12037,d14100
C12037,d14114
C12037,d14128
C12037,d14142
C12037,d14156
C12037,d14170
C12037,d14184
C12037,d14198
C12037,d14212
C12037,d14226
C12037,d14240
C12037,d14254
C12037,d14268
C12037,d14282
C12037,d14296
C12037,d14310
C12037,d14324
C12037,d14338
C12037,d14352
C12037,d14366
C12037,d14380
C12037,d14394
C12037,d14408
C12037,d14422
C12037,d14436
C12037,d14450
C12037,d14464
C12037,d14478
C12037,d14492
C12037,d14506
C12037,d14520
C12037,d14534
C12037,d14548
C12038,d11654
C12038,d11668
C12038,d11682
C12038,d11696
C12038,d11710
C12038,d11724
C12038,d11738
C12038,d11752
C12038,d11766
C12038,d11780
C12038,d11794
C12038,d11808
C12038,d11822
C12038,d11836
C12038,d11850
C12038,d11864
C12038,d11878
C12038,d11892
C12038,d11906
C12038,d11920
C12038,d11934
C12038,d11948
C12038,d11962
C12038,d11976
C12038,d11990
C12038,d12004
C12038,d12018
C12038,d12032
C12038,d12046
C12038,d12060
C12038,d12074
C12038,d12088
C12038,d12102
C12038,d12116
C12038,d12130
C12038,d12144
C12038,d12158
C12038,d12172
C12038,d12186
C12038,d12200
C12038,d12214
C12038,d12228
C12038,d12242
C12038,d12256
C12038,d12270
C12038,d12284
C12038,d12298
C12038,d12312
C12038,d12326
C12038,d12340
C12038,d12354
C12038,d12368
C12038,d12382
C12038,d12396
C12038,d12410
C12038,d12424
C12038,d12438
C12038,d12452
C12038,d12466
C12038,d12480
C12038,d12494
C12038,d12508
C12038,d12522
C12038,d12536
C12038,d12550
C12038,d12564
C12038,d12578
C12038,d12592
C12038,d12606
C12038,d12620
C12038,d12634
C12038,d12648
C12038,d12662
C12038,d12676
C12038,d12690
C12038,d12704
C12038,d12718
C12038,d12732
C12038,d12746
C12038,d12760
C12038,d12774
C12038,d12788
C12038,d12802
C12038,d12816
C12038,d12830
C12038,d12844
C12038,d12858
C12038,d12872
C12038,d12886
C12038,d12900
C12038,d12914
C12038,d12928
C12038,d12942
C12038,d12956
C12038,d12970
C12038,d12984
C12038,d12998
C12038,d13012
C12038,d13026
C12038,d13040
C12038,d13054
C12038,d13068
C12038,d13082
C12038,d13096
C12038,d13110
C12038,d13124
C12038,d13138
C12038,d13152
C12038,d13166
C12038,d13180
C12038,d13194
C12038,d13208
C12038,d13222
C12038,d13236
C12038,d13250
C12038,d13264
C12038,d13278
C12038,d13292
C12038,d13306
C12038,d13320
C12038,d13334
C12038,d13348
C12038,d13362
C12038,d13376
C12038,d13390
C12038,d13404
C12038,d13418
C12038,d13432
C12038,d13446
C12038,d13460
C12038,d13474
C12038,d13488
C12038,d13502
C12038,d13516
C12038,d13530
C12038,d13544
C12038,d13558
C12038,d13572
C12038,d13586
C12038,d13600
C12038,d13614
C12038,d13628
C12038,d13642
C12038,d13656
C12038,d13670
C12038,d13684
C12038,d13698
C12038,d13712
C12038,d13726
C12038,d13740
C12038,d13754
C12038,d13768
C12038,d13782
C12038,d13796
C12038,d13810
C12038,d13824
C12038,d13836
C12038,d13850
C12038,d13864
C12038,d13878
C12038,d13892
C12038,d13906
C12038,d13920
C12038,d13934
C12038,d13948
C12038,d13962
C12038,d13976
C12038,d13990
C12038,d14004
C12038,d14018
C12038,d14032
C12038,d14046
C12038,d14060
C12038,d14074
C12038,d14088
C12038,d14102
C12038,d14116
C12038,d14130
C12038,d14144
C12038,d14158
C12038,d14172
C12038,d14186
C12038,d14200
C12038,d14214
C12038,d14228
C12038,d14242
C12038,d14256
C12038,d14270
C12038,d14284
C12038,d14298
C12038,d14312
C12038,d14326
C12038,d14340
C12038,d14354
C12038,d14368
C12038,d14382
C12038,d14396
C12038,d14410
C12038,d14424
C12038,d14438
C12038,d14452
C12038,d14466
C12038,d14480
C12038,d14494
C12038,d14508
C12038,d14522
C12038,d14536
C12038,d14550
C12039,d11656
C12039,d11670
C12039,d11684
C12039,d11698
C12039,d11712
C12039,d11726
C12039,d11740
C12039,d11754
C12039,d11768
C12039,d11782
C12039,d11796
C12039,d11810
C12039,d11824
C12039,d11838
C12039,d11852
C12039,d11866
C12039,d11880
C12039,d11894
C12039,d11908
C12039,d11922
C12039,d11936
C12039,d11950
C12039,d11964
C12039,d11978
C12039,d11992
C12039,d12006
C12039,d12020
C12039,d12034
C12039,d12048
C12039,d12062
C12039,d12076
C12039,d12090
C12039,d12104
C12039,d12118
C12039,d12132
C12039,d12146
C12039,d12160
C12039,d12174
C12039,d12188
C12039,d12202
C12039,d12216
C12039,d12230
C12039,d12244
C12039,d12258
C12039,d12272
C12039,d12286
C12039,d12300
C12039,d12314
C12039,d12328
C12039,d12342
C12039,d12356
C12039,d12370
C12039,d12384
C12039,d12398
C12039,d12412
C12039,d12426
C12039,d12440
C12039,d12454
C12039,d12468
C12039,d12482
C12039,d12496
C12039,d12510
C12039,d12524
C12039,d12538
C12039,d12552
C12039,d12566
C12039,d12580
C12039,d12594
C12039,d12608
C12039,d12622
C12039,d12636
C12039,d12650
C12039,d12664
C12039,d12678
C12039,d12692
C12039,d12706
C12039,d12720
C12039,d12734
C12039,d12748
C12039,d12762
C12039,d12776
C12039,d12790
C12039,d12804
C12039,d12818
C12039,d12832
C12039,d12846
C12039,d12860
C12039,d12874
C12039,d12888
C12039,d12902
C12039,d12916
C12039,d12930
C12039,d12944
C12039,d12958
C12039,d12972
C12039,d12986
C12039,d13000
C12039,d13014
C12039,d13028
C12039,d13042
C12039,d13056
C12039,d13070
C12039,d13084
C12039,d13098
C12039,d13112
C12039,d13126
C12039,d13140
C12039,d13154
C12039,d13168
C12039,d13182
C12039,d13196
C12039,d13210
C12039,d13224
C12039,d13238
C12039,d13252
C12039,d13266
C12039,d13280
C12039,d13294
C12039,d13308
C12039,d13322
C12039,d13336
C12039,d13350
C12039,d13364
C12039,d13378
C12039,d13392
C12039,d13406
C12039,d13420
C12039,d13434
C12039,d13448
C12039,d13462
C12039,d13476
C12039,d13490
C12039,d13504
C12039,d13518
C12039,d13532
C12039,d13546
C12039,d13560
C12039,d13574
C12039,d13588
C12039,d13602
C12039,d13616
C12039,d13630
C12039,d13644
C12039,d13658
C12039,d13672
C12039,d13686
C12039,d13700
C12039,d13714
C12039,d13728
C12039,d13742
C12039,d13756
C12039,d13770
C12039,d13784
C12039,d13798
C12039,d13812
C12039,d13826
C12039,d13838
C12039,d13852
C12039,d13866
C12039,d13880
C12039,d13894
C12039,d13908
C12039,d13922
C12039,d13936
C12039,d13950
C12039,d13964
C12039,d13978
C12039,d13992
C12039,d14006
C12039,d14020
C12039,d14034
C12039,d14048
C12039,d14062
C12039,d14076
C12039,d14090
C12039,d14104
C12039,d14118
C12039,d14132
C12039,d14146
C12039,d14160
C12039,d14174
C12039,d14188
C12039,d14202
C12039,d14216
C12039,d14230
C12039,d14244
C12039,d14258
C12039,d14272
C12039,d14286
C12039,d14300
C12039,d14314
C12039,d14328
C12039,d14342
C12039,d14356
C12039,d14370
C12039,d14384
C12039,d14398
C12039,d14412
C12039,d14426
C12039,d14440
C12039,d14454
C12039,d14468
C12039,d14482
C12039,d14496
C12039,d14510
C12039,d14524
C12039,d14538
C12039,d14552
C12040,d11658
C12040,d11672
C12040,d11686
C12040,d11700
C12040,d11714
C12040,d11728
C12040,d11742
C12040,d11756
C12040,d11770
C12040,d11784
C12040,d11798
C12040,d11812
C12040,d11826
C12040,d11840
C12040,d11854
C12040,d11868
C12040,d11882
C12040,d11896
C12040,d11910
C12040,d11924
C12040,d11938
C12040,d11952
C12040,d11966
C12040,d11980
C12040,d11994
C12040,d12008
C12040,d12022
C12040,d12036
C12040,d12050
C12040,d12064
C12040,d12078
C12040,d12092
C12040,d12106
C12040,d12120
C12040,d12134
C12040,d12148
C12040,d12162
C12040,d12176
C12040,d12190
C12040,d12204
C12040,d12218
C12040,d12232
C12040,d12246
C12040,d12260
C12040,d12274
C12040,d12288
C12040,d12302
C12040,d12316
C12040,d12330
C12040,d12344
C12040,d12358
C12040,d12372
C12040,d12386
C12040,d12400
C12040,d12414
C12040,d12428
C12040,d12442
C12040,d12456
C12040,d12470
C12040,d12484
C12040,d12498
C12040,d12512
C12040,d12526
C12040,d12540
C12040,d12554
C12040,d12568
C12040,d12582
C12040,d12596
C12040,d12610
C12040,d12624
C12040,d12638
C12040,d12652
C12040,d12666
C12040,d12680
C12040,d12694
C12040,d12708
C12040,d12722
C12040,d12736
C12040,d12750
C12040,d12764
C12040,d12778
C12040,d12792
C12040,d12806
C12040,d12820
C12040,d12834
C12040,d12848
C12040,d12862
C12040,d12876
C12040,d12890
C12040,d12904
C12040,d12918
C12040,d12932
C12040,d12946
C12040,d12960
C12040,d12974
C12040,d12988
C12040,d13002
C12040,d13016
C12040,d13030
C12040,d13044
C12040,d13058
C12040,d13072
C12040,d13086
C12040,d13100
C12040,d13114
C12040,d13128
C12040,d13142
C12040,d13156
C12040,d13170
C12040,d13184
C12040,d13198
C12040,d13212
C12040,d13226
C12040,d13240
C12040,d13254
C12040,d13268
C12040,d13282
C12040,d13296
C12040,d13310
C12040,d13324
C12040,d13338
C12040,d13352
C12040,d13366
C12040,d13380
C12040,d13394
C12040,d13408
C12040,d13422
C12040,d13436
C12040,d13450
C12040,d13464
C12040,d13478
C12040,d13492
C12040,d13506
C12040,d13520
C12040,d13534
C12040,d13548
C12040,d13562
C12040,d13576
C12040,d13590
C12040,d13604
C12040,d13618
C12040,d13632
C12040,d13646
C12040,d13660
C12040,d13674
C12040,d13688
C12040,d13702
C12040,d13716
C12040,d13730
C12040,d13744
C12040,d13758
C12040,d13772
C12040,d13786
C12040,d13800
C12040,d13814
C12040,d13828
C12040,d13840
C12040,d13854
C12040,d13868
C12040,d13882
C12040,d13896
C12040,d13910
C12040,d13924
C12040,d13938
C12040,d13952
C12040,d13966
C12040,d13980
C12040,d13994
C12040,d14008
C12040,d14022
C12040,d14036
C12040,d14050
C12040,d14064
C12040,d14078
C12040,d14092
C12040,d14106
C12040,d14120
C12040,d14134
C12040,d14148
C12040,d14162
C12040,d14176
C12040,d14190
C12040,d14204
C12040,d14218
C12040,d14232
C12040,d14246
C12040,d14260
C12040,d14274
C12040,d14288
C12040,d14302
C12040,d14316
C12040,d14330
C12040,d14344
C12040,d14358
C12040,d14372
C12040,d14386
C12040,d14400
C12040,d14414
C12040,d14428
C12040,d14442
C12040,d14456
C12040,d14470
C12040,d14484
C12040,d14498
C12040,d14512
C12040,d14526
C12040,d14540
C12040,d14554
C12041,d11660
C12041,d11674
C12041,d11688
C12041,d11702
C12041,d11716
C12041,d11730
C12041,d11744
C12041,d11758
C12041,d11772
C12041,d11786
C12041,d11800
C12041,d11814
C12041,d11828
C12041,d11842
C12041,d11856
C12041,d11870
C12041,d11884
C12041,d11898
C12041,d11912
C12041,d11926
C12041,d11940
C12041,d11954
C12041,d11968
C12041,d11982
C12041,d11996
C12041,d12010
C12041,d12024
C12041,d12038
C12041,d12052
C12041,d12066
C12041,d12080
C12041,d12094
C12041,d12108
C12041,d12122
C12041,d12136
C12041,d12150
C12041,d12164
C12041,d12178
C12041,d12192
C12041,d12206
C12041,d12220
C12041,d12234
C12041,d12248
C12041,d12262
C12041,d12276
C12041,d12290
C12041,d12304
C12041,d12318
C12041,d12332
C12041,d12346
C12041,d12360
C12041,d12374
C12041,d12388
C12041,d12402
C12041,d12416
C12041,d12430
C12041,d12444
C12041,d12458
C12041,d12472
C12041,d12486
C12041,d12500
C12041,d12514
C12041,d12528
C12041,d12542
C12041,d12556
C12041,d12570
C12041,d12584
C12041,d12598
C12041,d12612
C12041,d12626
C12041,d12640
C12041,d12654
C12041,d12668
C12041,d12682
C12041,d12696
C12041,d12710
C12041,d12724
C12041,d12738
C12041,d12752
C12041,d12766
C12041,d12780
C12041,d12794
C12041,d12808
C12041,d12822
C12041,d12836
C12041,d12850
C12041,d12864
C12041,d12878
C12041,d12892
C12041,d12906
C12041,d12920
C12041,d12934
C12041,d12948
C12041,d12962
C12041,d12976
C12041,d12990
C12041,d13004
C12041,d13018
C12041,d13032
C12041,d13046
C12041,d13060
C12041,d13074
C12041,d13088
C12041,d13102
C12041,d13116
C12041,d13130
C12041,d13144
C12041,d13158
C12041,d13172
C12041,d13186
C12041,d13200
C12041,d13214
C12041,d13228
C12041,d13242
C12041,d13256
C12041,d13270
C12041,d13284
C12041,d13298
C12041,d13312
C12041,d13326
C12041,d13340
C12041,d13354
C12041,d13368
C12041,d13382
C12041,d13396
C12041,d13410
C12041,d13424
C12041,d13438
C12041,d13452
C12041,d13466
C12041,d13480
C12041,d13494
C12041,d13508
C12041,d13522
C12041,d13536
C12041,d13550
C12041,d13564
C12041,d13578
C12041,d13592
C12041,d13606
C12041,d13620
C12041,d13634
C12041,d13648
C12041,d13662
C12041,d13676
C12041,d13690
C12041,d13704
C12041,d13718
C12041,d13732
C12041,d13746
C12041,d13760
C12041,d13774
C12041,d13788
C12041,d13802
C12041,d13816
C12041,d13830
C12041,d13842
C12041,d13856
C12041,d13870
C12041,d13884
C12041,d13898
C12041,d13912
C12041,d13926
C12041,d13940
C12041,d13954
C12041,d13968
C12041,d13982
C12041,d13996
C12041,d14010
C12041,d14024
C12041,d14038
C12041,d14052
C12041,d14066
C12041,d14080
C12041,d14094
C12041,d14108
C12041,d14122
C12041,d14136
C12041,d14150
C12041,d14164
C12041,d14178
C12041,d14192
C12041,d14206
C12041,d14220
C12041,d14234
C12041,d14248
C12041,d14262
C12041,d14276
C12041,d14290
C12041,d14304
C12041,d14318
C12041,d14332
C12041,d14346
C12041,d14360
C12041,d14374
C12041,d14388
C12041,d14402
C12041,d14416
C12041,d14430
C12041,d14444
C12041,d14458
C12041,d14472
C12041,d14486
C12041,d14500
C12041,d14514
C12041,d14528
C12041,d14542
C12041,d14556
C12042,d14562
C12042,d14576
C12042,d14590
C12042,d14604
C12042,d14618
C12042,d14632
C12042,d14646
C12042,d14660
C12042,d14674
C12042,d14688
C12042,d14702
C12042,d14716
C12042,d14730
C12042,d14744
C12042,d14758
C12042,d14772
C12042,d14786
C12042,d14800
