balance_group_id,decision_id,side
B497,d52150,pos
B497,d52164,pos
B497,d52178,pos
B497,d52192,pos
B497,d52206,pos
B497,d52220,pos
B497,d52234,pos
B497,d52248,pos
B497,d52262,pos
B497,d52276,pos
B497,d52290,pos
B497,d52304,pos
B497,d52318,pos
B497,d52332,pos
B497,d52346,pos
B497,d52360,pos
B497,d52374,pos
B497,d52388,pos
B497,d52402,pos
B497,d51689,neg
B497,d51703,neg
B497,d51717,neg
B497,d51731,neg
B497,d51745,neg
B497,d51759,neg
B497,d51773,neg
B497,d51787,neg
B497,d51801,neg
B497,d51815,neg
B497,d51829,neg
B497,d51843,neg
B497,d51857,neg
B497,d51871,neg
B497,d51885,neg
B497,d51899,neg
B497,d51913,neg
B497,d51927,neg
B497,d51941,neg
B497,d51955,neg
B497,d51969,neg
B497,d51983,neg
B497,d51997,neg
B497,d52011,neg
B497,d52025,neg
B497,d52039,neg
B497,d52053,neg
B497,d52067,neg
B497,d52081,neg
B497,d52095,neg
B497,d52109,neg
B497,d52123,neg
B497,d52137,neg
B497,d52151,neg
B497,d52165,neg
B497,d52179,neg
B497,d52193,neg
B497,d52207,neg
B497,d52221,neg
B497,d52235,neg
B497,d52249,neg
B497,d52263,neg
B497,d52277,neg
B497,d52291,neg
B497,d52305,neg
B497,d52319,neg
B497,d52333,neg
B497,d52347,neg
B497,d52361,neg
B497,d52375,neg
B497,d52389,neg
B497,d52403,neg
B498,d51690,pos
B498,d51704,pos
B498,d51718,pos
B498,d51732,pos
B498,d51746,pos
B498,d51760,pos
B498,d51774,pos
B498,d51788,pos
B498,d51802,pos
B498,d51816,pos
B498,d51830,pos
B498,d51844,pos
B498,d51858,pos
B498,d51872,pos
B498,d51886,pos
B498,d51900,pos
B498,d51914,pos
B498,d51928,pos
B498,d51942,pos
B498,d51956,pos
B498,d51970,pos
B498,d51984,pos
B498,d51998,pos
B498,d52012,pos
B498,d52026,pos
B498,d52040,pos
B498,d52054,pos
B498,d52068,pos
B498,d52082,pos
B498,d52096,pos
B498,d52110,pos
B498,d52124,pos
B498,d52138,pos
B498,d52152,pos
B498,d52166,pos
B498,d52180,pos
B498,d52194,pos
B498,d52208,pos
B498,d52222,pos
B498,d52236,pos
B498,d52250,pos
B498,d52264,pos
B498,d52278,pos
B498,d52292,pos
B498,d52306,pos
B498,d52320,pos
B498,d52334,pos
B498,d52348,pos
B498,d52362,pos
B498,d52376,pos
B498,d52390,pos
B498,d52404,pos
B498,d51691,neg
B498,d51705,neg
B498,d51719,neg
B498,d51733,neg
B498,d51747,neg
B498,d51761,neg
B498,d51775,neg
B498,d51789,neg
B498,d51803,neg
B498,d51817,neg
B498,d51831,neg
B498,d51845,neg
B498,d51859,neg
B498,d51873,neg
B498,d51887,neg
B498,d51901,neg
B498,d51915,neg
B498,d51929,neg
B498,d51943,neg
B498,d51957,neg
B498,d51971,neg
B498,d51985,neg
B498,d51999,neg
B498,d52013,neg
B498,d52027,neg
B498,d52041,neg
B498,d52055,neg
B498,d52069,neg
B498,d52083,neg
B498,d52097,neg
B498,d52111,neg
B498,d52125,neg
B498,d52139,neg
B498,d52153,neg
B498,d52167,neg
B498,d52181,neg
B498,d52195,neg
B498,d52209,neg
B498,d52223,neg
B498,d52237,neg
B498,d52251,neg
B498,d52265,neg
B498,d52279,neg
B498,d52293,neg
B498,d52307,neg
B498,d52321,neg
B498,d52335,neg
B498,d52349,neg
B498,d52363,neg
B498,d52377,neg
B498,d52391,neg
B498,d52405,neg
B499,d51692,pos
B499,d51706,pos
B499,d51720,pos
B499,d51734,pos
B499,d51748,pos
B499,d51762,pos
B499,d51776,pos
B499,d51790,pos
B499,d51804,pos
B499,d51818,pos
B499,d51832,pos
B499,d51846,pos
B499,d51860,pos
B499,d51874,pos
B499,d51888,pos
B499,d51902,pos
B499,d51916,pos
B499,d51930,pos
B499,d51944,pos
B499,d51958,pos
B499,d51972,pos
B499,d51986,pos
B499,d52000,pos
B499,d52014,pos
B499,d52028,pos
B499,d52042,pos
B499,d52056,pos
B499,d52070,pos
B499,d52084,pos
B499,d52098,pos
B499,d52112,pos
B499,d52126,pos
B499,d52140,pos
B499,d52154,pos
B499,d52168,pos
B499,d52182,pos
B499,d52196,pos
B499,d52210,pos
B499,d52224,pos
B499,d52238,pos
B499,d52252,pos
B499,d52266,pos
B499,d52280,pos
B499,d52294,pos
B499,d52308,pos
B499,d52322,pos
B499,d52336,pos
B499,d52350,pos
B499,d52364,pos
B499,d52378,pos
B499,d52392,pos
B499,d52406,pos
B499,d51693,neg
B499,d51707,neg
B499,d51721,neg
B499,d51735,neg
B499,d51749,neg
B499,d51763,neg
B499,d51777,neg
B499,d51791,neg
B499,d51805,neg
B499,d51819,neg
B499,d51833,neg
B499,d51847,neg
B499,d51861,neg
B499,d51875,neg
B499,d51889,neg
B499,d51903,neg
B499,d51917,neg
B499,d51931,neg
B499,d51945,neg
B499,d51959,neg
B499,d51973,neg
B499,d51987,neg
B499,d52001,neg
B499,d52015,neg
B499,d52029,neg
B499,d52043,neg
B499,d52057,neg
B499,d52071,neg
B499,d52085,neg
B499,d52099,neg
B499,d52113,neg
B499,d52127,neg
B499,d52141,neg
B499,d52155,neg
B499,d52169,neg
B499,d52183,neg
B499,d52197,neg
B499,d52211,neg
B499,d52225,neg
B499,d52239,neg
B499,d52253,neg
B499,d52267,neg
B499,d52281,neg
B499,d52295,neg
B499,d52309,neg
B499,d52323,neg
B499,d52337,neg
B499,d52351,neg
B499,d52365,neg
B499,d52379,neg
B499,d52393,neg
B499,d52407,neg
B500,d51694,pos
B500,d51708,pos
B500,d51722,pos
B500,d51736,pos
B500,d51750,pos
B500,d51764,pos
B500,d51778,pos
B500,d51792,pos
B500,d51806,pos
B500,d51820,pos
B500,d51834,pos
B500,d51848,pos
B500,d51862,pos
B500,d51876,pos
B500,d51890,pos
B500,d51904,pos
B500,d51918,pos
B500,d51932,pos
B500,d51946,pos
B500,d51960,pos
B500,d51974,pos
B500,d51988,pos
B500,d52002,pos
B500,d52016,pos
B500,d52030,pos
B500,d52044,pos
B500,d52058,pos
B500,d52072,pos
B500,d52086,pos
B500,d52100,pos
B500,d52114,pos
B500,d52128,pos
B500,d52142,pos
B500,d52156,pos
B500,d52170,pos
B500,d52184,pos
B500,d52198,pos
B500,d52212,pos
B500,d52226,pos
B500,d52240,pos
B500,d52254,pos
B500,d52268,pos
B500,d52282,pos
B500,d52296,pos
B500,d52310,pos
B500,d52324,pos
B500,d52338,pos
B500,d52352,pos
B500,d52366,pos
B500,d52380,pos
B500,d52394,pos
B500,d52408,pos
B500,d51695,neg
B500,d51709,neg
B500,d51723,neg
B500,d51737,neg
B500,d51751,neg
B500,d51765,neg
B500,d51779,neg
B500,d51793,neg
B500,d51807,neg
B500,d51821,neg
B500,d51835,neg
B500,d51849,neg
B500,d51863,neg
B500,d51877,neg
B500,d51891,neg
B500,d51905,neg
B500,d51919,neg
B500,d51933,neg
B500,d51947,neg
B500,d51961,neg
B500,d51975,neg
B500,d51989,neg
B500,d52003,neg
B500,d52017,neg
B500,d52031,neg
B500,d52045,neg
B500,d52059,neg
B500,d52073,neg
B500,d52087,neg
B500,d52101,neg
B500,d52115,neg
B500,d52129,neg
B500,d52143,neg
B500,d52157,neg
B500,d52171,neg
B500,d52185,neg
B500,d52199,neg
B500,d52213,neg
B500,d52227,neg
B500,d52241,neg
B500,d52255,neg
B500,d52269,neg
B500,d52283,neg
B500,d52297,neg
B500,d52311,neg
B500,d52325,neg
B500,d52339,neg
B500,d52353,neg
B500,d52367,neg
B500,d52381,neg
B500,d52395,neg
B500,d52409,neg
B501,d51696,pos
B501,d51710,pos
B501,d51724,pos
B501,d51738,pos
B501,d51752,pos
B501,d51766,pos
B501,d51780,pos
B501,d51794,pos
B501,d51808,pos
B501,d51822,pos
B501,d51836,pos
B501,d51850,pos
B501,d51864,pos
B501,d51878,pos
B501,d51892,pos
B501,d51906,pos
B501,d51920,pos
B501,d51934,pos
B501,d51948,pos
B501,d51962,pos
B501,d51976,pos
B501,d51990,pos
B501,d52004,pos
B501,d52018,pos
B501,d52032,pos
B501,d52046,pos
B501,d52060,pos
B501,d52074,pos
B501,d52088,pos
B501,d52102,pos
B501,d52116,pos
B501,d52130,pos
B501,d52144,pos
B501,d52158,pos
B501,d52172,pos
B501,d52186,pos
B501,d52200,pos
B501,d52214,pos
B501,d52228,pos
B501,d52242,pos
B501,d52256,pos
B501,d52270,pos
B501,d52284,pos
B501,d52298,pos
B501,d52312,pos
B501,d52326,pos
B501,d52340,pos
B501,d52354,pos
B501,d52368,pos
B501,d52382,pos
B501,d52396,pos
B501,d52410,pos
B501,d51697,neg
B501,d51711,neg
B501,d51725,neg
B501,d51739,neg
B501,d51753,neg
B501,d51767,neg
B501,d51781,neg
B501,d51795,neg
B501,d51809,neg
B501,d51823,neg
B501,d51837,neg
B501,d51851,neg
B501,d51865,neg
B501,d51879,neg
B501,d51893,neg
B501,d51907,neg
B501,d51921,neg
B501,d51935,neg
B501,d51949,neg
B501,d51963,neg
B501,d51977,neg
B501,d51991,neg
B501,d52005,neg
B501,d52019,neg
B501,d52033,neg
B501,d52047,neg
B501,d52061,neg
B501,d52075,neg
B501,d52089,neg
B501,d52103,neg
B501,d52117,neg
B501,d52131,neg
B501,d52145,neg
B501,d52159,neg
B501,d52173,neg
B501,d52187,neg
B501,d52201,neg
B501,d52215,neg
B501,d52229,neg
B501,d52243,neg
B501,d52257,neg
B501,d52271,neg
B501,d52285,neg
B501,d52299,neg
B501,d52313,neg
B501,d52327,neg
B501,d52341,neg
B501,d52355,neg
B501,d52369,neg
B501,d52383,neg
B501,d52397,neg
B501,d52411,neg
B502,d51698,pos
B502,d51712,pos
B502,d51726,pos
B502,d51740,pos
B502,d51754,pos
B502,d51768,pos
B502,d51782,pos
B502,d51796,pos
B502,d51810,pos
B502,d51824,pos
B502,d51838,pos
B502,d51852,pos
B502,d51866,pos
B502,d51880,pos
B502,d51894,pos
B502,d51908,pos
B502,d51922,pos
B502,d51936,pos
B502,d51950,pos
B502,d51964,pos
B502,d51978,pos
B502,d51992,pos
B502,d52006,pos
B502,d52020,pos
B502,d52034,pos
B502,d52048,pos
B502,d52062,pos
B502,d52076,pos
B502,d52090,pos
B502,d52104,pos
B502,d52118,pos
B502,d52132,pos
B502,d52146,pos
B502,d52160,pos
B502,d52174,pos
B502,d52188,pos
B502,d52202,pos
B502,d52216,pos
B502,d52230,pos
B502,d52244,pos
B502,d52258,pos
B502,d52272,pos
B502,d52286,pos
B502,d52300,pos
B502,d52314,pos
B502,d52328,pos
B502,d52342,pos
B502,d52356,pos
B502,d52370,pos
B502,d52384,pos
B502,d52398,pos
B502,d52412,pos
B502,d51699,neg
B502,d51713,neg
B502,d51727,neg
B502,d51741,neg
B502,d51755,neg
B502,d51769,neg
B502,d51783,neg
B502,d51797,neg
B502,d51811,neg
B502,d51825,neg
B502,d51839,neg
B502,d51853,neg
B502,d51867,neg
B502,d51881,neg
B502,d51895,neg
B502,d51909,neg
B502,d51923,neg
B502,d51937,neg
B502,d51951,neg
B502,d51965,neg
B502,d51979,neg
B502,d51993,neg
B502,d52007,neg
B502,d52021,neg
B502,d52035,neg
B502,d52049,neg
B502,d52063,neg
B502,d52077,neg
B502,d52091,neg
B502,d52105,neg
B502,d52119,neg
B502,d52133,neg
B502,d52147,neg
B502,d52161,neg
B502,d52175,neg
B502,d52189,neg
B502,d52203,neg
B502,d52217,neg
B502,d52231,neg
B502,d52245,neg
B502,d52259,neg
B502,d52273,neg
B502,d52287,neg
B502,d52301,neg
B502,d52315,neg
B502,d52329,neg
B502,d52343,neg
B502,d52357,neg
B502,d52371,neg
B502,d52385,neg
B502,d52399,neg
B502,d52413,neg
B503,d51700,pos
B503,d51714,pos
B503,d51728,pos
B503,d51742,pos
B503,d51756,pos
B503,d51770,pos
B503,d51784,pos
B503,d51798,pos
B503,d51812,pos
B503,d51826,pos
B503,d51840,pos
B503,d51854,pos
B503,d51868,pos
B503,d51882,pos
B503,d51896,pos
B503,d51910,pos
B503,d51924,pos
B503,d51938,pos
B503,d51952,pos
B503,d51966,pos
B503,d51980,pos
B503,d51994,pos
B503,d52008,pos
B503,d52022,pos
B503,d52036,pos
B503,d52050,pos
B503,d52064,pos
B503,d52078,pos
B503,d52092,pos
B503,d52106,pos
B503,d52120,pos
B503,d52134,pos
B503,d52148,pos
B503,d52162,pos
B503,d52176,pos
B503,d52190,pos
B503,d52204,pos
B503,d52218,pos
B503,d52232,pos
B503,d52246,pos
B503,d52260,pos
B503,d52274,pos
B503,d52288,pos
B503,d52302,pos
B503,d52316,pos
B503,d52330,pos
B503,d52344,pos
B503,d52358,pos
B503,d52372,pos
B503,d52386,pos
B503,d52400,pos
B503,d52414,pos
B503,d51701,neg
B503,d51715,neg
B503,d51729,neg
B503,d51743,neg
B503,d51757,neg
B503,d51771,neg
B503,d51785,neg
B503,d51799,neg
B503,d51813,neg
B503,d51827,neg
B503,d51841,neg
B503,d51855,neg
B503,d51869,neg
B503,d51883,neg
B503,d51897,neg
B503,d51911,neg
B503,d51925,neg
B503,d51939,neg
B503,d51953,neg
B503,d51967,neg
B503,d51981,neg
B503,d51995,neg
B503,d52009,neg
B503,d52023,neg
B503,d52037,neg
B503,d52051,neg
B503,d52065,neg
B503,d52079,neg
B503,d52093,neg
B503,d52107,neg
B503,d52121,neg
B503,d52135,neg
B503,d52149,neg
B503,d52163,neg
B503,d52177,neg
B503,d52191,neg
B503,d52205,neg
B503,d52219,neg
B503,d52233,neg
B503,d52247,neg
B503,d52261,neg
B503,d52275,neg
B503,d52289,neg
B503,d52303,neg
B503,d52317,neg
B503,d52331,neg
B503,d52345,neg
B503,d52359,neg
B503,d52373,neg
B503,d52387,neg
B503,d52401,neg
B503,d52415,neg
B504,d52416,pos
B504,d52430,pos
B504,d52444,pos
B504,d52458,pos
B504,d52472,pos
B504,d52486,pos
B504,d52500,pos
B504,d52514,pos
B504,d52528,pos
B504,d52542,pos
B504,d52556,pos
B504,d52570,pos
B504,d52584,pos
B504,d52598,pos
B504,d52612,pos
B504,d52626,pos
B504,d52640,pos
B504,d52654,pos
B504,d52668,pos
B504,d52682,pos
B504,d52696,pos
B504,d52710,pos
B504,d52724,pos
B504,d52738,pos
B504,d52752,pos
B504,d52766,pos
B504,d52780,pos
B504,d52794,pos
B504,d52808,pos
B504,d52822,pos
B504,d52836,pos
B504,d52850,pos
B504,d52864,pos
B504,d52878,pos
B504,d52892,pos
B504,d52906,pos
B504,d52920,pos
B504,d52934,pos
B504,d52948,pos
B504,d52962,pos
B504,d52976,pos
B504,d52990,pos
B504,d53004,pos
B504,d53018,pos
B504,d53032,pos
B504,d53046,pos
B504,d53060,pos
B504,d53074,pos
B504,d53088,pos
B504,d53102,pos
B504,d53116,pos
B504,d53130,pos
B504,d52417,neg
B504,d52431,neg
B504,d52445,neg
B504,d52459,neg
B504,d52473,neg
B504,d52487,neg
B504,d52501,neg
B504,d52515,neg
B504,d52529,neg
B504,d52543,neg
B504,d52557,neg
B504,d52571,neg
B504,d52585,neg
B504,d52599,neg
B504,d52613,neg
B504,d52627,neg
B504,d52641,neg
B504,d52655,neg
B504,d52669,neg
B504,d52683,neg
B504,d52697,neg
B504,d52711,neg
B504,d52725,neg
B504,d52739,neg
B504,d52753,neg
B504,d52767,neg
B504,d52781,neg
B504,d52795,neg
B504,d52809,neg
B504,d52823,neg
B504,d52837,neg
B504,d52851,neg
B504,d52865,neg
B504,d52879,neg
B504,d52893,neg
B504,d52907,neg
B504,d52921,neg
B504,d52935,neg
B504,d52949,neg
B504,d52963,neg
B504,d52977,neg
B504,d52991,neg
B504,d53005,neg
B504,d53019,neg
B504,d53033,neg
B504,d53047,neg
B504,d53061,neg
B504,d53075,neg
B504,d53089,neg
B504,d53103,neg
B504,d53117,neg
B504,d53131,neg
B505,d52418,pos
B505,d52432,pos
B505,d52446,pos
B505,d52460,pos
B505,d52474,pos
B505,d52488,pos
B505,d52502,pos
B505,d52516,pos
B505,d52530,pos
B505,d52544,pos
B505,d52558,pos
B505,d52572,pos
B505,d52586,pos
B505,d52600,pos
B505,d52614,pos
B505,d52628,pos
B505,d52642,pos
B505,d52656,pos
B505,d52670,pos
B505,d52684,pos
B505,d52698,pos
B505,d52712,pos
B505,d52726,pos
B505,d52740,pos
B505,d52754,pos
B505,d52768,pos
B505,d52782,pos
B505,d52796,pos
B505,d52810,pos
B505,d52824,pos
B505,d52838,pos
B505,d52852,pos
B505,d52866,pos
B505,d52880,pos
B505,d52894,pos
B505,d52908,pos
B505,d52922,pos
B505,d52936,pos
B505,d52950,pos
B505,d52964,pos
B505,d52978,pos
B505,d52992,pos
B505,d53006,pos
B505,d53020,pos
B505,d53034,pos
B505,d53048,pos
B505,d53062,pos
B505,d53076,pos
B505,d53090,pos
B505,d53104,pos
B505,d53118,pos
B505,d53132,pos
B505,d52419,neg
B505,d52433,neg
B505,d52447,neg
B505,d52461,neg
B505,d52475,neg
B505,d52489,neg
B505,d52503,neg
B505,d52517,neg
B505,d52531,neg
B505,d52545,neg
B505,d52559,neg
B505,d52573,neg
B505,d52587,neg
B505,d52601,neg
B505,d52615,neg
B505,d52629,neg
B505,d52643,neg
B505,d52657,neg
B505,d52671,neg
B505,d52685,neg
B505,d52699,neg
B505,d52713,neg
B505,d52727,neg
B505,d52741,neg
B505,d52755,neg
B505,d52769,neg
B505,d52783,neg
B505,d52797,neg
B505,d52811,neg
B505,d52825,neg
B505,d52839,neg
B505,d52853,neg
B505,d52867,neg
B505,d52881,neg
B505,d52895,neg
B505,d52909,neg
B505,d52923,neg
B505,d52937,neg
B505,d52951,neg
B505,d52965,neg
B505,d52979,neg
B505,d52993,neg
B505,d53007,neg
B505,d53021,neg
B505,d53035,neg
B505,d53049,neg
B505,d53063,neg
B505,d53077,neg
B505,d53091,neg
B505,d53105,neg
B505,d53119,neg
B505,d53133,neg
B506,d52420,pos
B506,d52434,pos
B506,d52448,pos
B506,d52462,pos
B506,d52476,pos
B506,d52490,pos
B506,d52504,pos
B506,d52518,pos
B506,d52532,pos
B506,d52546,pos
B506,d52560,pos
B506,d52574,pos
B506,d52588,pos
B506,d52602,pos
B506,d52616,pos
B506,d52630,pos
B506,d52644,pos
B506,d52658,pos
B506,d52672,pos
B506,d52686,pos
B506,d52700,pos
B506,d52714,pos
B506,d52728,pos
B506,d52742,pos
B506,d52756,pos
B506,d52770,pos
B506,d52784,pos
B506,d52798,pos
B506,d52812,pos
B506,d52826,pos
B506,d52840,pos
B506,d52854,pos
B506,d52868,pos
B506,d52882,pos
B506,d52896,pos
B506,d52910,pos
B506,d52924,pos
B506,d52938,pos
B506,d52952,pos
B506,d52966,pos
B506,d52980,pos
B506,d52994,pos
B506,d53008,pos
B506,d53022,pos
B506,d53036,pos
B506,d53050,pos
B506,d53064,pos
B506,d53078,pos
B506,d53092,pos
B506,d53106,pos
B506,d53120,pos
B506,d53134,pos
B506,d52421,neg
B506,d52435,neg
B506,d52449,neg
B506,d52463,neg
B506,d52477,neg
B506,d52491,neg
B506,d52505,neg
B506,d52519,neg
B506,d52533,neg
B506,d52547,neg
B506,d52561,neg
B506,d52575,neg
B506,d52589,neg
B506,d52603,neg
B506,d52617,neg
B506,d52631,neg
B506,d52645,neg
B506,d52659,neg
B506,d52673,neg
B506,d52687,neg
B506,d52701,neg
B506,d52715,neg
B506,d52729,neg
B506,d52743,neg
B506,d52757,neg
B506,d52771,neg
B506,d52785,neg
B506,d52799,neg
B506,d52813,neg
B506,d52827,neg
B506,d52841,neg
B506,d52855,neg
B506,d52869,neg
B506,d52883,neg
B506,d52897,neg
B506,d52911,neg
B506,d52925,neg
B506,d52939,neg
B506,d52953,neg
B506,d52967,neg
B506,d52981,neg
B506,d52995,neg
B506,d53009,neg
B506,d53023,neg
B506,d53037,neg
B506,d53051,neg
B506,d53065,neg
B506,d53079,neg
B506,d53093,neg
B506,d53107,neg
B506,d53121,neg
B506,d53135,neg
B507,d52422,pos
B507,d52436,pos
B507,d52450,pos
B507,d52464,pos
B507,d52478,pos
B507,d52492,pos
B507,d52506,pos
B507,d52520,pos
B507,d52534,pos
B507,d52548,pos
B507,d52562,pos
B507,d52576,pos
B507,d52590,pos
B507,d52604,pos
B507,d52618,pos
B507,d52632,pos
B507,d52646,pos
B507,d52660,pos
B507,d52674,pos
B507,d52688,pos
B507,d52702,pos
B507,d52716,pos
B507,d52730,pos
B507,d52744,pos
B507,d52758,pos
B507,d52772,pos
B507,d52786,pos
B507,d52800,pos
B507,d52814,pos
B507,d52828,pos
B507,d52842,pos
B507,d52856,pos
B507,d52870,pos
B507,d52884,pos
B507,d52898,pos
B507,d52912,pos
B507,d52926,pos
B507,d52940,pos
B507,d52954,pos
B507,d52968,pos
B507,d52982,pos
B507,d52996,pos
B507,d53010,pos
B507,d53024,pos
B507,d53038,pos
B507,d53052,pos
B507,d53066,pos
B507,d53080,pos
B507,d53094,pos
B507,d53108,pos
B507,d53122,pos
B507,d53136,pos
B507,d52423,neg
B507,d52437,neg
B507,d52451,neg
B507,d52465,neg
B507,d52479,neg
B507,d52493,neg
B507,d52507,neg
B507,d52521,neg
B507,d52535,neg
B507,d52549,neg
B507,d52563,neg
B507,d52577,neg
B507,d52591,neg
B507,d52605,neg
B507,d52619,neg
B507,d52633,neg
B507,d52647,neg
B507,d52661,neg
B507,d52675,neg
B507,d52689,neg
B507,d52703,neg
B507,d52717,neg
B507,d52731,neg
B507,d52745,neg
B507,d52759,neg
B507,d52773,neg
B507,d52787,neg
B507,d52801,neg
B507,d52815,neg
B507,d52829,neg
B507,d52843,neg
B507,d52857,neg
B507,d52871,neg
B507,d52885,neg
B507,d52899,neg
B507,d52913,neg
B507,d52927,neg
B507,d52941,neg
B507,d52955,neg
B507,d52969,neg
B507,d52983,neg
B507,d52997,neg
B507,d53011,neg
B507,d53025,neg
B507,d53039,neg
B507,d53053,neg
B507,d53067,neg
B507,d53081,neg
B507,d53095,neg
B507,d53109,neg
B507,d53123,neg
B507,d53137,neg
B508,d52424,pos
B508,d52438,pos
B508,d52452,pos
B508,d52466,pos
B508,d52480,pos
B508,d52494,pos
B508,d52508,pos
B508,d52522,pos
B508,d52536,pos
B508,d52550,pos
B508,d52564,pos
B508,d52578,pos
B508,d52592,pos
B508,d52606,pos
B508,d52620,pos
B508,d52634,pos
B508,d52648,pos
B508,d52662,pos
B508,d52676,pos
B508,d52690,pos
B508,d52704,pos
B508,d52718,pos
B508,d52732,pos
B508,d52746,pos
B508,d52760,pos
B508,d52774,pos
B508,d52788,pos
B508,d52802,pos
B508,d52816,pos
B508,d52830,pos
B508,d52844,pos
B508,d52858,pos
B508,d52872,pos
B508,d52886,pos
B508,d52900,pos
B508,d52914,pos
B508,d52928,pos
B508,d52942,pos
B508,d52956,pos
B508,d52970,pos
B508,d52984,pos
B508,d52998,pos
B508,d53012,pos
B508,d53026,pos
B508,d53040,pos
B508,d53054,pos
B508,d53068,pos
B508,d53082,pos
B508,d53096,pos
B508,d53110,pos
B508,d53124,pos
B508,d53138,pos
B508,d52425,neg
B508,d52439,neg
B508,d52453,neg
B508,d52467,neg
B508,d52481,neg
B508,d52495,neg
B508,d52509,neg
B508,d52523,neg
B508,d52537,neg
B508,d52551,neg
B508,d52565,neg
B508,d52579,neg
B508,d52593,neg
B508,d52607,neg
B508,d52621,neg
B508,d52635,neg
B508,d52649,neg
B508,d52663,neg
B508,d52677,neg
B508,d52691,neg
B508,d52705,neg
B508,d52719,neg
B508,d52733,neg
B508,d52747,neg
B508,d52761,neg
B508,d52775,neg
B508,d52789,neg
B508,d52803,neg
B508,d52817,neg
B508,d52831,neg
B508,d52845,neg
B508,d52859,neg
B508,d52873,neg
B508,d52887,neg
B508,d52901,neg
B508,d52915,neg
B508,d52929,neg
B508,d52943,neg
B508,d52957,neg
B508,d52971,neg
B508,d52985,neg
B508,d52999,neg
B508,d53013,neg
B508,d53027,neg
B508,d53041,neg
B508,d53055,neg
B508,d53069,neg
B508,d53083,neg
B508,d53097,neg
B508,d53111,neg
B508,d53125,neg
B508,d53139,neg
B509,d52426,pos
B509,d52440,pos
B509,d52454,pos
B509,d52468,pos
B509,d52482,pos
B509,d52496,pos
B509,d52510,pos
B509,d52524,pos
B509,d52538,pos
B509,d52552,pos
B509,d52566,pos
B509,d52580,pos
B509,d52594,pos
B509,d52608,pos
B509,d52622,pos
B509,d52636,pos
B509,d52650,pos
B509,d52664,pos
B509,d52678,pos
B509,d52692,pos
B509,d52706,pos
B509,d52720,pos
B509,d52734,pos
B509,d52748,pos
B509,d52762,pos
B509,d52776,pos
B509,d52790,pos
B509,d52804,pos
B509,d52818,pos
B509,d52832,pos
B509,d52846,pos
B509,d52860,pos
B509,d52874,pos
B509,d52888,pos
B509,d52902,pos
B509,d52916,pos
B509,d52930,pos
B509,d52944,pos
B509,d52958,pos
B509,d52972,pos
B509,d52986,pos
B509,d53000,pos
B509,d53014,pos
B509,d53028,pos
B509,d53042,pos
B509,d53056,pos
B509,d53070,pos
B509,d53084,pos
B509,d53098,pos
B509,d53112,pos
B509,d53126,pos
B509,d53140,pos
B509,d52427,neg
B509,d52441,neg
B509,d52455,neg
B509,d52469,neg
B509,d52483,neg
B509,d52497,neg
B509,d52511,neg
B509,d52525,neg
B509,d52539,neg
B509,d52553,neg
B509,d52567,neg
B509,d52581,neg
B509,d52595,neg
B509,d52609,neg
B509,d52623,neg
B509,d52637,neg
B509,d52651,neg
B509,d52665,neg
B509,d52679,neg
B509,d52693,neg
B509,d52707,neg
B509,d52721,neg
B509,d52735,neg
B509,d52749,neg
B509,d52763,neg
B509,d52777,neg
B509,d52791,neg
B509,d52805,neg
B509,d52819,neg
B509,d52833,neg
B509,d52847,neg
B509,d52861,neg
B509,d52875,neg
B509,d52889,neg
B509,d52903,neg
B509,d52917,neg
B509,d52931,neg
B509,d52945,neg
B509,d52959,neg
B509,d52973,neg
B509,d52987,neg
B509,d53001,neg
B509,d53015,neg
B509,d53029,neg
B509,d53043,neg
B509,d53057,neg
B509,d53071,neg
B509,d53085,neg
B509,d53099,neg
B509,d53113,neg
B509,d53127,neg
B509,d53141,neg
B510,d52428,pos
B510,d52442,pos
B510,d52456,pos
B510,d52470,pos
B510,d52484,pos
B510,d52498,pos
B510,d52512,pos
B510,d52526,pos
B510,d52540,pos
B510,d52554,pos
B510,d52568,pos
B510,d52582,pos
B510,d52596,pos
B510,d52610,pos
B510,d52624,pos
B510,d52638,pos
B510,d52652,pos
B510,d52666,pos
B510,d52680,pos
B510,d52694,pos
B510,d52708,pos
B510,d52722,pos
B510,d52736,pos
B510,d52750,pos
B510,d52764,pos
B510,d52778,pos
B510,d52792,pos
B510,d52806,pos
B510,d52820,pos
B510,d52834,pos
B510,d52848,pos
B510,d52862,pos
B510,d52876,pos
B510,d52890,pos
B510,d52904,pos
B510,d52918,pos
B510,d52932,pos
B510,d52946,pos
B510,d52960,pos
B510,d52974,pos
B510,d52988,pos
B510,d53002,pos
B510,d53016,pos
B510,d53030,pos
B510,d53044,pos
B510,d53058,pos
B510,d53072,pos
B510,d53086,pos
B510,d53100,pos
B510,d53114,pos
B510,d53128,pos
B510,d53142,pos
B510,d52429,neg
B510,d52443,neg
B510,d52457,neg
B510,d52471,neg
B510,d52485,neg
B510,d52499,neg
B510,d52513,neg
B510,d52527,neg
B510,d52541,neg
B510,d52555,neg
B510,d52569,neg
B510,d52583,neg
B510,d52597,neg
B510,d52611,neg
B510,d52625,neg
B510,d52639,neg
B510,d52653,neg
B510,d52667,neg
B510,d52681,neg
B510,d52695,neg
B510,d52709,neg
B510,d52723,neg
B510,d52737,neg
B510,d52751,neg
B510,d52765,neg
B510,d52779,neg
B510,d52793,neg
