segment_id,slot_id,threshold_low,threshold_high,unit_price
SEG2c31e485a5,TS242b6d35a5,15.0,18.5,108.435
SEGe50f0bdc89,TS5368b7fc42,70.1,85.3,64.8355
SEGcd1b2103e2,TSe0b6ccf3df,23.5,32.8,141.012
SEG5aee249068,TS31df6c22e6,1.03,5.16,168.131
SEGa129aa62c1,TSf0553561e8,50.0,70.0,61.4538
SEG33cb7f52c0,TS37ff698958,88.8,113.9,55.9683
SEG74cf7b5c04,TSda9affbe11,70.1,75.0,61.8359
SEG57ba0689ac,TSbe35f40078,15.0,18.5,108.435
SEG0639732533,TS6e1a677fa1,250.1,280.0,18.9919
SEGfb3a661649,TS543272cc34,129.1,150.4,0.393982
SEG24ae8a4bff,TSea8ddd055f,75.1,85.5,62.0938
SEG502334041d,TS8a860b9b72,18.6,26.0,102.885
SEGd33780ef14,TS78f161f2ff,220.1,250.0,20.3456
SEGd11b62f968,TS6ff2389c54,15.0,18.5,108.435
SEG875113473c,TS8a860b9b72,75.1,85.5,62.0938
SEG64adbad52b,TS25116cbe77,156.0,156.25,171.09
SEGa46457c93a,TSd29e70c128,115.0,117.0,20.2143
SEG59f1df3af5,TSa18c1ed2d2,88.8,113.9,57.7753
SEG53b8bcdc0f,TS5be34975d7,79.5,105.8,52.4445
SEG23edbc6937,TS4c537bf323,205.1,240.0,174.556
SEGb2d032a07c,TS0ae713d1a5,220.1,250.0,20.3456
SEG1de3ba2d96,TS7376d266d9,165.5,208.0,26.5685
SEGb246d6feb9,TSeb58535d43,310.0,328.0,106.131
SEG7fa4bf2e27,TS5c28dfa9ca,114.0,136.4,56.9391
SEG598a8392a3,TS4d5a110698,32.9,37.5,135.447
SEG26f99df513,TSd5ab48622e,50.0,70.0,61.4538
SEGab8c658e7f,TS469a3b02e2,60.0,85.5,88.5458
SEGf7eb0d5766,TS5c28dfa9ca,1.03,5.16,168.131
SEG72264d9cc6,TS4f3da44342,147.1,167.0,18.1333
SEG4746f9ac0c,TS68cccee489,50.0,70.0,61.4538
SEG20f7da3e7e,TS666767b301,312.6,400.0,165.56
SEG469fb9a295,TS7b7bafb0fa,147.1,167.0,18.1333
SEG6bafdf99db,TSe9513bdbd6,50.0,70.0,61.4538
SEGf30dd89789,TS469a3b02e2,117.0,129.0,0.353573
SEGa4341a14de,TS5c28dfa9ca,0.653,1.959,195.46
SEG2e77d7bec1,TSd08b69a66f,32.9,37.5,135.447
SEGdb4857807c,TSda410e142f,114.0,130.3,54.9015
SEG0887b080a3,TSe8cf6380ac,150.5,172.0,0.444492
SEG146227fc50,TS70c9f1cdf8,167.1,187.0,17.2241
SEG263c544904,TS32530bb46a,172.1,193.0,0.515207
SEGeb0386b86a,TS7cb9d4122f,144.8,165.4,28.3364
SEG1d273cfeb4,TSd08b69a66f,240.1,312.5,172.836
SEGfe4c13bc37,TSf6619c37bf,115.0,124.0,373.859
SEGd5a26307ce,TS68cccee489,75.0,88.7,59.6592
SEGcdff5f66df,TS7143fb07ff,172.1,193.0,0.515207
SEGf6957f77a2,TS0e0b71e89c,144.8,165.4,326.954
SEG92accb9c54,TSa0373678c6,386.6,434.8,201.092
SEGe737a76c03,TSea8ddd055f,310.0,328.0,106.131
SEG6233a28202,TS5ea5d90b6c,75.0,88.7,58.2271
SEG0bc4f092c3,TSfa31d84579,105.9,136.3,51.34
SEG9ac3ea341e,TSbe35f40078,193.1,226.8,0.57582
SEGfef51cc12b,TSb32f93b444,331.6,395.9,98.0178
SEG3dce98e918,TS0e2a47f426,150.5,172.0,0.444492
SEGae9208919f,TS4bbcbe666d,26.1,33.6,96.7136
SEG049621a5d1,TSa5f1ec3f85,50.0,70.0,64.9502
SEG32dc126441,TS0c139ee02f,315.3,331.5,98.3015
SEG219d78d71b,TS2f96a4be85,114.0,136.4,56.9391
SEG61a12f1b1b,TS87d83de23a,165.8,194.39,100.23
SEG7786a88642,TS25a9345498,26.1,33.6,96.7136
SEGafede97976,TS25a9345498,185.0,220.0,21.3154
SEGf1ad414b3d,TSe0b6ccf3df,115.0,124.0,373.859
SEG89abf71bd6,TS025d083f40,105.9,141.04,130.352
SEG5b8366d4b1,TSe5a8bddd9e,156.0,156.25,157.534
SEG4f24a65860,TS68bd1ddae5,328.1,400.0,100.467
SEGb21052f31b,TS2e3a4076ec,144.8,165.4,326.954
SEGa8c37363b1,TS40e6d8607e,172.1,193.0,0.515207
SEGdbbb6b061b,TSf0553561e8,88.8,113.9,55.9683
SEG1f2477fba0,TS874720f008,10.0,14.0,215.54
SEG2e87d1725b,TSa18c1ed2d2,117.0,129.0,0.353573
SEG1818165ec5,TS0e2a47f426,115.0,117.0,20.2143
SEG4db3814f04,TS09c93edef7,88.8,113.9,57.7753
SEGde9a522945,TS8b14b0e305,23.5,32.8,141.012
SEG88ef90f6d6,TS741a1f1b80,185.0,220.0,21.3154
SEG113f88a789,TS32530bb46a,79.5,105.8,52.9179
SEG0277842eab,TS97e6bd8f9b,79.5,105.8,52.9179
SEG71dcd8c189,TSc43ca385e8,5.936,5.937,127.251
SEGed17d1c7f8,TS4bbcbe666d,386.6,434.8,201.092
SEG32f72e713f,TSa442a672e5,79.5,105.8,52.4445
SEG3c004c613c,TS84b8520c28,158.3,165.7,100.75
SEGacbd7fdba6,TS5ea5d90b6c,100.0,155.9,171.978
SEGe57dca324d,TS97e6bd8f9b,205.1,240.0,174.556
SEG027df234e1,TS0ae713d1a5,328.1,399.7,100.467
SEG80afad890c,TS49044e168e,23.5,32.8,141.012
SEG1cd1677c17,TS2130a64621,50.0,70.0,64.9502
SEG808aaba29c,TS4f3da44342,88.8,113.9,55.9683
SEG0506b05124,TS025d083f40,88.8,113.9,57.7753
SEG492e4fbf9a,TSd0fc980b3a,187.1,208.0,16.5371
SEG7b38f34505,TS432824cef5,155.1,158.2,101.649
SEGb531388044,TSa114592a6e,117.0,129.0,0.353573
SEG1f415d4cee,TS2caf91eb09,65.0,79.4,55.5115
SEGf5968b0674,TS8c634a4f2c,0.653,1.959,195.46
SEG9ff0c970dd,TS4447a8fd1d,10.0,14.0,215.54
SEGf643bc8fca,TS9dba1a3b01,156.0,156.25,171.09
SEG15c2f53343,TS030306ac46,50.0,70.0,64.9502
SEG2e168a08fe,TSf6619c37bf,26.1,33.6,96.7136
SEG1006563ba0,TS7c3e8eda03,280.1,321.4,17.9312
SEG0630b2df52,TSf0553561e8,65.0,79.4,142.393
SEGcdc6bd478f,TS8895174cf3,60.0,85.5,88.5458
SEGed393eb3f4,TSe6714cbfdd,79.5,105.8,52.4445
SEGe3da576daa,TSc84e67f3cf,310.2,328.0,106.131
SEG4c850c39fb,TSf426558a2a,386.6,434.8,201.092
SEG9af89b7c55,TSff6b080e7d,386.6,434.8,201.092
SEG672995f717,TS6b2a8043e4,328.1,400.0,100.467
SEG519bf627d4,TSf450088623,90.0,96.9,56.6363
SEGc9b5812f10,TS32530bb46a,386.6,434.8,201.092
SEGd26008a442,TSd0fc980b3a,50.0,70.0,61.4538
SEG7bed8e21b8,TS77f91674dc,172.1,193.0,0.515207
SEGe4bc6badd9,TS5c28dfa9ca,250.1,280.0,18.9919
SEG6dd630dcc7,TSe8cf6380ac,115.0,124.0,34.0239
SEGbd6c66765c,TS1f1def30c4,155.0,158.2,101.649
SEG23b1c0800b,TSda410e142f,220.1,250.0,20.3456
SEGf992717d11,TS9dba1a3b01,328.1,400.0,100.467
SEGa3ef2ee853,TScbb1097136,50.0,70.0,64.9502
SEG3e1b78a501,TS9dba1a3b01,105.9,141.04,130.352
SEGd4890a2e0f,TSe6714cbfdd,65.0,79.4,55.5115
SEGd534556bae,TS77f91674dc,240.1,312.5,172.836
SEG1223d80323,TS8bd964e3f8,129.1,150.4,0.393982
SEGce25644a3b,TSc84e67f3cf,18.6,26.0,102.885
SEGb23e680325,TScfb121d745,75.0,88.7,58.2271
SEGabc9fb7bb0,TS443166fe6c,50.0,70.0,61.4538
SEG5e3e06da65,TS8a4ad29ceb,115.0,124.0,34.0239
SEG1fe6c4b1bf,TS3d7ccb0210,220.1,250.0,20.3456
SEG81327ff711,TSf5bb5644d6,70.1,75.0,61.8359
SEGb6dcc3fd8e,TS4d5a110698,105.9,141.04,50.8469
SEG75940d56b3,TSd29e70c128,144.8,165.4,326.954
SEG231341808f,TS8a4ad29ceb,100.0,155.9,190.763
SEGf70746e2a6,TS49044e168e,79.5,105.8,134.928
SEG224e4c0fa6,TSde0255c439,1.03,5.16,168.131
SEGcb11e4772d,TS7376d266d9,165.8,194.39,100.23
SEG43b244fcd8,TSa0373678c6,88.8,113.9,55.9683
SEG8ba9076dfb,TSc99f6324df,147.1,167.0,18.1333
SEGac11ca5503,TSd5ab48622e,105.9,141.04,50.8469
SEG2a409892fa,TS0e0b71e89c,14.1,23.4,155.573
SEG39f680fa7f,TS1f1def30c4,152.5,165.9,55.738
SEG906e2f33dc,TSa790cd60e5,0.36,0.9,171.336
SEGe21e16b035,TS632a2e8ee3,65.0,79.4,55.5115
SEG9bfed75a31,TS443ac81312,115.0,117.0,20.2143
SEG68446a980f,TSe9c90cedfa,10.0,14.0,215.54
SEG960be7e7b6,TS70c9f1cdf8,0.653,1.959,195.46
SEG8d076db688,TS874720f008,144.8,165.4,326.954
SEGc8a9630bec,TSda9affbe11,105.9,141.04,130.352
SEGc69fb86077,TS26b55ccfc1,310.0,328.0,106.131
SEGd7abaac717,TS0e0b71e89c,105.9,141.04,130.352
SEGfdf4f9ca92,TS8b14b0e305,33.7,37.5,93.9432
SEGb1b3df183f,TS0e5dfbabce,158.3,165.7,100.75
SEGdb240d9d58,TS242b6d35a5,115.0,117.0,20.2143
SEG8e8856084f,TS9215f23210,312.6,400.0,165.56
SEGdaf9139857,TS3d7ccb0210,344.1,386.5,206.618
SEG7d615d3d32,TS872840c56f,79.5,105.8,134.928
SEG888174aecf,TS8ea511c0a1,60.0,85.5,88.5458
SEG9781d1fca7,TSf0553561e8,115.0,124.0,34.0239
SEGc42baf3b45,TS32530bb46a,187.1,208.0,16.5371
SEG2a5a54e83e,TSea8ddd055f,105.9,141.04,130.352
SEG44ba4f0d71,TSe5a8bddd9e,328.1,400.0,100.467
SEGd0316a0023,TS8c634a4f2c,100.0,155.9,190.763
SEG7d71608b3e,TS25116cbe77,0.721,0.722,178.06
SEG4a615be282,TS2b7842f554,124.1,144.7,30.0234
SEGfbf5211cef,TS05928b46fe,310.0,315.2,98.727
SEGc518cbfa98,TS9215f23210,386.6,434.8,201.092
SEGecec889247,TS55c54cd19d,79.5,105.8,52.4445
SEG58b5c6a0a9,TS68bd1ddae5,114.0,136.4,56.9391
SEGb3e78ff12f,TSf25add6f3a,88.8,113.9,57.7753
SEG82a16e228a,TS3856554761,79.5,105.8,52.4445
SEGc387f47fb3,TS242b6d35a5,220.1,250.0,20.3456
SEGfc206d373f,TS0e2a47f426,10.0,14.0,215.54
SEG68b86ed310,TSf2f132c858,26.1,33.6,96.7136
SEGc5ad52bf9e,TS7bda0322ac,310.0,315.2,98.727
SEGab6f847cff,TSf25add6f3a,90.0,96.9,56.6363
SEGf9d14a4332,TS1f1def30c4,79.5,105.8,52.9179
SEG0f5641fd62,TSd5ab48622e,124.1,144.7,342.542
SEG992e3baef9,TS7cb9d4122f,147.1,167.0,18.1333
SEGd98e03e1ca,TSf2f132c858,301.0,344.0,212.286
SEG18c16747b2,TSb32f93b444,117.1,147.0,19.3657
SEG003509d1e4,TS25a9345498,6.2,6.3,109.264
SEGaba6b53202,TS4aff6b5863,144.8,165.4,326.954
SEG6c476417b0,TS25116cbe77,105.9,141.04,50.8469
SEG9a215dfc11,TSa18c1ed2d2,18.6,26.0,102.885
SEG645a15f85c,TS78f161f2ff,115.0,124.0,373.859
SEG95909a05ec,TS6ef1672b5d,15.0,18.5,108.435
SEGcd4f967ca7,TS04fcc74874,328.1,400.0,100.467
SEGe1b19aef87,TS8a860b9b72,158.3,165.7,100.75
SEGd35ee2aecb,TSd08b69a66f,114.0,130.3,54.9015
SEG1cbe048d43,TS741a1f1b80,310.0,328.0,106.131
SEG46ada12262,TS7bda0322ac,79.5,105.8,52.4445
SEG42da03be7c,TSd08b69a66f,90.0,96.9,56.6363
SEGc70677a870,TSe5a8bddd9e,1.03,5.16,168.131
SEG0e309b1812,TS70c9f1cdf8,280.1,321.4,17.9312
SEGb291e4bb46,TS24132c2e53,2.1,8.4,149.385
SEG8f6d76064a,TS68bd1ddae5,2.1,8.4,149.385
SEG76a0752d6d,TS6e1a677fa1,10.0,14.0,215.54
SEGf097256d49,TS3856554761,156.0,156.25,171.09
SEGf105ed4cc4,TS632a2e8ee3,0.36,0.9,171.336
SEG01ec288106,TS0e2a47f426,79.5,105.8,52.9179
SEGf62f869f41,TSeb58535d43,23.5,32.8,141.012
SEG7790880f26,TS8895174cf3,33.7,37.5,93.9432
SEG57ebdf65dd,TSe9c90cedfa,0.36,0.9,171.336
SEGc141c193fa,TS4d5a110698,88.8,113.9,57.7753
SEG587b497a80,TS0c139ee02f,158.3,165.7,100.75
SEG4150bbf922,TS25116cbe77,187.1,208.0,16.5371
SEG9e526c0236,TS242b6d35a5,15.0,18.5,108.435
SEGc581f7fee3,TS50f763e077,129.1,150.4,0.393982
SEG38ebb9cf36,TS4aff6b5863,115.0,124.0,34.0239
SEG04bfa35ddb,TS09c93edef7,172.1,193.0,0.515207
SEG6ee8d4a2b0,TS4f3da44342,79.5,105.8,134.928
SEG63bd4fe4e6,TSf0e592f52c,70.1,85.3,64.8355
SEG33e0c2ea4b,TS872840c56f,26.1,33.6,96.7136
SEGde04cbe9ed,TS0afeb9f6ae,144.8,165.4,326.954
SEG3e80a6a3ac,TS8b14b0e305,144.8,165.4,326.954
SEG41fd90fde9,TS8a860b9b72,240.1,312.5,172.836
SEG019b36e36d,TSd08b69a66f,60.0,85.5,88.5458
SEGd531a1b1fd,TS5ea5d90b6c,167.1,187.0,17.2241
SEGc979588e57,TS31165b053e,0.653,1.959,195.46
SEG07febb9d0d,TS5c28dfa9ca,2.1,8.4,149.385
SEGa8c9cd326a,TS2661a11a3f,155.0,158.2,101.649
SEGa785d91fce,TS70c9f1cdf8,79.5,105.8,134.928
SEG251c0f2939,TSf7c05ecaf1,65.0,79.4,142.403
SEG0b976fdc4d,TS50f763e077,310.0,315.2,98.727
SEGd0ebe44b18,TS55c54cd19d,0.721,0.722,178.06
SEG98158211e7,TSec107a29d2,79.5,105.8,52.9179
SEGffe1036cf2,TS249557872b,0.36,0.9,171.336
SEG2646a43957,TSfa3e5079a3,193.1,226.8,0.57582
SEG1a88e00294,TSe9c90cedfa,185.0,220.0,21.3154
SEGbba30428ff,TS443166fe6c,105.9,141.04,130.352
SEGabb7e95e47,TSda9affbe11,115.0,124.0,373.859
SEG499dfe8b57,TS6f1fc6830c,165.8,194.39,100.23
SEG92c1183375,TS443ac81312,26.1,33.6,96.7136
SEGa8472d8676,TS242b6d35a5,310.0,328.0,106.131
SEG6335e510c4,TS40e6d8607e,155.0,158.2,101.649
SEG2684032379,TSc7c50e9162,202.0,205.0,177.555
SEGed0a15417a,TS2b7842f554,100.0,155.9,171.978
SEGe470ec02f8,TS632a2e8ee3,117.1,147.0,19.3657
SEGefcd3e8aac,TS25e8984bfe,147.1,167.0,18.1333
SEG0593a856fa,TS249557872b,193.1,226.8,0.57582
SEG4f6779ad5e,TSeb58535d43,150.5,172.0,0.444492
SEGeac3cc3cf5,TS4c537bf323,158.3,165.7,100.75
SEG88e2e9e529,TS6f1fc6830c,105.9,141.04,130.352
SEGb083dfa87d,TS0e2a47f426,250.1,280.0,18.9919
SEG8926282750,TSa5f1ec3f85,240.1,312.5,172.836
SEG3278d85a52,TSff6b080e7d,65.0,79.4,55.5115
SEG64750c58a7,TS0e2a47f426,258.1,300.9,218.044
SEG38665ee8c5,TS2661a11a3f,187.1,208.0,16.5371
SEGb938f0a4b0,TS4aff6b5863,158.3,165.7,100.75
SEG5402c4c081,TS87c63a4e02,187.1,208.0,16.5371
SEG71ca400bbc,TSd5ab48622e,310.0,315.2,98.727
SEGfe12683cb1,TS4c537bf323,310.0,328.0,106.131
SEG41b0634f4c,TS632a2e8ee3,75.1,85.5,62.0938
SEGf3e6c75d75,TS7cb9d4122f,280.1,321.4,17.9312
SEGee56e6818e,TS432824cef5,88.8,113.9,57.7753
SEGe34847b8dc,TSe9513bdbd6,0.721,0.722,178.06
SEGba567cfedf,TSa55de547fe,15.0,18.5,108.435
SEG787b4d5242,TScbb1097136,65.0,79.4,54.9888
SEG15ccb1badb,TS2130a64621,75.1,85.5,62.0938
SEG9ab18dbab2,TS49044e168e,15.0,18.5,108.435
SEG1b162ae695,TSf25add6f3a,150.5,172.0,0.444492
SEG0f9ba5ba2c,TS8ea511c0a1,155.0,158.2,101.649
SEGb44d9f7405,TSf3c4cf7d55,124.1,144.7,342.542
SEG55aa65f4c5,TSe9505e645a,301.0,344.0,212.286
SEG9d3b3491c1,TS5c28dfa9ca,65.0,79.4,142.393
SEGc1ede7ae51,TS4447a8fd1d,75.0,88.7,58.2271
SEGecffe6b032,TS7bda0322ac,147.1,167.0,18.1333
SEG1933fd77ff,TS0064756dcb,280.1,321.4,17.9312
SEG4169aecde3,TSee8f79fd45,114.0,136.4,56.9391
SEGfdd7d69ed5,TSf988146cfc,315.3,331.5,98.3015
SEGff1f410e41,TSa114592a6e,386.6,434.8,201.092
SEG5fd2cc7155,TS5be34975d7,187.1,208.0,16.5371
SEG1c45a32505,TS04fcc74874,280.1,321.4,17.9312
SEGed44eda203,TS0c0829db4c,187.1,208.0,16.5371
SEG7e0418b2f6,TS242b6d35a5,147.1,167.0,18.1333
SEG9d3bb840d0,TS7742df5bec,75.1,85.5,62.0938
SEGcc0e3012a7,TSd29e70c128,10.0,14.0,215.54
SEGa375edae7d,TSa55de547fe,75.0,88.7,59.6592
SEG8dbc93545a,TSe9c90cedfa,1.462,2.924,152.17
SEGb72a290486,TS2e3a4076ec,88.8,113.9,55.9683
SEG1df35cdfdd,TSc9b8f16ba0,172.1,193.0,0.515207
SEGfc3ba92515,TS07d3a63e2b,386.6,434.8,201.092
SEGd142b76f1d,TSa2bddef18e,165.8,189.09,100.23
SEG8a1947e3f7,TSee8f79fd45,185.0,220.0,21.3154
SEGe5df0cd462,TS8a860b9b72,167.1,187.0,17.2241
SEG8c38a182da,TS4aff6b5863,33.7,37.5,93.9432
SEG2f7eb3039f,TSc9b8f16ba0,147.1,167.0,18.1333
SEGfe700955fa,TS2f96a4be85,331.6,395.9,98.0178
SEGf33a847a77,TSbe35f40078,155.0,158.2,101.649
SEG8f215c3d14,TSfeb615966d,97.0,134.9,54.9607
SEGb61d6922db,TSf450088623,114.0,130.3,54.9015
SEG79823faecb,TS3f6b29d3d4,105.9,141.04,50.8469
SEGdb67d8666a,TSec107a29d2,220.1,250.0,20.3456
SEGa9e4ad23da,TS42d0b628c0,26.1,33.6,96.7136
SEGfd56c82cef,TS98b842dd92,165.5,208.0,310.326
SEGa9822477ce,TS0e5dfbabce,50.0,70.0,61.4538
SEGb0ba2843f3,TS478fa29d45,124.1,144.7,342.542
SEG3edec2785e,TS6e1a677fa1,79.5,105.8,52.9179
SEG9795172dde,TS31165b053e,310.0,315.2,98.727
SEG696460f9ef,TS4f3da44342,117.0,129.0,0.353573
SEGf960e498db,TS24132c2e53,135.0,152.4,55.6976
SEG499f7e7d49,TS7bda0322ac,117.1,147.0,19.3657
SEG91b612b6fa,TS87c63a4e02,114.0,136.4,56.9391
SEG48d03e87fd,TSc43ca385e8,14.1,23.4,155.573
SEG22adce6dbb,TS9dba1a3b01,1.03,5.16,168.131
SEG60230bd774,TSd18d3cfa89,158.3,165.7,100.75
SEGbdc5450899,TS05928b46fe,147.1,167.0,18.1333
SEG0e9966dbf4,TSba51d6f88e,172.1,193.0,0.515207
SEG5083f9271f,TSb0a72470c9,114.0,136.4,56.9391
SEGdccb3645ab,TS7bda0322ac,165.5,208.0,26.5685
SEGc9dbc51f55,TS443166fe6c,328.1,399.7,100.467
SEG5fc4c58b9d,TS7cf3133006,172.1,193.0,0.515207
SEGf35a66d3e9,TS04c42a0beb,331.6,395.9,98.0178
SEGdada77a03a,TSe9505e645a,70.1,75.0,61.8359
SEGc05e32f204,TS8a4ad29ceb,117.1,147.0,19.3657
SEG8f45204ffb,TS8d4c8ca0ac,301.0,344.0,212.286
SEG11981db49b,TSa55de547fe,155.1,158.2,101.649
SEGb2858adb50,TS7b7bafb0fa,105.9,136.3,130.382
SEG51c74b96a1,TScfb121d745,155.1,158.2,101.649
SEG934ebdb84e,TS469a3b02e2,193.1,226.8,0.57582
SEG9cc3b92a82,TScb0b285159,144.8,165.4,326.954
SEGa5e54ad4c9,TSe6714cbfdd,310.0,315.2,98.727
SEG7a4df22fa5,TS3856554761,6.2,6.3,109.264
SEGf2692b5c20,TSc84e67f3cf,165.8,194.39,100.23
SEG4017b6071b,TS40e6d8607e,152.5,165.9,55.738
SEG25673c4cb1,TS4bbcbe666d,158.3,165.7,100.75
SEG6f3d03d038,TSfeb615966d,328.1,400.0,100.467
SEG6532e4649f,TS31df6c22e6,75.1,85.5,62.0938
SEG890781c217,TS055580bf5d,97.0,134.9,54.9607
SEG9219c931ff,TS7bda0322ac,193.1,226.8,0.57582
SEG978487643f,TSf98c56f109,301.0,344.0,212.286
SEG629596df29,TS8ea511c0a1,167.1,187.0,17.2241
SEG08205b97dc,TS87d83de23a,185.0,220.0,21.3154
SEG9e504edbb6,TS443ac81312,15.0,18.5,108.435
SEG0d50258b53,TS543272cc34,75.1,85.5,62.0938
SEG1da92ce6b8,TSe9513bdbd6,301.0,344.0,212.286
SEGbc0e0a489d,TS025d083f40,75.0,88.7,59.6592
SEGecd2893734,TS05928b46fe,75.0,88.7,58.2271
SEG6b307ad7dd,TSf3c4cf7d55,115.0,117.0,20.2143
SEGe4123c0b26,TS3856554761,115.0,124.0,34.0239
SEG389c297e0a,TS25e8984bfe,129.1,150.4,0.393982
SEG134f1590a6,TSb32f93b444,15.0,18.5,108.435
SEG7ce74d65ac,TSff6b080e7d,117.1,147.0,19.3657
SEGaa1a0c3265,TSa5f1ec3f85,114.0,136.4,56.9391
SEG2b783871a9,TS4bbcbe666d,97.0,134.9,54.9607
SEG7afad1a7db,TS73837dcaff,75.1,85.5,62.0938
SEGdc0c3f083a,TS25116cbe77,2.1,8.4,149.385
SEG1881345501,TSda9affbe11,147.1,167.0,18.1333
SEG8ab8b66ffe,TSec107a29d2,50.0,70.0,61.4538
SEG36ac83c07c,TS478fa29d45,1.03,5.16,168.131
SEG8a1ac0aca7,TS31165b053e,1.03,5.16,168.131
SEGd7d6c64419,TS7cb9d4122f,32.9,37.5,135.447
SEG293b60e450,TS1f1def30c4,315.3,331.5,98.3015
SEG8c970e9276,TS0c0829db4c,165.8,194.39,100.23
SEGb2f60a1c30,TSf7c05ecaf1,187.1,208.0,16.5371
SEG33b968d65c,TS97e6bd8f9b,18.6,26.0,102.885
SEG408edb7675,TSf450088623,0.36,0.9,171.336
SEGa546450f3a,TSc99f6324df,75.0,88.7,58.2271
SEGdb79059c86,TS872840c56f,100.0,155.9,171.978
SEG2c015d372a,TSc11915e3ee,312.6,400.0,165.56
SEG7e2bae887d,TSf8f59db910,165.5,208.0,26.5685
SEGc689b55999,TSe6714cbfdd,165.8,189.09,100.23
SEGd34867066d,TS5ea5d90b6c,250.1,280.0,18.9919
SEGca3e63363b,TS07d3a63e2b,0.721,0.722,178.06
SEGfb8b2ce717,TS37ff698958,15.0,18.5,108.435
SEG9ff721d9f3,TS40e6d8607e,255.0,258.0,221.953
SEG3555af8e9a,TS8895174cf3,23.5,32.8,141.012
SEG6f93cd0a74,TS87c63a4e02,167.1,187.0,17.2241
SEG54cbfdf6c0,TS025d083f40,187.1,208.0,16.5371
SEG314226bb09,TSf988146cfc,156.0,156.25,157.534
SEG33c5f59183,TS25116cbe77,315.3,331.5,98.3015
SEG10756c9dbc,TSa55de547fe,344.1,386.5,206.618
SEG861bd7dd22,TS9215f23210,14.1,23.4,155.573
SEG14f088cce0,TSaf4f280f49,258.1,300.9,218.044
SEG0fbd4bfc8e,TSf5bb5644d6,147.1,167.0,18.1333
SEG45f029709d,TS77f91674dc,155.0,158.2,101.649
SEGe3a2d5a8eb,TSe5a8bddd9e,144.8,165.4,326.954
SEGc93a1c6c3e,TS25116cbe77,50.0,70.0,64.9502
SEG2706caa68d,TS7b7bafb0fa,220.1,250.0,20.3456
SEG26f0237845,TS24132c2e53,258.1,300.9,218.044
SEG38f24460a6,TS2caf91eb09,50.0,70.0,64.9502
SEGb32dee6797,TSc99f6324df,155.0,158.2,101.649
SEG680ad19a9d,TS7cb9d4122f,165.8,189.09,100.23
SEGdf336f13c0,TS443ac81312,255.0,258.0,221.953
SEGd7e7532d4c,TS055580bf5d,158.3,165.7,100.75
SEGfd5dcbfdcd,TSc99f6324df,187.1,208.0,16.5371
SEG51ceb9e509,TSfa3e5079a3,147.1,167.0,18.1333
SEGf50bc25c22,TS09c93edef7,100.0,155.9,171.978
SEG4c4bac92dc,TS49044e168e,344.1,386.5,206.618
SEG551a538f73,TS0e0b71e89c,202.0,205.0,177.555
SEGcdbe87adf6,TSf5bb5644d6,315.3,331.5,98.3015
SEG1a3597c358,TS24132c2e53,280.1,321.4,17.9312
SEGb3bf122eb3,TSff6b080e7d,115.0,124.0,373.859
SEGab90407459,TS469a3b02e2,114.0,130.3,54.9015
SEGc7414de3bf,TSec107a29d2,328.1,400.0,100.467
SEG19bb05c5fe,TS04fcc74874,124.1,144.7,342.542
SEG71f31e3f5b,TSd29e70c128,15.0,18.5,108.435
SEG87144b2bdb,TSf3c4cf7d55,32.9,37.5,135.447
SEGf94389b3dd,TS70c9f1cdf8,312.6,400.0,165.56
SEG9101f602a2,TS6ef1672b5d,331.6,395.9,98.0178
SEG9834a0bcca,TSf0e592f52c,115.0,124.0,34.0239
SEG8bb52e8353,TS874720f008,88.8,113.9,57.7753
SEGcf12427c7f,TSf5bb5644d6,185.0,220.0,21.3154
SEGdb16190634,TSf0e592f52c,328.1,400.0,100.467
SEG36525ae998,TSe4260e2609,328.1,400.0,100.467
SEGb932df2b2e,TSe5a8bddd9e,144.8,165.4,28.3364
SEG56b0ff388b,TS98b842dd92,26.1,33.6,96.7136
SEG16ef40126c,TS7143fb07ff,144.8,165.4,326.954
SEGfddb988a3e,TSf450088623,23.5,32.8,141.012
SEG9126d5c193,TSda9affbe11,220.1,250.0,20.3456
SEGa8c7dceb9c,TS7b7bafb0fa,315.3,331.5,98.3015
SEG9081112914,TSde0255c439,301.0,344.0,212.286
SEG344ce9184f,TSd0fc980b3a,155.0,158.2,101.649
SEGd4db91764a,TSea8ddd055f,172.1,193.0,0.515207
SEGcfddf253a3,TS0e5dfbabce,117.1,147.0,19.3657
SEGe1415c4683,TS25a9345498,115.0,124.0,34.0239
SEG375f21bfd7,TS25e8984bfe,193.1,226.8,0.57582
SEG06d7c62ead,TSba51d6f88e,158.3,165.7,100.75
SEG03b6b7dedc,TS0e0b71e89c,115.0,124.0,373.859
SEG6b6eef68cb,TS2b7842f554,331.6,395.9,98.0178
SEG8d199d1055,TS6e1a677fa1,105.9,141.04,50.8469
SEGcafcc00e0d,TS741a1f1b80,280.1,321.4,17.9312
SEGeb4cdbc68f,TS26b55ccfc1,50.0,70.0,61.4538
SEGc2b2dced6b,TS7b7bafb0fa,90.0,96.9,56.6363
SEG6cfa18b89e,TS443ac81312,344.1,386.5,206.618
SEG4044a2d297,TSd08b69a66f,124.1,144.7,30.0234
SEGbb97b53004,TS04c42a0beb,202.0,205.0,177.555
SEG1bae924819,TSea8ddd055f,187.1,208.0,16.5371
SEG0c58a3d66c,TSfa3e5079a3,114.0,136.4,56.9391
