window_id,yard_id,location_id,stage_id,base_capacity,open_cost
win_37565,21,27,3,1,1
win_37566,21,28,1,1,1
win_37567,21,29,0,1,1
win_37568,21,29,2,1,1
win_37569,21,29,3,1,1
win_37570,21,29,4,1,1
win_37571,21,30,1,1,1
win_37572,21,30,2,1,1
win_37573,21,30,4,1,1
win_37574,21,31,0,1,1
win_37575,21,31,1,1,1
win_37576,21,31,4,1,1
win_37577,21,32,1,1,1
win_37578,21,32,2,1,1
win_37579,21,32,3,1,1
win_37580,21,33,0,1,1
win_37581,21,34,4,1,1
win_37582,21,35,0,1,1
win_37583,21,35,2,1,1
win_37584,21,35,3,1,1
win_37585,21,35,4,1,1
win_37586,21,36,1,1,1
win_37587,21,36,2,1,1
win_37588,21,37,4,1,1
win_37589,21,38,0,1,1
win_37590,21,38,1,1,1
win_37591,21,39,0,1,1
win_37592,21,39,1,1,1
win_37593,21,39,4,1,1
win_37594,21,40,0,1,1
win_37595,21,40,1,1,1
win_37596,21,40,2,1,1
win_37597,21,40,3,1,1
win_37598,21,40,4,1,1
win_37599,21,41,0,1,1
win_37600,21,41,3,1,1
win_37601,21,42,0,1,1
win_37602,21,42,1,1,1
win_37603,21,42,2,1,1
win_37604,21,43,4,1,1
win_37605,21,44,0,1,1
win_37606,21,44,1,1,1
win_37607,21,44,4,1,1
win_37608,21,45,3,1,1
win_37609,21,45,4,1,1
win_37610,21,46,1,1,1
win_37611,21,47,0,1,1
win_37612,21,47,1,1,1
win_37613,21,47,2,1,1
win_37614,21,47,4,1,1
win_37615,21,48,0,1,1
win_37616,21,48,2,1,1
win_37617,21,49,0,1,1
win_37618,21,49,1,1,1
win_37619,21,49,2,1,1
win_37620,21,50,0,1,1
win_37621,21,50,1,1,1
win_37622,21,50,3,1,1
win_37623,21,50,4,1,1
win_37624,21,51,2,1,1
win_37625,21,51,3,1,1
win_37626,21,52,0,1,1
win_37627,21,53,1,1,1
win_37628,21,53,2,1,1
win_37629,21,53,3,1,1
win_37630,21,53,4,1,1
win_37631,21,54,0,1,1
win_37632,21,54,2,1,1
win_37633,21,54,4,1,1
win_37634,21,55,0,1,1
win_37635,21,55,1,1,1
win_37636,21,55,2,1,1
win_37637,21,55,3,1,1
win_37638,21,55,4,1,1
win_37639,21,56,0,1,1
win_37640,21,56,1,1,1
win_37641,21,56,2,1,1
win_37642,21,56,3,1,1
win_37643,21,56,4,1,1
win_37644,21,57,0,1,1
win_37645,21,57,4,1,1
win_37646,21,58,0,1,1
win_37647,21,58,2,1,1
win_37648,21,59,1,1,1
win_37649,21,59,2,1,1
win_37650,21,59,3,1,1
win_37651,21,59,4,1,1
win_37652,21,60,0,1,1
win_37653,21,60,3,1,1
win_37654,21,60,4,1,1
win_37655,21,61,0,1,1
win_37656,21,61,4,1,1
win_37657,21,62,0,1,1
win_37658,21,62,2,1,1
win_37659,21,62,3,1,1
win_37660,21,63,1,1,1
win_37661,21,63,2,1,1
win_37662,21,64,0,1,1
win_37663,21,64,1,1,1
win_37664,21,64,3,1,1
win_37665,21,64,4,1,1
win_37666,21,65,0,1,1
win_37667,21,65,2,1,1
win_37668,21,65,4,1,1
win_37669,21,66,0,1,1
win_37670,21,66,2,1,1
win_37671,21,67,0,1,1
win_37672,21,67,1,1,1
win_37673,21,67,4,1,1
win_37674,21,68,2,1,1
win_37675,21,69,0,1,1
win_37676,21,69,1,1,1
win_37677,21,69,2,1,1
win_37678,21,70,1,1,1
win_37679,21,70,2,1,1
win_37680,21,70,3,1,1
win_37681,21,70,4,1,1
win_37682,21,71,0,1,1
win_37683,21,71,2,1,1
win_37684,21,71,3,1,1
win_37685,21,71,4,1,1
win_37686,21,73,3,1,1
win_37687,21,73,4,1,1
win_37688,21,74,0,1,1
win_37689,21,74,2,1,1
win_37690,21,74,3,1,1
win_37691,21,74,4,1,1
win_37692,21,75,3,1,1
win_37693,21,75,4,1,1
win_37694,21,76,1,1,1
win_37695,21,76,3,1,1
win_37696,21,76,4,1,1
win_37697,21,77,0,1,1
win_37698,21,77,4,1,1
win_37699,21,78,0,1,1
win_37700,21,78,2,1,1
win_37701,21,78,4,1,1
win_37702,21,79,1,1,1
win_37703,21,79,2,1,1
win_37704,21,79,3,1,1
win_37705,21,79,4,1,1
win_37706,21,80,2,1,1
win_37707,21,80,3,1,1
win_37708,21,80,4,1,1
win_37709,21,81,0,1,1
win_37710,21,82,3,1,1
win_37711,21,83,4,1,1
win_37712,21,84,0,1,1
win_37713,21,84,1,1,1
win_37714,21,84,4,1,1
win_37715,21,85,1,1,1
win_37716,21,85,3,1,1
win_37717,21,85,4,1,1
win_37718,21,86,2,1,1
win_37719,21,86,3,1,1
win_37720,21,86,4,1,1
win_37721,21,87,0,1,1
win_37722,21,87,4,1,1
win_37723,21,88,0,1,1
win_37724,21,88,2,1,1
win_37725,21,88,4,1,1
win_37726,21,89,0,1,1
win_37727,21,89,1,1,1
win_37728,21,89,2,1,1
win_37729,21,90,1,1,1
win_37730,21,90,2,1,1
win_37731,21,90,3,1,1
win_37732,21,91,0,1,1
win_37733,21,91,1,1,1
win_37734,21,91,3,1,1
win_37735,21,92,3,1,1
win_37736,21,93,4,1,1
win_37737,21,94,0,1,1
win_37738,21,94,2,1,1
win_37739,21,94,3,1,1
win_37740,21,95,4,1,1
win_37741,21,96,0,1,1
win_37742,21,96,1,1,1
win_37743,21,96,3,1,1
win_37744,21,96,4,1,1
win_37745,21,97,0,1,1
win_37746,21,97,2,1,1
win_37747,21,97,3,1,1
win_37748,21,98,4,1,1
win_37749,21,99,2,1,1
win_37750,21,99,3,1,1
win_37751,21,100,0,1,1
win_37752,21,100,1,1,1
win_37753,21,100,2,1,1
win_37754,21,100,3,1,1
win_37755,21,100,4,1,1
win_37756,21,101,2,1,1
win_37757,21,102,0,1,1
win_37758,21,102,1,1,1
win_37759,21,102,4,1,1
win_37760,21,103,3,1,1
win_37761,21,103,4,1,1
win_37762,21,104,1,1,1
win_37763,21,104,3,1,1
win_37764,21,105,1,1,1
win_37765,21,105,2,1,1
win_37766,21,106,0,1,1
win_37767,21,106,2,1,1
win_37768,21,106,4,1,1
win_37769,21,107,1,1,1
win_37770,21,107,4,1,1
win_37771,21,108,1,1,1
win_37772,21,108,3,1,1
win_37773,21,109,2,1,1
win_37774,21,109,3,1,1
win_37775,21,109,4,1,1
win_37776,21,110,0,1,1
win_37777,21,110,3,1,1
win_37778,21,110,4,1,1
win_37779,21,111,0,1,1
win_37780,21,111,1,1,1
win_37781,21,111,3,1,1
win_37782,21,112,2,1,1
win_37783,21,112,3,1,1
win_37784,21,112,4,1,1
win_37785,21,113,0,1,1
win_37786,21,113,1,1,1
win_37787,21,113,2,1,1
win_37788,21,114,0,1,1
win_37789,21,114,1,1,1
win_37790,21,114,2,1,1
win_37791,21,114,3,1,1
win_37792,21,114,4,1,1
win_37793,21,1,2,1,1
win_37794,21,1,4,1,1
win_37795,21,2,0,1,1
win_37796,21,2,2,1,1
win_37797,21,2,4,1,1
win_37798,21,3,1,1,1
win_37799,21,3,2,1,1
win_37800,21,3,3,1,1
win_37801,21,4,4,1,1
win_37802,21,6,0,1,1
win_37803,21,6,3,1,1
win_37804,21,6,4,1,1
win_37805,21,7,2,1,1
win_37806,21,7,4,1,1
win_37807,21,8,0,1,1
win_37808,21,8,1,1,1
win_37809,21,8,3,1,1
win_37810,21,8,4,1,1
win_37811,21,9,0,1,1
win_37812,21,9,4,1,1
win_37813,21,10,1,1,1
win_37814,21,10,2,1,1
win_37815,21,11,0,1,1
win_37816,21,11,2,1,1
win_37817,21,12,1,1,1
win_37818,21,12,2,1,1
win_37819,21,12,4,1,1
win_37820,21,13,0,1,1
win_37821,21,13,1,1,1
win_37822,21,13,2,1,1
win_37823,21,13,4,1,1
win_37824,21,14,2,1,1
win_37825,21,14,4,1,1
win_37826,21,15,0,1,1
win_37827,21,15,2,1,1
win_37828,21,15,4,1,1
win_37829,21,16,2,1,1
win_37830,21,16,3,1,1
win_37831,21,16,4,1,1
win_37832,21,17,0,1,1
win_37833,21,17,2,1,1
win_37834,21,17,3,1,1
win_37835,21,18,0,1,1
win_37836,21,18,1,1,1
win_37837,21,18,2,1,1
win_37838,21,18,4,1,1
win_37839,21,19,4,1,1
win_37840,21,20,0,1,1
win_37841,21,20,2,1,1
win_37842,21,21,0,1,1
win_37843,21,21,1,1,1
win_37844,21,21,2,1,1
win_37845,21,22,2,1,1
win_37846,21,22,4,1,1
win_37847,21,23,2,1,1
win_37848,21,23,4,1,1
win_37849,21,24,0,1,1
win_37850,21,24,1,1,1
win_37851,21,24,2,1,1
win_37852,21,25,0,1,1
win_37853,21,25,1,1,1
win_37854,21,25,2,1,1
win_37855,21,25,4,1,1
win_37856,21,26,0,1,1
win_37857,21,26,1,1,1
win_37858,21,26,2,1,1
win_37859,21,26,4,1,1
win_37860,21,27,1,1,1
win_37861,21,27,2,1,1
win_37862,21,27,3,1,1
win_37863,21,28,1,1,1
win_37864,21,29,0,1,1
win_37865,21,29,2,1,1
win_37866,21,29,3,1,1
win_37867,21,29,4,1,1
win_37868,21,30,1,1,1
win_37869,21,30,2,1,1
win_37870,21,30,4,1,1
win_37871,21,31,0,1,1
win_37872,21,31,1,1,1
win_37873,21,31,4,1,1
win_37874,21,32,1,1,1
win_37875,21,32,2,1,1
win_37876,21,32,3,1,1
win_37877,21,33,0,1,1
win_37878,21,34,4,1,1
win_37879,21,35,0,1,1
win_37880,21,35,2,1,1
win_37881,21,35,3,1,1
win_37882,21,35,4,1,1
win_37883,21,36,1,1,1
win_37884,21,36,2,1,1
win_37885,21,37,4,1,1
win_37886,21,38,0,1,1
win_37887,21,38,1,1,1
win_37888,21,39,0,1,1
win_37889,21,39,1,1,1
win_37890,21,39,4,1,1
win_37891,21,40,0,1,1
win_37892,21,40,1,1,1
win_37893,21,40,2,1,1
win_37894,21,40,3,1,1
win_37895,21,40,4,1,1
win_37896,21,41,0,1,1
win_37897,21,41,3,1,1
win_37898,21,42,0,1,1
win_37899,21,42,1,1,1
win_37900,21,42,2,1,1
win_37901,21,43,4,1,1
win_37902,21,44,0,1,1
win_37903,21,44,1,1,1
win_37904,21,44,4,1,1
win_37905,21,45,3,1,1
win_37906,21,45,4,1,1
win_37907,21,46,1,1,1
win_37908,21,47,0,1,1
win_37909,21,47,1,1,1
win_37910,21,47,2,1,1
win_37911,21,47,4,1,1
win_37912,21,48,0,1,1
win_37913,21,48,2,1,1
win_37914,21,49,0,1,1
win_37915,21,49,1,1,1
win_37916,21,49,2,1,1
win_37917,21,50,0,1,1
win_37918,21,50,1,1,1
win_37919,21,50,3,1,1
win_37920,21,50,4,1,1
win_37921,21,51,2,1,1
win_37922,21,51,3,1,1
win_37923,21,52,0,1,1
win_37924,21,53,1,1,1
win_37925,21,53,2,1,1
win_37926,21,53,3,1,1
win_37927,21,53,4,1,1
win_37928,21,54,0,1,1
win_37929,21,54,2,1,1
win_37930,21,54,4,1,1
win_37931,21,55,0,1,1
win_37932,21,55,1,1,1
win_37933,21,55,2,1,1
win_37934,21,55,3,1,1
win_37935,21,55,4,1,1
win_37936,21,56,0,1,1
win_37937,21,56,1,1,1
win_37938,21,56,2,1,1
win_37939,21,56,3,1,1
win_37940,21,56,4,1,1
win_37941,21,57,0,1,1
win_37942,21,57,4,1,1
win_37943,21,58,0,1,1
win_37944,21,58,2,1,1
win_37945,21,59,1,1,1
win_37946,21,59,2,1,1
win_37947,21,59,3,1,1
win_37948,21,59,4,1,1
win_37949,21,60,0,1,1
win_37950,21,60,3,1,1
win_37951,21,60,4,1,1
win_37952,21,61,0,1,1
win_37953,21,61,4,1,1
win_37954,21,62,0,1,1
win_37955,21,62,2,1,1
win_37956,21,62,3,1,1
win_37957,21,63,1,1,1
win_37958,21,63,2,1,1
win_37959,21,64,0,1,1
win_37960,21,64,1,1,1
win_37961,21,64,3,1,1
win_37962,21,64,4,1,1
win_37963,21,65,0,1,1
win_37964,21,65,2,1,1
win_37965,21,65,4,1,1
win_37966,21,66,0,1,1
win_37967,21,66,2,1,1
win_37968,21,67,0,1,1
win_37969,21,67,1,1,1
win_37970,21,67,4,1,1
win_37971,21,68,2,1,1
win_37972,21,69,0,1,1
win_37973,21,69,1,1,1
win_37974,21,69,2,1,1
win_37975,21,70,1,1,1
win_37976,21,70,2,1,1
win_37977,21,70,3,1,1
win_37978,21,70,4,1,1
win_37979,21,71,0,1,1
win_37980,21,71,2,1,1
win_37981,21,71,3,1,1
win_37982,21,71,4,1,1
win_37983,21,73,3,1,1
win_37984,21,73,4,1,1
win_37985,21,74,0,1,1
win_37986,21,74,2,1,1
win_37987,21,74,3,1,1
win_37988,21,74,4,1,1
win_37989,21,75,3,1,1
win_37990,21,75,4,1,1
win_37991,21,76,1,1,1
win_37992,21,76,3,1,1
win_37993,21,76,4,1,1
win_37994,21,77,0,1,1
win_37995,21,77,4,1,1
win_37996,21,78,0,1,1
win_37997,21,78,2,1,1
win_37998,21,78,4,1,1
win_37999,21,79,1,1,1
win_38000,21,79,2,1,1
win_38001,21,79,3,1,1
win_38002,21,79,4,1,1
win_38003,21,80,2,1,1
win_38004,21,80,3,1,1
win_38005,21,80,4,1,1
win_38006,21,81,0,1,1
win_38007,21,82,3,1,1
win_38008,21,83,4,1,1
win_38009,21,84,0,1,1
win_38010,21,84,1,1,1
win_38011,21,84,4,1,1
win_38012,21,85,1,1,1
win_38013,21,85,3,1,1
win_38014,21,85,4,1,1
win_38015,21,86,2,1,1
win_38016,21,86,3,1,1
win_38017,21,86,4,1,1
win_38018,21,87,0,1,1
win_38019,21,87,4,1,1
win_38020,21,88,0,1,1
win_38021,21,88,2,1,1
win_38022,21,88,4,1,1
win_38023,21,89,0,1,1
win_38024,21,89,1,1,1
win_38025,21,89,2,1,1
win_38026,21,90,1,1,1
win_38027,21,90,2,1,1
win_38028,21,90,3,1,1
win_38029,21,91,0,1,1
win_38030,21,91,1,1,1
win_38031,21,91,3,1,1
win_38032,21,92,3,1,1
win_38033,21,93,4,1,1
win_38034,21,94,0,1,1
win_38035,21,94,2,1,1
win_38036,21,94,3,1,1
win_38037,21,95,4,1,1
win_38038,21,96,0,1,1
win_38039,21,96,1,1,1
win_38040,21,96,3,1,1
win_38041,21,96,4,1,1
win_38042,21,97,0,1,1
win_38043,21,97,2,1,1
win_38044,21,97,3,1,1
win_38045,21,98,4,1,1
win_38046,21,99,2,1,1
win_38047,21,99,3,1,1
win_38048,21,100,0,1,1
win_38049,21,100,1,1,1
win_38050,21,100,2,1,1
win_38051,21,100,3,1,1
win_38052,21,100,4,1,1
win_38053,21,101,2,1,1
win_38054,21,102,0,1,1
win_38055,21,102,1,1,1
win_38056,21,102,4,1,1
win_38057,21,103,3,1,1
win_38058,21,103,4,1,1
win_38059,21,104,1,1,1
win_38060,21,104,3,1,1
win_38061,21,105,1,1,1
win_38062,21,105,2,1,1
win_38063,21,106,0,1,1
win_38064,21,106,2,1,1
win_38065,21,106,4,1,1
win_38066,21,107,1,1,1
win_38067,21,107,4,1,1
win_38068,21,108,1,1,1
win_38069,21,108,3,1,1
win_38070,21,109,2,1,1
win_38071,21,109,3,1,1
win_38072,21,109,4,1,1
win_38073,21,110,0,1,1
win_38074,21,110,3,1,1
win_38075,21,110,4,1,1
win_38076,21,111,0,1,1
win_38077,21,111,1,1,1
win_38078,21,111,3,1,1
win_38079,21,112,2,1,1
win_38080,21,112,3,1,1
win_38081,21,112,4,1,1
win_38082,21,113,0,1,1
win_38083,21,113,1,1,1
win_38084,21,113,2,1,1
win_38085,21,114,0,1,1
win_38086,21,114,1,1,1
win_38087,21,114,2,1,1
win_38088,21,114,3,1,1
win_38089,21,114,4,1,1
win_38090,22,0,0,1,1
win_38091,22,0,1,1,1
win_38092,22,0,4,1,1
win_38093,22,1,0,1,1
win_38094,22,1,1,1,1
win_38095,22,1,2,1,1
win_38096,22,2,1,1,1
win_38097,22,2,2,1,1
win_38098,22,3,0,1,1
win_38099,22,3,2,1,1
win_38100,22,3,3,1,1
win_38101,22,3,4,1,1
win_38102,22,4,0,1,1
win_38103,22,4,1,1,1
win_38104,22,5,0,1,1
win_38105,22,5,1,1,1
win_38106,22,5,4,1,1
win_38107,22,6,1,1,1
win_38108,22,6,3,1,1
win_38109,22,7,0,1,1
win_38110,22,7,1,1,1
win_38111,22,7,2,1,1
win_38112,22,8,3,1,1
win_38113,22,9,1,1,1
win_38114,22,10,0,1,1
win_38115,22,10,2,1,1
win_38116,22,10,4,1,1
win_38117,22,11,1,1,1
win_38118,22,11,2,1,1
win_38119,22,11,4,1,1
win_38120,22,12,0,1,1
win_38121,22,12,2,1,1
win_38122,22,13,2,1,1
win_38123,22,14,0,1,1
win_38124,22,14,1,1,1
win_38125,22,14,2,1,1
win_38126,22,15,1,1,1
win_38127,22,15,2,1,1
win_38128,22,16,0,1,1
win_38129,22,16,1,1,1
win_38130,22,16,2,1,1
win_38131,22,16,3,1,1
win_38132,22,17,1,1,1
win_38133,22,17,2,1,1
win_38134,22,17,3,1,1
win_38135,22,17,4,1,1
win_38136,22,18,2,1,1
win_38137,22,19,0,1,1
win_38138,22,19,1,1,1
win_38139,22,20,1,1,1
win_38140,22,20,2,1,1
win_38141,22,20,4,1,1
win_38142,22,21,2,1,1
win_38143,22,21,4,1,1
win_38144,22,22,0,1,1
win_38145,22,22,1,1,1
win_38146,22,22,2,1,1
win_38147,22,23,0,1,1
win_38148,22,23,1,1,1
win_38149,22,23,2,1,1
win_38150,22,24,2,1,1
win_38151,22,24,4,1,1
win_38152,22,25,1,1,1
win_38153,22,25,2,1,1
win_38154,22,26,1,1,1
win_38155,22,26,2,1,1
win_38156,22,27,0,1,1
win_38157,22,27,1,1,1
win_38158,22,27,2,1,1
win_38159,22,27,3,1,1
win_38160,22,27,4,1,1
win_38161,22,28,0,1,1
win_38162,22,28,1,1,1
win_38163,22,28,4,1,1
win_38164,22,29,2,1,1
win_38165,22,29,3,1,1
win_38166,22,30,0,1,1
win_38167,22,30,1,1,1
win_38168,22,30,2,1,1
win_38169,22,31,1,1,1
win_38170,22,32,0,1,1
win_38171,22,32,1,1,1
win_38172,22,32,2,1,1
win_38173,22,32,3,1,1
win_38174,22,32,4,1,1
win_38175,22,33,4,1,1
win_38176,22,34,0,1,1
win_38177,22,35,2,1,1
win_38178,22,35,3,1,1
win_38179,22,36,0,1,1
win_38180,22,36,1,1,1
win_38181,22,36,2,1,1
win_38182,22,36,4,1,1
win_38183,22,37,0,1,1
win_38184,22,38,1,1,1
win_38185,22,38,4,1,1
win_38186,22,39,1,1,1
win_38187,22,40,1,1,1
win_38188,22,40,2,1,1
win_38189,22,40,3,1,1
win_38190,22,41,3,1,1
win_38191,22,41,4,1,1
win_38192,22,42,1,1,1
win_38193,22,42,2,1,1
win_38194,22,42,4,1,1
win_38195,22,43,0,1,1
win_38196,22,44,1,1,1
win_38197,22,45,0,1,1
win_38198,22,45,3,1,1
win_38199,22,46,0,1,1
win_38200,22,46,1,1,1
win_38201,22,46,4,1,1
win_38202,22,47,1,1,1
win_38203,22,47,2,1,1
win_38204,22,48,2,1,1
win_38205,22,48,4,1,1
win_38206,22,49,1,1,1
win_38207,22,49,2,1,1
win_38208,22,49,4,1,1
win_38209,22,50,2,1,1
win_38210,22,50,3,1,1
win_38211,22,50,4,1,1
win_38212,22,51,0,1,1
win_38213,22,51,1,1,1
win_38214,22,51,3,1,1
win_38215,22,52,1,1,1
win_38216,22,52,2,1,1
win_38217,22,53,0,1,1
win_38218,22,53,3,1,1
win_38219,22,53,4,1,1
win_38220,22,54,1,1,1
win_38221,22,54,4,1,1
win_38222,22,55,3,1,1
win_38223,22,55,4,1,1
win_38224,22,56,3,1,1
win_38225,22,56,4,1,1
win_38226,22,57,1,1,1
win_38227,22,57,2,1,1
win_38228,22,57,4,1,1
win_38229,22,58,1,1,1
win_38230,22,59,0,1,1
win_38231,22,59,3,1,1
win_38232,22,59,4,1,1
win_38233,22,60,1,1,1
win_38234,22,60,2,1,1
win_38235,22,60,3,1,1
win_38236,22,60,4,1,1
win_38237,22,61,1,1,1
win_38238,22,61,2,1,1
win_38239,22,61,4,1,1
win_38240,22,62,1,1,1
win_38241,22,62,3,1,1
win_38242,22,63,0,1,1
win_38243,22,64,2,1,1
win_38244,22,64,3,1,1
win_38245,22,64,4,1,1
win_38246,22,65,1,1,1
win_38247,22,65,4,1,1
win_38248,22,66,1,1,1
win_38249,22,67,2,1,1
win_38250,22,67,4,1,1
win_38251,22,68,0,1,1
win_38252,22,68,1,1,1
win_38253,22,70,0,1,1
win_38254,22,70,3,1,1
win_38255,22,70,4,1,1
win_38256,22,71,1,1,1
win_38257,22,71,3,1,1
win_38258,22,71,4,1,1
win_38259,22,72,0,1,1
win_38260,22,72,1,1,1
win_38261,22,72,2,1,1
win_38262,22,73,0,1,1
win_38263,22,73,1,1,1
win_38264,22,73,2,1,1
win_38265,22,73,3,1,1
win_38266,22,73,4,1,1
win_38267,22,74,1,1,1
win_38268,22,74,3,1,1
win_38269,22,74,4,1,1
win_38270,22,75,0,1,1
win_38271,22,75,3,1,1
win_38272,22,75,4,1,1
win_38273,22,76,0,1,1
win_38274,22,76,1,1,1
win_38275,22,76,3,1,1
win_38276,22,76,4,1,1
win_38277,22,77,4,1,1
win_38278,22,78,2,1,1
win_38279,22,78,4,1,1
win_38280,22,79,0,1,1
win_38281,22,79,1,1,1
win_38282,22,79,2,1,1
win_38283,22,79,3,1,1
win_38284,22,79,4,1,1
win_38285,22,80,0,1,1
win_38286,22,80,2,1,1
win_38287,22,80,3,1,1
win_38288,22,80,4,1,1
win_38289,22,82,0,1,1
win_38290,22,82,3,1,1
win_38291,22,83,0,1,1
win_38292,22,83,4,1,1
win_38293,22,84,1,1,1
win_38294,22,84,4,1,1
win_38295,22,85,0,1,1
win_38296,22,85,1,1,1
win_38297,22,85,3,1,1
win_38298,22,85,4,1,1
win_38299,22,86,0,1,1
win_38300,22,86,2,1,1
win_38301,22,86,3,1,1
win_38302,22,86,4,1,1
win_38303,22,87,4,1,1
win_38304,22,88,2,1,1
win_38305,22,88,4,1,1
win_38306,22,89,1,1,1
win_38307,22,89,2,1,1
win_38308,22,90,0,1,1
win_38309,22,90,1,1,1
win_38310,22,90,2,1,1
win_38311,22,90,3,1,1
win_38312,22,91,1,1,1
win_38313,22,91,3,1,1
win_38314,22,92,0,1,1
win_38315,22,92,3,1,1
win_38316,22,93,0,1,1
win_38317,22,93,4,1,1
win_38318,22,94,2,1,1
win_38319,22,94,3,1,1
win_38320,22,95,0,1,1
win_38321,22,95,4,1,1
win_38322,22,96,1,1,1
win_38323,22,96,3,1,1
win_38324,22,96,4,1,1
win_38325,22,97,2,1,1
win_38326,22,97,3,1,1
win_38327,22,98,0,1,1
win_38328,22,98,4,1,1
win_38329,22,99,0,1,1
win_38330,22,99,2,1,1
win_38331,22,99,3,1,1
win_38332,22,100,0,1,1
win_38333,22,100,3,1,1
win_38334,22,101,1,1,1
win_38335,22,101,4,1,1
win_38336,22,102,0,1,1
win_38337,22,102,2,1,1
win_38338,22,103,1,1,1
win_38339,22,103,2,1,1
win_38340,22,103,3,1,1
win_38341,22,104,2,1,1
win_38342,22,104,3,1,1
win_38343,22,104,4,1,1
win_38344,22,105,4,1,1
win_38345,22,106,0,1,1
win_38346,22,106,1,1,1
win_38347,22,107,2,1,1
win_38348,22,108,2,1,1
win_38349,22,108,3,1,1
win_38350,22,108,4,1,1
win_38351,22,109,1,1,1
win_38352,22,109,3,1,1
win_38353,22,110,0,1,1
win_38354,22,110,1,1,1
win_38355,22,110,2,1,1
win_38356,22,110,3,1,1
win_38357,22,111,0,1,1
win_38358,22,111,2,1,1
win_38359,22,111,3,1,1
win_38360,22,111,4,1,1
win_38361,22,112,1,1,1
win_38362,22,112,3,1,1
win_38363,22,113,0,1,1
win_38364,22,113,4,1,1
win_38365,22,114,0,1,1
win_38366,22,114,3,1,1
win_38367,22,0,0,1,1
win_38368,22,0,1,1,1
win_38369,22,0,4,1,1
win_38370,22,1,0,1,1
win_38371,22,1,1,1,1
win_38372,22,1,2,1,1
win_38373,22,2,1,1,1
win_38374,22,2,2,1,1
win_38375,22,3,0,1,1
win_38376,22,3,2,1,1
win_38377,22,3,3,1,1
win_38378,22,3,4,1,1
win_38379,22,4,0,1,1
win_38380,22,4,1,1,1
win_38381,22,5,0,1,1
win_38382,22,5,1,1,1
win_38383,22,5,4,1,1
win_38384,22,6,1,1,1
win_38385,22,6,3,1,1
win_38386,22,7,0,1,1
win_38387,22,7,1,1,1
win_38388,22,7,2,1,1
win_38389,22,8,3,1,1
win_38390,22,9,1,1,1
win_38391,22,10,0,1,1
win_38392,22,10,2,1,1
win_38393,22,10,4,1,1
win_38394,22,11,1,1,1
win_38395,22,11,2,1,1
win_38396,22,11,4,1,1
win_38397,22,12,0,1,1
win_38398,22,12,2,1,1
win_38399,22,13,2,1,1
win_38400,22,14,0,1,1
win_38401,22,14,1,1,1
win_38402,22,14,2,1,1
win_38403,22,15,1,1,1
win_38404,22,15,2,1,1
win_38405,22,16,0,1,1
win_38406,22,16,1,1,1
win_38407,22,16,2,1,1
win_38408,22,16,3,1,1
win_38409,22,17,1,1,1
win_38410,22,17,2,1,1
win_38411,22,17,3,1,1
win_38412,22,17,4,1,1
win_38413,22,18,2,1,1
win_38414,22,19,0,1,1
win_38415,22,19,1,1,1
win_38416,22,20,1,1,1
win_38417,22,20,2,1,1
win_38418,22,20,4,1,1
win_38419,22,21,2,1,1
win_38420,22,21,4,1,1
win_38421,22,22,0,1,1
win_38422,22,22,1,1,1
win_38423,22,22,2,1,1
win_38424,22,23,0,1,1
win_38425,22,23,1,1,1
win_38426,22,23,2,1,1
win_38427,22,24,2,1,1
win_38428,22,24,4,1,1
win_38429,22,25,1,1,1
win_38430,22,25,2,1,1
win_38431,22,26,1,1,1
win_38432,22,26,2,1,1
win_38433,22,27,0,1,1
win_38434,22,27,1,1,1
win_38435,22,27,2,1,1
win_38436,22,27,3,1,1
win_38437,22,27,4,1,1
win_38438,22,28,0,1,1
win_38439,22,28,1,1,1
win_38440,22,28,4,1,1
win_38441,22,29,2,1,1
win_38442,22,29,3,1,1
win_38443,22,30,0,1,1
win_38444,22,30,1,1,1
win_38445,22,30,2,1,1
win_38446,22,31,1,1,1
win_38447,22,32,0,1,1
win_38448,22,32,1,1,1
win_38449,22,32,2,1,1
win_38450,22,32,3,1,1
win_38451,22,32,4,1,1
win_38452,22,33,4,1,1
win_38453,22,34,0,1,1
win_38454,22,35,2,1,1
win_38455,22,35,3,1,1
win_38456,22,36,0,1,1
win_38457,22,36,1,1,1
win_38458,22,36,2,1,1
win_38459,22,36,4,1,1
win_38460,22,37,0,1,1
win_38461,22,38,1,1,1
win_38462,22,38,4,1,1
win_38463,22,39,1,1,1
win_38464,22,40,1,1,1
win_38465,22,40,2,1,1
win_38466,22,40,3,1,1
win_38467,22,41,3,1,1
win_38468,22,41,4,1,1
win_38469,22,42,1,1,1
win_38470,22,42,2,1,1
win_38471,22,42,4,1,1
win_38472,22,43,0,1,1
win_38473,22,44,1,1,1
win_38474,22,45,0,1,1
win_38475,22,45,3,1,1
win_38476,22,46,0,1,1
win_38477,22,46,1,1,1
win_38478,22,46,4,1,1
win_38479,22,47,1,1,1
win_38480,22,47,2,1,1
win_38481,22,48,2,1,1
win_38482,22,48,4,1,1
win_38483,22,49,1,1,1
win_38484,22,49,2,1,1
win_38485,22,49,4,1,1
win_38486,22,50,2,1,1
win_38487,22,50,3,1,1
win_38488,22,50,4,1,1
win_38489,22,51,0,1,1
win_38490,22,51,1,1,1
win_38491,22,51,3,1,1
win_38492,22,52,1,1,1
win_38493,22,52,2,1,1
win_38494,22,53,0,1,1
win_38495,22,53,3,1,1
