step_id,window_id
step_43453,win_43453
step_43454,win_43454
step_43455,win_43455
step_43456,win_43456
step_43457,win_43457
step_43458,win_43458
step_43459,win_43459
step_43460,win_43460
step_43461,win_43461
step_43462,win_43462
step_43463,win_43463
step_43464,win_43464
step_43465,win_43465
step_43466,win_43466
step_43467,win_43467
step_43468,win_43468
step_43469,win_43469
step_43470,win_43470
step_43471,win_43471
step_43472,win_43472
step_43473,win_43473
step_43474,win_43474
step_43475,win_43475
step_43476,win_43476
step_43477,win_43477
step_43478,win_43478
step_43479,win_43479
step_43480,win_43480
step_43481,win_43481
step_43482,win_43482
step_43483,win_43483
step_43484,win_43484
step_43485,win_43485
step_43486,win_43486
step_43487,win_43487
step_43488,win_43488
step_43489,win_43489
step_43490,win_43490
step_43491,win_43491
step_43492,win_43492
step_43493,win_43493
step_43494,win_43494
step_43495,win_43495
step_43496,win_43496
step_43497,win_43497
step_43498,win_43498
step_43499,win_43499
step_43500,win_43500
step_43501,win_43501
step_43502,win_43502
step_43503,win_43503
step_43504,win_43504
step_43505,win_43505
step_43506,win_43506
step_43507,win_43507
step_43508,win_43508
step_43509,win_43509
step_43510,win_43510
step_43511,win_43511
step_43512,win_43512
step_43513,win_43513
step_43514,win_43514
step_43515,win_43515
step_43516,win_43516
step_43517,win_43517
step_43518,win_43518
step_43519,win_43519
step_43520,win_43520
step_43521,win_43521
step_43522,win_43522
step_43523,win_43523
step_43524,win_43524
step_43525,win_43525
step_43526,win_43526
step_43527,win_43527
step_43528,win_43528
step_43529,win_43529
step_43530,win_43530
step_43531,win_43531
step_43532,win_43532
step_43533,win_43533
step_43534,win_43534
step_43535,win_43535
step_43536,win_43536
step_43537,win_43537
step_43538,win_43538
step_43539,win_43539
step_43540,win_43540
step_43541,win_43541
step_43542,win_43542
step_43543,win_43543
step_43544,win_43544
step_43545,win_43545
step_43546,win_43546
step_43547,win_43547
step_43548,win_43548
step_43549,win_43549
step_43550,win_43550
step_43551,win_43551
step_43552,win_43552
step_43553,win_43553
step_43554,win_43554
step_43555,win_43555
step_43556,win_43556
step_43557,win_43557
step_43558,win_43558
step_43559,win_43559
step_43560,win_43560
step_43561,win_43561
step_43562,win_43562
step_43563,win_43563
step_43564,win_43564
step_43565,win_43565
step_43566,win_43566
step_43567,win_43567
step_43568,win_43568
step_43569,win_43569
step_43570,win_43570
step_43571,win_43571
step_43572,win_43572
step_43573,win_43573
step_43574,win_43574
step_43575,win_43575
step_43576,win_43576
step_43577,win_43577
step_43578,win_43578
step_43579,win_43579
step_43580,win_43580
step_43581,win_43581
step_43582,win_43582
step_43583,win_43583
step_43584,win_43584
step_43585,win_43585
step_43586,win_43586
step_43587,win_43587
step_43588,win_43588
step_43589,win_43589
step_43590,win_43590
step_43591,win_43591
step_43592,win_43592
step_43593,win_43593
step_43594,win_43594
step_43595,win_43595
step_43596,win_43596
step_43597,win_43597
step_43598,win_43598
step_43599,win_43599
step_43600,win_43600
step_43601,win_43601
step_43602,win_43602
step_43603,win_43603
step_43604,win_43604
step_43605,win_43605
step_43606,win_43606
step_43607,win_43607
step_43608,win_43608
step_43609,win_43609
step_43610,win_43610
step_43611,win_43611
step_43612,win_43612
step_43613,win_43613
step_43614,win_43614
step_43615,win_43615
step_43616,win_43616
step_43617,win_43617
step_43618,win_43618
step_43619,win_43619
step_43620,win_43620
step_43621,win_43621
step_43622,win_43622
step_43623,win_43623
step_43624,win_43624
step_43625,win_43625
step_43626,win_43626
step_43627,win_43627
step_43628,win_43628
step_43629,win_43629
step_43630,win_43630
step_43631,win_43631
step_43632,win_43632
step_43633,win_43633
step_43634,win_43634
step_43635,win_43635
step_43636,win_43636
step_43637,win_43637
step_43638,win_43638
step_43639,win_43639
step_43640,win_43640
step_43641,win_43641
step_43642,win_43642
step_43643,win_43643
step_43644,win_43644
step_43645,win_43645
step_43646,win_43646
step_43647,win_43647
step_43648,win_43648
step_43649,win_43649
step_43650,win_43650
step_43651,win_43651
step_43652,win_43652
step_43653,win_43653
step_43654,win_43654
step_43655,win_43655
step_43656,win_43656
step_43657,win_43657
step_43658,win_43658
step_43659,win_43659
step_43660,win_43660
step_43661,win_43661
step_43662,win_43662
step_43663,win_43663
step_43664,win_43664
step_43665,win_43665
step_43666,win_43666
step_43667,win_43667
step_43668,win_43668
step_43669,win_43669
step_43670,win_43670
step_43671,win_43671
step_43672,win_43672
step_43673,win_43673
step_43674,win_43674
step_43675,win_43675
step_43676,win_43676
step_43677,win_43677
step_43678,win_43678
step_43679,win_43679
step_43680,win_43680
step_43681,win_43681
step_43682,win_43682
step_43683,win_43683
step_43684,win_43684
step_43685,win_43685
step_43686,win_43686
step_43687,win_43687
step_43688,win_43688
step_43689,win_43689
step_43690,win_43690
step_43691,win_43691
step_43692,win_43692
step_43693,win_43693
step_43694,win_43694
step_43695,win_43695
step_43696,win_43696
step_43697,win_43697
step_43698,win_43698
step_43699,win_43699
step_43700,win_43700
step_43701,win_43701
step_43702,win_43702
step_43703,win_43703
step_43704,win_43704
step_43705,win_43705
step_43706,win_43706
step_43707,win_43707
step_43708,win_43708
step_43709,win_43709
step_43710,win_43710
step_43711,win_43711
step_43712,win_43712
step_43713,win_43713
step_43714,win_43714
step_43715,win_43715
step_43716,win_43716
step_43717,win_43717
step_43718,win_43718
step_43719,win_43719
step_43720,win_43720
step_43721,win_43721
step_43722,win_43722
step_43723,win_43723
step_43724,win_43724
step_43725,win_43725
step_43726,win_43726
step_43727,win_43727
step_43728,win_43728
step_43729,win_43729
step_43730,win_43730
step_43731,win_43731
step_43732,win_43732
step_43733,win_43733
step_43734,win_43734
step_43735,win_43735
step_43736,win_43736
step_43737,win_43737
step_43738,win_43738
step_43739,win_43739
step_43740,win_43740
step_43741,win_43741
step_43742,win_43742
step_43743,win_43743
step_43744,win_43744
step_43745,win_43745
step_43746,win_43746
step_43747,win_43747
step_43748,win_43748
step_43749,win_43749
step_43750,win_43750
step_43751,win_43751
step_43752,win_43752
step_43753,win_43753
step_43754,win_43754
step_43755,win_43755
step_43756,win_43756
step_43757,win_43757
step_43758,win_43758
step_43759,win_43759
step_43760,win_43760
step_43761,win_43761
step_43762,win_43762
step_43763,win_43763
step_43764,win_43764
step_43765,win_43765
step_43766,win_43766
step_43767,win_43767
step_43768,win_43768
step_43769,win_43769
step_43770,win_43770
step_43771,win_43771
step_43772,win_43772
step_43773,win_43773
step_43774,win_43774
step_43775,win_43775
step_43776,win_43776
step_43777,win_43777
step_43778,win_43778
step_43779,win_43779
step_43780,win_43780
step_43781,win_43781
step_43782,win_43782
step_43783,win_43783
step_43784,win_43784
step_43785,win_43785
step_43786,win_43786
step_43787,win_43787
step_43788,win_43788
step_43789,win_43789
step_43790,win_43790
step_43791,win_43791
step_43792,win_43792
step_43793,win_43793
step_43794,win_43794
step_43795,win_43795
step_43796,win_43796
step_43797,win_43797
step_43798,win_43798
step_43799,win_43799
step_43800,win_43800
step_43801,win_43801
step_43802,win_43802
step_43803,win_43803
step_43804,win_43804
step_43805,win_43805
step_43806,win_43806
step_43807,win_43807
step_43808,win_43808
step_43809,win_43809
step_43810,win_43810
step_43811,win_43811
step_43812,win_43812
step_43813,win_43813
step_43814,win_43814
step_43815,win_43815
step_43816,win_43816
step_43817,win_43817
step_43818,win_43818
step_43819,win_43819
step_43820,win_43820
step_43821,win_43821
step_43822,win_43822
step_43823,win_43823
step_43824,win_43824
step_43825,win_43825
step_43826,win_43826
step_43827,win_43827
step_43828,win_43828
step_43829,win_43829
step_43830,win_43830
step_43831,win_43831
step_43832,win_43832
step_43833,win_43833
step_43834,win_43834
step_43835,win_43835
step_43836,win_43836
step_43837,win_43837
step_43838,win_43838
step_43839,win_43839
step_43840,win_43840
step_43841,win_43841
step_43842,win_43842
step_43843,win_43843
step_43844,win_43844
step_43845,win_43845
step_43846,win_43846
step_43847,win_43847
step_43848,win_43848
step_43849,win_43849
step_43850,win_43850
step_43851,win_43851
step_43852,win_43852
step_43853,win_43853
step_43854,win_43854
step_43855,win_43855
step_43856,win_43856
step_43857,win_43857
step_43858,win_43858
step_43859,win_43859
step_43860,win_43860
step_43861,win_43861
step_43862,win_43862
step_43863,win_43863
step_43864,win_43864
step_43865,win_43865
step_43866,win_43866
step_43867,win_43867
step_43868,win_43868
step_43869,win_43869
step_43870,win_43870
step_43871,win_43871
step_43872,win_43872
step_43873,win_43873
step_43874,win_43874
step_43875,win_43875
step_43876,win_43876
step_43877,win_43877
step_43878,win_43878
step_43879,win_43879
step_43880,win_43880
step_43881,win_43881
step_43882,win_43882
step_43883,win_43883
step_43884,win_43884
step_43885,win_43885
step_43886,win_43886
step_43887,win_43887
step_43888,win_43888
step_43889,win_43889
step_43890,win_43890
step_43891,win_43891
step_43892,win_43892
step_43893,win_43893
step_43894,win_43894
step_43895,win_43895
step_43896,win_43896
step_43897,win_43897
step_43898,win_43898
step_43899,win_43899
step_43900,win_43900
step_43901,win_43901
step_43902,win_43902
step_43903,win_43903
step_43904,win_43904
step_43905,win_43905
step_43906,win_43906
step_43907,win_43907
step_43908,win_43908
step_43909,win_43909
step_43910,win_43910
step_43911,win_43911
step_43912,win_43912
step_43913,win_43913
step_43914,win_43914
step_43915,win_43915
step_43916,win_43916
step_43917,win_43917
step_43918,win_43918
step_43919,win_43919
step_43920,win_43920
step_43921,win_43921
step_43922,win_43922
step_43923,win_43923
step_43924,win_43924
step_43925,win_43925
step_43926,win_43926
step_43927,win_43927
step_43928,win_43928
step_43929,win_43929
step_43930,win_43930
step_43931,win_43931
step_43932,win_43932
step_43933,win_43933
step_43934,win_43934
step_43935,win_43935
step_43936,win_43936
step_43937,win_43937
step_43938,win_43938
step_43939,win_43939
step_43940,win_43940
step_43941,win_43941
step_43942,win_43942
step_43943,win_43943
step_43944,win_43944
step_43945,win_43945
step_43946,win_43946
step_43947,win_43947
step_43948,win_43948
step_43949,win_43949
step_43950,win_43950
step_43951,win_43951
step_43952,win_43952
step_43953,win_43953
step_43954,win_43954
step_43955,win_43955
step_43956,win_43956
step_43957,win_43957
step_43958,win_43958
step_43959,win_43959
step_43960,win_43960
step_43961,win_43961
step_43962,win_43962
step_43963,win_43963
step_43964,win_43964
step_43965,win_43965
step_43966,win_43966
step_43967,win_43967
step_43968,win_43968
step_43969,win_43969
step_43970,win_43970
step_43971,win_43971
step_43972,win_43972
step_43973,win_43973
step_43974,win_43974
step_43975,win_43975
step_43976,win_43976
step_43977,win_43977
step_43978,win_43978
step_43979,win_43979
step_43980,win_43980
step_43981,win_43981
step_43982,win_43982
step_43983,win_43983
step_43984,win_43984
step_43985,win_43985
step_43986,win_43986
step_43987,win_43987
step_43988,win_43988
step_43989,win_43989
step_43990,win_43990
step_43991,win_43991
step_43992,win_43992
step_43993,win_43993
step_43994,win_43994
step_43995,win_43995
step_43996,win_43996
step_43997,win_43997
step_43998,win_43998
step_43999,win_43999
step_44000,win_44000
step_44001,win_44001
step_44002,win_44002
step_44003,win_44003
step_44004,win_44004
step_44005,win_44005
step_44006,win_44006
step_44007,win_44007
step_44008,win_44008
step_44009,win_44009
step_44010,win_44010
step_44011,win_44011
step_44012,win_44012
step_44013,win_44013
step_44014,win_44014
step_44015,win_44015
step_44016,win_44016
step_44017,win_44017
step_44018,win_44018
step_44019,win_44019
step_44020,win_44020
step_44021,win_44021
step_44022,win_44022
step_44023,win_44023
step_44024,win_44024
step_44025,win_44025
step_44026,win_44026
step_44027,win_44027
step_44028,win_44028
step_44029,win_44029
step_44030,win_44030
step_44031,win_44031
step_44032,win_44032
step_44033,win_44033
step_44034,win_44034
step_44035,win_44035
step_44036,win_44036
step_44037,win_44037
step_44038,win_44038
step_44039,win_44039
step_44040,win_44040
step_44041,win_44041
step_44042,win_44042
step_44043,win_44043
step_44044,win_44044
step_44045,win_44045
step_44046,win_44046
step_44047,win_44047
step_44048,win_44048
step_44049,win_44049
step_44050,win_44050
step_44051,win_44051
step_44052,win_44052
step_44053,win_44053
step_44054,win_44054
step_44055,win_44055
step_44056,win_44056
step_44057,win_44057
step_44058,win_44058
step_44059,win_44059
step_44060,win_44060
step_44061,win_44061
step_44062,win_44062
step_44063,win_44063
step_44064,win_44064
step_44065,win_44065
step_44066,win_44066
step_44067,win_44067
step_44068,win_44068
step_44069,win_44069
step_44070,win_44070
step_44071,win_44071
step_44072,win_44072
step_44073,win_44073
step_44074,win_44074
step_44075,win_44075
step_44076,win_44076
step_44077,win_44077
step_44078,win_44078
step_44079,win_44079
step_44080,win_44080
step_44081,win_44081
step_44082,win_44082
step_44083,win_44083
step_44084,win_44084
step_44085,win_44085
step_44086,win_44086
step_44087,win_44087
step_44088,win_44088
step_44089,win_44089
step_44090,win_44090
step_44091,win_44091
step_44092,win_44092
step_44093,win_44093
step_44094,win_44094
step_44095,win_44095
step_44096,win_44096
step_44097,win_44097
step_44098,win_44098
step_44099,win_44099
step_44100,win_44100
step_44101,win_44101
step_44102,win_44102
step_44103,win_44103
step_44104,win_44104
step_44105,win_44105
step_44106,win_44106
step_44107,win_44107
step_44108,win_44108
step_44109,win_44109
step_44110,win_44110
step_44111,win_44111
step_44112,win_44112
step_44113,win_44113
step_44114,win_44114
step_44115,win_44115
step_44116,win_44116
step_44117,win_44117
step_44118,win_44118
step_44119,win_44119
step_44120,win_44120
step_44121,win_44121
step_44122,win_44122
step_44123,win_44123
step_44124,win_44124
step_44125,win_44125
step_44126,win_44126
step_44127,win_44127
step_44128,win_44128
step_44129,win_44129
step_44130,win_44130
step_44131,win_44131
step_44132,win_44132
step_44133,win_44133
step_44134,win_44134
step_44135,win_44135
step_44136,win_44136
step_44137,win_44137
step_44138,win_44138
step_44139,win_44139
step_44140,win_44140
step_44141,win_44141
step_44142,win_44142
step_44143,win_44143
step_44144,win_44144
step_44145,win_44145
step_44146,win_44146
step_44147,win_44147
step_44148,win_44148
step_44149,win_44149
step_44150,win_44150
step_44151,win_44151
step_44152,win_44152
step_44153,win_44153
step_44154,win_44154
step_44155,win_44155
step_44156,win_44156
step_44157,win_44157
step_44158,win_44158
step_44159,win_44159
step_44160,win_44160
step_44161,win_44161
step_44162,win_44162
step_44163,win_44163
step_44164,win_44164
step_44165,win_44165
step_44166,win_44166
step_44167,win_44167
step_44168,win_44168
step_44169,win_44169
step_44170,win_44170
step_44171,win_44171
step_44172,win_44172
step_44173,win_44173
step_44174,win_44174
step_44175,win_44175
step_44176,win_44176
step_44177,win_44177
step_44178,win_44178
step_44179,win_44179
step_44180,win_44180
step_44181,win_44181
step_44182,win_44182
step_44183,win_44183
step_44184,win_44184
step_44185,win_44185
step_44186,win_44186
step_44187,win_44187
step_44188,win_44188
step_44189,win_44189
step_44190,win_44190
step_44191,win_44191
step_44192,win_44192
step_44193,win_44193
step_44194,win_44194
step_44195,win_44195
step_44196,win_44196
